0.0,.,-243.4209471375841,-2142.6671777275265,14.386756561237489,-0.011656347678336862,-0.012500727011523518,0.33919183098973793,13,13,False
0.023000001907348633,.,-243.41956077413096,-2142.6627353659946,14.387469355386104,-0.01158294434547453,-0.012660204542848889,0.3392490373442999,13,13,False
0.046000003814697266,.,-243.4179032147787,-2142.6877836494023,14.402836996807736,-0.011694005375611726,-0.012576028368606667,0.339350775656571,13,13,False
0.0690000057220459,.,-243.41117871017275,-2142.6355954750734,14.387312387988933,-0.011722288531641898,-0.012593020501434585,0.3391979972817383,13,13,False
0.09200000762939453,.,-243.41240061958695,-2142.6302239338424,14.366902497700467,-0.011548877476221695,-0.012610079048643027,0.3393126726456678,13,13,False
0.11500000953674316,.,-243.4125706036288,-2142.6326896971655,14.38450477543352,-0.011545258320980144,-0.012757751451149414,0.33911432017589566,13,13,False
0.1380000114440918,.,-243.41327005529342,-2142.5974355326625,14.364058361288043,-0.011713265204963824,-0.012529593644497935,0.33910374494273954,13,13,False
0.16100001335144043,.,-243.40144003286153,-2142.5709931926185,14.339974527245055,-0.011599662581275705,-0.01282427576652045,0.3391602317893089,13,13,False
0.18400001525878906,.,-243.40464012817017,-2142.5995271881475,14.331145870347171,-0.011584217428657435,-0.012743957226471588,0.3390485661591631,13,13,False
0.2070000171661377,.,-243.41055923094942,-2142.597828362517,14.336371079624149,-0.011652008858134623,-0.012855407724548766,0.33892219386380623,13,13,False
0.23000001907348633,.,-243.40631386677055,-2142.577777424488,14.335954684038908,-0.011641315400742236,-0.012666536617656123,0.33915743056577696,13,13,False
0.25300002098083496,.,-243.41732697260662,-2142.6333800946454,14.353829551893652,-0.011509666897857058,-0.012522725691758768,0.3392281823870237,13,13,False
0.2760000228881836,.,-243.41128559827325,-2142.6199925599626,14.365303608001392,-0.01160337460366885,-0.012679875625337728,0.3391743007146986,13,13,False
0.2990000247955322,.,-243.41892884092164,-2142.589485368218,14.352706458852872,-0.011601112369309247,-0.01277189738948452,0.3391048616506509,13,13,False
0.32200002670288086,.,-243.42539377499992,-2142.6061237468675,14.378454310916512,-0.011684094624579236,-0.012743037522655324,0.3391266868857665,13,13,False
0.3450000286102295,.,-243.43195153719032,-2142.6358019828426,14.409421812405167,-0.011704282356219953,-0.012560536471928061,0.33920597764471355,13,13,False
0.3680000305175781,.,-243.44167142398157,-2142.627887382144,14.414928272794118,-0.011693528892915129,-0.012847459860092518,0.33909034154305306,13,13,False
0.39100003242492676,.,-243.45852081291758,-2142.672419281564,14.429756857919658,-0.011603969436156894,-0.012662457046477666,0.3391634298587617,13,13,False
0.4140000343322754,.,-243.4619910841789,-2142.6883707625716,14.450783405065625,-0.011635398617909245,-0.012717303130552079,0.33915898603093886,13,13,False
0.437000036239624,.,-243.44409362364374,-2142.6782622126207,14.43708535665011,-0.011582162840332231,-0.012421038265400305,0.3392921523384374,13,13,False
0.46000003814697266,.,-243.4530830230592,-2142.696579486945,14.428409232777044,-0.011525961007412067,-0.012658618607745342,0.3391982708376526,13,13,False
0.4830000400543213,.,-243.43554947242106,-2142.72123496867,14.451512313223976,-0.011641074589764896,-0.012505541856716132,0.33946145312108117,13,13,False
0.5060000419616699,.,-243.44907515691088,-2142.7158767594055,14.438090479349448,-0.0114676994051508,-0.012594048169133119,0.33922634865871265,13,13,False
0.5290000438690186,.,-243.45222968517237,-2142.735310037329,14.418926624240875,-0.011545211040932554,-0.012624606521432576,0.3392490569892856,13,13,False
0.5520000457763672,.,-243.46675504436877,-2142.7898040038417,14.447452272584746,-0.01165203713849982,-0.012616969573270579,0.3390961179952579,13,13,False
0.5750000476837158,.,-243.4661738634782,-2142.8055852199573,14.439607613884252,-0.011760365021148819,-0.012601240141739944,0.33895927997082875,13,13,False
0.5980000495910645,.,-243.46666832325542,-2142.7410027796636,14.410623982029804,-0.011480390023907694,-0.01267753460686474,0.33889875372611167,13,13,False
0.6210000514984131,.,-243.4546214595389,-2142.7585241449888,14.421944297022142,-0.011630900438549628,-0.012661286521280695,0.3390020657793507,13,13,False
0.6440000534057617,.,-243.44867876239755,-2142.7210632212436,14.416536060270458,-0.011648145807491754,-0.012413436866637892,0.3391464050102402,13,13,False
0.6670000553131104,.,-243.44147749875336,-2142.6947076231677,14.403274412804521,-0.011528479900975675,-0.012539045285170598,0.33919834321888326,13,13,False
0.690000057220459,.,-243.45467061088323,-2142.73512650583,14.42089561973887,-0.01160757196754301,-0.012502577333866928,0.33919067290408983,13,13,False
0.7130000591278076,.,-243.4592019483859,-2142.6999877161516,14.423377947842859,-0.011624163850888174,-0.012491103492036675,0.33912020467664966,13,13,False
0.7360000610351562,.,-243.44907901668566,-2142.6435353299494,14.388732987267014,-0.011590614807362192,-0.012678936924019947,0.3390070059169529,13,13,False
0.7590000629425049,.,-243.4535408963574,-2142.6561949728734,14.394714582847795,-0.011486749716298275,-0.012604934453084816,0.339053755612891,13,13,False
0.7820000648498535,.,-243.44545908659813,-2142.64034958159,14.386082773260037,-0.011486067571971197,-0.012501698945285819,0.33916918269269863,13,13,False
0.8050000667572021,.,-243.44640772390366,-2142.6798964552377,14.418629307765146,-0.011611380416494567,-0.01254259814697507,0.33911119113677773,13,13,False
0.8280000686645508,.,-243.44964448918262,-2142.723593863033,14.433680235302669,-0.011682837389941327,-0.012557083226833132,0.3390520073670429,13,13,False
0.8510000705718994,.,-243.46011774479211,-2142.7090579369647,14.426770176198492,-0.0116711710060447,-0.012754958197578124,0.33914865192407395,13,13,False
0.874000072479248,.,-243.4575898898781,-2142.6724860370446,14.40910707008656,-0.011513452747527995,-0.012777825948673912,0.33907585289677095,13,13,False
0.8970000743865967,.,-243.45394299540422,-2142.675130789512,14.409055524653123,-0.01154387612554234,-0.012603764225329314,0.33907346785182646,13,13,False
0.9200000762939453,.,-243.45657442815718,-2142.683511769384,14.410131025157268,-0.011590872757422726,-0.012575546457889665,0.33918427577257027,13,13,False
0.943000078201294,.,-243.4514040380268,-2142.6575060204104,14.401724701807762,-0.01159393729730969,-0.012496529453445548,0.3392022173324336,13,13,False
0.9660000801086426,.,-243.46474040349966,-2142.650865850967,14.39820971224422,-0.011476680083779514,-0.01251328825460295,0.33912687516720796,13,13,False
0.9890000820159912,.,-243.45949303755094,-2142.670759989025,14.410642640116082,-0.01159291594647805,-0.012649733700049515,0.3391402151406729,13,13,False
1.0120000839233398,.,-243.43899475569808,-2142.625398390331,14.38908361832776,-0.011580513901860656,-0.01261044569217006,0.33912990023336914,13,13,False
1.0350000858306885,.,-243.43150625415586,-2142.570282605166,14.367348533957951,-0.01147293662400995,-0.01255684764993176,0.33914033448358816,13,13,False
1.058000087738037,.,-243.4366658601141,-2142.613835831112,14.382319018470405,-0.01158913085929794,-0.012595837434946104,0.33922278697916813,13,13,False
1.0810000896453857,.,-243.4384847262663,-2142.6041008348316,14.363298622759123,-0.011600873457828356,-0.012631642351286424,0.3390882449507387,13,13,False
1.1040000915527344,.,-243.4408957915598,-2142.6110549282826,14.37067042524981,-0.011554085347230129,-0.012674096043920165,0.33904126166137494,13,13,False
1.127000093460083,.,-243.44794435067894,-2142.6143608287716,14.378364118263471,-0.011608368067527162,-0.012586350039317799,0.3391012351923048,13,13,False
1.1500000953674316,.,-243.45162181471463,-2142.645564625371,14.38330335323945,-0.011612139364570355,-0.012678457276247345,0.338983127224301,13,13,False
1.1730000972747803,.,-243.446723370889,-2142.607250605048,14.370558373750058,-0.011623536512980412,-0.012566983644105741,0.3391186805115737,13,13,False
1.196000099182129,.,-243.45576674287952,-2142.6971485100116,14.427482419110632,-0.011629008054077244,-0.012524410157753449,0.3392340235040532,13,13,False
1.2190001010894775,.,-243.45459151355567,-2142.756566635203,14.447965206345907,-0.01154704018657609,-0.012396051279181407,0.33915058682168164,13,13,False
1.2420001029968262,.,-243.43582928873587,-2142.6861421738995,14.416091486521667,-0.01170679338526015,-0.012673807461055732,0.3391618930080572,13,13,False
1.2650001049041748,.,-243.44387618693477,-2142.6897909667073,14.428363945012965,-0.011666564519659887,-0.012657760199193461,0.33914073159875974,13,13,False
1.2880001068115234,.,-243.4277035077833,-2142.643415794922,14.404763490046825,-0.01158008189524768,-0.012467712845948666,0.3391880450339665,13,13,False
1.311000108718872,.,-243.41253910352378,-2142.6010026404288,14.387471520101993,-0.011722339519683926,-0.012599081776169,0.3392255055109844,13,13,False
1.3340001106262207,.,-243.41123016392322,-2142.6445401215424,14.408663796575624,-0.011714291615134934,-0.012573641776252769,0.33928538385504514,13,13,False
1.3570001125335693,.,-243.4198287489527,-2142.645040698619,14.412985472979086,-0.011653102328624872,-0.012739402303225875,0.3392265165746943,13,13,False
1.380000114440918,.,-243.41758104007155,-2142.6322107007495,14.40588589442637,-0.011761101644484316,-0.012493285368674391,0.33947912226276983,13,13,False
1.4030001163482666,.,-243.42478902733828,-2142.6378572729723,14.403827605966232,-0.011721153084148297,-0.012554233964800992,0.33928367788268476,13,13,False
1.4260001182556152,.,-243.42460289237084,-2142.6261315503493,14.39604227702657,-0.011607335286301503,-0.012515395869475084,0.3392820115088909,13,13,False
1.4490001201629639,.,-243.43094441352693,-2142.6384895680953,14.3995177654396,-0.011564997187945238,-0.012753281298098518,0.33919938865813615,13,13,False
1.4720001220703125,.,-243.44121936703152,-2142.6356807663747,14.404479777863108,-0.011555786622462759,-0.012649099213402256,0.3391291111528377,13,13,False
1.4950001239776611,.,-243.4359973435251,-2142.676738269185,14.41599568011435,-0.011630035014047285,-0.012530313389681602,0.3392357294988937,13,13,False
1.5180001258850098,.,-243.4401557692902,-2142.6895220277993,14.41923073470209,-0.011638474159238677,-0.012378820350395217,0.33917050542116556,13,13,False
1.5410001277923584,.,-243.44638478505462,-2142.7009104166386,14.438290140186098,-0.011651295886948965,-0.01251025190766787,0.33916778599919056,13,13,False
1.564000129699707,.,-243.44407488374955,-2142.7458051912536,14.460313557082351,-0.011728447316260477,-0.012390137130995339,0.33930597619267205,13,13,False
1.5870001316070557,.,-243.45593077930604,-2142.732150186856,14.439956511695472,-0.011729503012059156,-0.012555247502727091,0.3391681911449061,13,13,False
1.6100001335144043,.,-243.45717420073035,-2142.722401720791,14.434764954950985,-0.011717910057995676,-0.012370998102270003,0.33926955911071655,13,13,False
1.633000135421753,.,-243.47218180259506,-2142.7586565360793,14.455828383621645,-0.011702112335510571,-0.012525243154054724,0.3391766869934103,13,13,False
1.6560001373291016,.,-243.4616449999728,-2142.7713419153756,14.443489571035386,-0.011734722960389894,-0.012534996231754478,0.3391942882649648,13,13,False
1.6790001392364502,.,-243.46762467966275,-2142.7337240600896,14.429559762044196,-0.011605248808681343,-0.012500077111596654,0.3390695029809582,13,13,False
1.7020001411437988,.,-243.462267069246,-2142.7511801295454,14.440213843043317,-0.011603317574425643,-0.012559930584789865,0.3390491474990958,13,13,False
1.7250001430511475,.,-243.45302245868982,-2142.766829520429,14.450016253330977,-0.011704426162527213,-0.01264060100250019,0.3391820814460059,13,13,False
1.748000144958496,.,-243.4614020399394,-2142.734652542395,14.432669373977172,-0.011646847512865575,-0.012711901473187168,0.33916626554364826,13,13,False
1.7710001468658447,.,-243.4747197445804,-2142.7297158428664,14.438411994283966,-0.01163432914519033,-0.012605899142798882,0.3391324811983471,13,13,False
1.7940001487731934,.,-243.46645119966675,-2142.785762930361,14.45682892235138,-0.011631664041203598,-0.012574786969702899,0.33913400772942615,13,13,False
1.817000150680542,.,-243.48126794880773,-2142.81730380845,14.467148703859964,-0.011649761108981733,-0.012507634507642522,0.3391025047420924,13,13,False
1.8400001525878906,.,-243.4804024113154,-2142.802822755333,14.458165497642998,-0.011643854719786788,-0.01247943382777812,0.3391127542200844,13,13,False
1.8630001544952393,.,-243.46546068755862,-2142.7696684952334,14.45286104528042,-0.011577292387231089,-0.012485779837333696,0.33919912911502637,13,13,False
1.886000156402588,.,-243.47308560095198,-2142.748248242828,14.434814644890917,-0.011532744096793363,-0.012533057416067155,0.3391832832268191,13,13,False
1.9090001583099365,.,-243.46458812516758,-2142.6872827813418,14.41011767088937,-0.011562492481853847,-0.01266672037735359,0.33905759343602426,13,13,False
1.9320001602172852,.,-243.45845882719698,-2142.6892543062518,14.411156310508149,-0.011607259881934956,-0.01268161807300615,0.339151105861282,13,13,False
1.9550001621246338,.,-243.45537645963114,-2142.676728686905,14.409196019909672,-0.011593705048452705,-0.012692004468719341,0.3390363459372541,13,13,False
1.9780001640319824,.,-243.45504175490038,-2142.6780669503155,14.408003360689872,-0.011571201283198742,-0.012683434013829235,0.3391192467332414,13,13,False
2.001000165939331,.,-243.45843240051124,-2142.690525518349,14.417175669029515,-0.011519092396930719,-0.01254448103592166,0.33913388316153414,13,13,False
2.0240001678466797,.,-243.45030462228493,-2142.6699312646656,14.406408878130122,-0.01159907428987504,-0.012542559057802511,0.33919275633567525,13,13,False
2.0470001697540283,.,-243.44813227498767,-2142.692429214269,14.408267615596884,-0.011628983616141913,-0.012660576745563494,0.33906240158911904,13,13,False
2.070000171661377,.,-243.4448932253937,-2142.6916340357297,14.412107454990354,-0.011573867051661019,-0.012606030215077606,0.3392363966728393,13,13,False
2.0930001735687256,.,-243.4473428590755,-2142.7239924285686,14.426726963228015,-0.011764785100519013,-0.012642997109248575,0.33916312957054046,13,13,False
2.116000175476074,.,-243.448660706817,-2142.7021636197087,14.426356644354813,-0.011689511705998658,-0.012645807010583864,0.3391559210082747,13,13,False
2.139000177383423,.,-243.44004158265255,-2142.7371914084815,14.426070634866294,-0.011662298907909905,-0.012522771787554319,0.33927386183743885,13,13,False
2.1620001792907715,.,-243.45009835923864,-2142.6902930155134,14.402525765338925,-0.011608946355637884,-0.012638701204691455,0.33911622976582745,13,13,False
2.18500018119812,.,-243.45276030617921,-2142.6460754120453,14.387494216171216,-0.011556172334895632,-0.012637099960842033,0.3390745162141725,13,13,False
2.2080001831054688,.,-243.44334885825214,-2142.6784261345074,14.395286482092976,-0.01159519725007297,-0.012748436047267582,0.3391647798962305,13,13,False
2.2310001850128174,.,-243.44339338618698,-2142.6769297249834,14.387375832674074,-0.011618641131918435,-0.012700044509825302,0.3391149724358564,13,13,False
2.254000186920166,.,-243.45347429366086,-2142.6801409716595,14.401817020784417,-0.011578080407121646,-0.012639317653106904,0.3391002845475331,13,13,False
2.2770001888275146,.,-243.45283578639294,-2142.694574279058,14.407159577241574,-0.011607225367547819,-0.012781122484918321,0.33910675507489324,13,13,False
2.3000001907348633,.,-243.45347337285904,-2142.7298752093857,14.418237311848566,-0.011655518750138972,-0.012774867432617014,0.3391407743138933,13,13,False
2.323000192642212,.,-243.4540170551979,-2142.7480582033418,14.42400392108083,-0.011652011565843775,-0.01268559241088087,0.3391104726622016,13,13,False
2.3460001945495605,.,-243.45162396224737,-2142.7375170414316,14.437898986497025,-0.011634325546275113,-0.012693383369045986,0.33907309857907153,13,13,False
2.36899995803833,.,-243.43921735179364,-2142.7367943002187,14.429310533643504,-0.011594653323710333,-0.012726768406926693,0.3390358709827025,13,13,False
2.3919999599456787,.,-243.44157146608276,-2142.7042361380168,14.41461370059421,-0.011665698605396181,-0.012783025065000814,0.33889355117270265,13,13,False
2.4149999618530273,.,-243.4378489398548,-2142.641380648264,14.398000043142558,-0.011632903783236614,-0.012782991394669787,0.33896612022034794,13,13,False
2.437999963760376,.,-243.44027396472674,-2142.6487407394725,14.393685092266505,-0.011556583689471907,-0.012652823815693418,0.33900526638543266,13,13,False
2.4609999656677246,.,-243.45301182895486,-2142.6724786868012,14.38907776795761,-0.011628625181754091,-0.012688822888861204,0.3389402972231622,13,13,False
2.4839999675750732,.,-243.4470752659033,-2142.6533857031345,14.388881655614327,-0.011619657909809011,-0.012602687227055799,0.3390958423048467,13,13,False
2.506999969482422,.,-243.43603358221966,-2142.70063919224,14.416655643643711,-0.011717092534054688,-0.012468220122068642,0.33909205507474155,13,13,False
2.5299999713897705,.,-243.4413689352207,-2142.6705306503004,14.399200314825936,-0.01167877622504786,-0.01249568973419215,0.33912732049135336,13,13,False
2.552999973297119,.,-243.44110661442656,-2142.6778795392006,14.40204780318326,-0.011625914561620512,-0.012487468444987783,0.3392462927104748,13,13,False
2.5759999752044678,.,-243.44822551982367,-2142.6811522718644,14.414662936706637,-0.011685314369572493,-0.012507149448815145,0.3391115375593857,13,13,False
2.5989999771118164,.,-243.45844739561204,-2142.7317405960935,14.427399651127917,-0.011605126378157657,-0.012521315971085424,0.3391427681779267,13,13,False
2.621999979019165,.,-243.46023557773162,-2142.7116409657438,14.414842772992518,-0.011541718620956262,-0.012523274708315778,0.3391199070254703,13,13,False
2.6449999809265137,.,-243.46615250286482,-2142.76184046754,14.435475530359078,-0.01153903247825753,-0.012460528747910865,0.33917458219963875,13,13,False
2.6679999828338623,.,-243.47021446383914,-2142.7789172394355,14.439498663543866,-0.011499323710058636,-0.012433673371651854,0.33921166682420545,13,13,False
2.690999984741211,.,-243.46997442748918,-2142.7363863708074,14.41784044144696,-0.011385801133692341,-0.012531853215400695,0.33916590113514644,13,13,False
2.7139999866485596,.,-243.46622932255798,-2142.7051648915344,14.414518121545068,-0.011511007471753777,-0.012407554527573932,0.3392508561609259,13,13,False
2.736999988555908,.,-243.45986679234218,-2142.709560104468,14.410732695936808,-0.01156377732235397,-0.012451964297582363,0.3390719508079846,13,13,False
2.759999990463257,.,-243.4660059114579,-2142.6934772218533,14.391153398087823,-0.011496926678663049,-0.012426672909207957,0.3389950885142009,13,13,False
2.7829999923706055,.,-243.45824731415408,-2142.7345535286463,14.418660213418505,-0.011653274125766434,-0.012438970322385617,0.3390392639141758,13,13,False
2.805999994277954,.,-243.44733421965273,-2142.755359727236,14.444895588671105,-0.011660533486465889,-0.012288484299841071,0.33917876325906465,13,13,False
2.8289999961853027,.,-243.45077187455783,-2142.7021939764913,14.401237143989581,-0.011492665292796581,-0.012579564813327325,0.33901459666692,13,13,False
2.8519999980926514,.,-243.44016917768445,-2142.6560139526855,14.390071311591154,-0.011634333753944305,-0.012678933693953181,0.33907184867156365,13,13,False
2.875,.,-243.43409634385972,-2142.693569756513,14.419477919871932,-0.011583114964471364,-0.012563601405417723,0.3391750639701079,13,13,False
2.8980000019073486,.,-243.43360577027116,-2142.6444824772093,14.400561057467073,-0.011647251095537117,-0.012663429822598875,0.3390765248431986,13,13,False
2.9210000038146973,.,-243.42685826887487,-2142.6823869484656,14.419852583536146,-0.011565897503051488,-0.012583715759146146,0.3391853411502145,13,13,False
2.944000005722046,.,-243.42628338207317,-2142.6899871597743,14.420982204380117,-0.01157788261500252,-0.012489663122081707,0.33918177719178483,13,13,False
2.9670000076293945,.,-243.43047891004085,-2142.6795643910173,14.420744329651754,-0.011570730274448951,-0.012414122942352236,0.3391643479297066,13,13,False
2.990000009536743,.,-243.42759732077286,-2142.678661778719,14.419214151596599,-0.011687989137499587,-0.012595887321349957,0.33921283192192525,13,13,False
3.013000011444092,.,-243.4374339699601,-2142.706437913189,14.440924344490368,-0.011636651898526024,-0.01252693451070468,0.3391731253011815,13,13,False
3.0360000133514404,.,-243.4486378840012,-2142.7368206785522,14.449440308917854,-0.011686343971225697,-0.012572183534533798,0.3392717058998422,13,13,False
3.059000015258789,.,-243.4446223078386,-2142.7311634684916,14.444459673897267,-0.011701247890065974,-0.012672429534249545,0.3392143575737963,13,13,False
3.0820000171661377,.,-243.45086468202985,-2142.767274928461,14.460127888822356,-0.011726920009034686,-0.012589371565377809,0.3392058746689019,13,13,False
3.1050000190734863,.,-243.4504574647191,-2142.75802886332,14.454535313477416,-0.011603827577269394,-0.012494764043112727,0.33929661716421106,13,13,False
3.128000020980835,.,-243.43057784426205,-2142.7218110368663,14.437929129996807,-0.011698683101771025,-0.012622121401615614,0.3392277185456152,13,13,False
3.1510000228881836,.,-243.4392441045234,-2142.7331712996656,14.439174929643544,-0.011652600323343032,-0.012510172127018208,0.33927050819347704,13,13,False
3.1740000247955322,.,-243.43403660316295,-2142.7347854554523,14.445681911662094,-0.011685022276830718,-0.012597084741529636,0.33929972590256086,13,13,False
3.197000026702881,.,-243.43474304242787,-2142.686669151169,14.421318132848999,-0.011546861849802133,-0.012527517937056249,0.3393349470515385,13,13,False
3.2200000286102295,.,-243.44676671893612,-2142.714141151595,14.419612635512394,-0.011525875298544258,-0.012601524468464168,0.33926503030343924,13,13,False
3.243000030517578,.,-243.44568299769182,-2142.7140850705164,14.431547565348739,-0.011557143945624987,-0.012473136474935882,0.33931726006861257,13,13,False
3.2660000324249268,.,-243.43756167225325,-2142.68359740681,14.421101742536628,-0.011579810416095139,-0.01250020427461646,0.3393048988542526,13,13,False
3.2890000343322754,.,-243.42770458151955,-2142.686558879564,14.41446951744879,-0.011627715764142784,-0.012638947872927934,0.33921179302075,13,13,False
3.312000036239624,.,-243.43434269463623,-2142.714616194066,14.431257820012165,-0.01171229413427613,-0.012604743556929131,0.33929395844895816,13,13,False
3.3350000381469727,.,-243.43362281231725,-2142.678457652696,14.422533056510794,-0.011635075128056872,-0.012553459631484274,0.33920781187366256,13,13,False
3.3580000400543213,.,-243.4320981297615,-2142.6854236874196,14.41989835599311,-0.011584211510505572,-0.01256051457921586,0.3392278581520924,13,13,False
3.38100004196167,.,-243.43624480562698,-2142.7083736296,14.42359639538307,-0.011631267532927812,-0.012509867173658889,0.33931800340284785,13,13,False
3.4040000438690186,.,-243.43670931103026,-2142.6512452249367,14.386041252541734,-0.01157317420964504,-0.012654473432302672,0.3392146169290721,13,13,False
3.427000045776367,.,-243.43016875584587,-2142.6530027362164,14.407037332491461,-0.011587924085667306,-0.012668443673947637,0.339324200712219,13,13,False
3.450000047683716,.,-243.437822907445,-2142.6708242070026,14.408191782799443,-0.011605298590946361,-0.01261986121975647,0.33923731894841347,13,13,False
3.4730000495910645,.,-243.43921435610133,-2142.6436577509803,14.395820875646631,-0.011585693201737007,-0.012815111939671081,0.3391780294404909,13,13,False
3.496000051498413,.,-243.4377330335201,-2142.641025797155,14.39559795058694,-0.01149189437958072,-0.012646181775535803,0.3392394994812989,13,13,False
3.5190000534057617,.,-243.43657684233474,-2142.6556593217488,14.39880976457808,-0.01157705475883034,-0.012678373175969608,0.33930214185548696,13,13,False
3.5420000553131104,.,-243.44434005191692,-2142.7083423803397,14.415019161025942,-0.011582327410404134,-0.012655803798895332,0.3392412744841336,13,13,False
3.565000057220459,.,-243.43815541514584,-2142.6959539848126,14.416757231528667,-0.011540329168295413,-0.012473511075688606,0.33923677791597523,13,13,False
3.5880000591278076,.,-243.44057990423767,-2142.701918855052,14.430978368707262,-0.011660487323311042,-0.012744436600220233,0.3392632680473256,13,13,False
3.6110000610351562,.,-243.45701170374787,-2142.747454858598,14.434033376543857,-0.011487871577391723,-0.012611130375550743,0.33918938165026996,13,13,False
3.634000062942505,.,-243.45359548595084,-2142.732977666153,14.430822537701744,-0.011569457232885728,-0.012737516852105467,0.33929937500532925,13,13,False
3.6570000648498535,.,-243.44197570428477,-2142.7161361456533,14.438824705120467,-0.01163160315484711,-0.012638732000872002,0.3392464814871477,13,13,False
3.680000066757202,.,-243.44529173290468,-2142.7057751094085,14.425134770575855,-0.011648975232902503,-0.012593116441362216,0.3392412269056347,13,13,False
3.703000068664551,.,-243.4348339602099,-2142.6816371968494,14.415102203606635,-0.011630068210290388,-0.012750032098625134,0.33922470887392686,13,13,False
3.7260000705718994,.,-243.43719648152003,-2142.7173631304618,14.437370726601609,-0.011651886997743567,-0.01257497327151665,0.33931603142931044,13,13,False
3.749000072479248,.,-243.44475445497298,-2142.7432228448297,14.448714280288474,-0.011710816658074165,-0.012658858546088976,0.339319417336683,13,13,False
3.7720000743865967,.,-243.45366171920827,-2142.752094358325,14.43941262731252,-0.011643594325788842,-0.012674434460015887,0.3393196647843669,13,13,False
3.7950000762939453,.,-243.44499002303533,-2142.732650672265,14.44537688215191,-0.011550775604009758,-0.012581292663165206,0.33938497795868683,13,13,False
3.818000078201294,.,-243.44511173006703,-2142.7068523674866,14.426927766374671,-0.011575134118797766,-0.01260656080829835,0.3392991628665847,13,13,False
3.8410000801086426,.,-243.4445649624527,-2142.6754915841084,14.401611506863466,-0.011544519716361992,-0.012584777017045802,0.339256756276322,13,13,False
3.864000082015991,.,-243.43455965953478,-2142.6891506176876,14.413393314432478,-0.011498869712340043,-0.012610147241374504,0.33931920686609257,13,13,False
3.88700008392334,.,-243.44297955902144,-2142.7293525671525,14.432434545599865,-0.011550574287426089,-0.012590756223091911,0.3393072690119716,13,13,False
3.9100000858306885,.,-243.43943140548024,-2142.7437942880556,14.439179280388677,-0.01165019687627233,-0.012489453100533503,0.3394563682427584,13,13,False
3.933000087738037,.,-243.44477084732594,-2142.7815213699623,14.457244071149777,-0.011644881766424404,-0.012555244011839257,0.33930528009307714,13,13,False
3.9560000896453857,.,-243.4466969005265,-2142.789907219679,14.464441007485425,-0.01167742192228363,-0.012486418114554873,0.3394298478095327,13,13,False
3.9790000915527344,.,-243.44129274057508,-2142.7520167566063,14.448020404831505,-0.011639848868943106,-0.012492840583667035,0.3394274934015458,13,13,False
4.002000093460083,.,-243.4366688985588,-2142.777210422552,14.446777586529743,-0.011596518979356029,-0.01245700634348269,0.3392751012686507,13,13,False
4.025000095367432,.,-243.43489570631473,-2142.772500610086,14.453937166911098,-0.011555380506539132,-0.012425234199933905,0.33931369356394314,13,13,False
4.04800009727478,.,-243.4349709278741,-2142.7491579346197,14.442551931716853,-0.0116011529504536,-0.012647262983008339,0.33926064336974965,13,13,False
4.071000099182129,.,-243.42039209691688,-2142.7202693115814,14.43638777088663,-0.011665174575847797,-0.012609196304398324,0.33940824394463337,13,13,False
4.0940001010894775,.,-243.43039860760703,-2142.7360978201696,14.433604886089695,-0.011616310077489608,-0.012583748582467807,0.339324078420327,13,13,False
4.117000102996826,.,-243.43215112012064,-2142.6966033482477,14.424462463723506,-0.011687773820208405,-0.012518082332225662,0.33947388229643316,13,13,False
4.140000104904175,.,-243.42261795372627,-2142.6918247634108,14.427741578542015,-0.011699714968694812,-0.012480082031459776,0.33942456534616733,13,13,False
4.163000106811523,.,-243.42795769884268,-2142.693520891993,14.421654524532078,-0.011641695275792042,-0.012453429033568742,0.339501869612762,13,13,False
4.186000108718872,.,-243.4242765385778,-2142.7078257563808,14.41794052365674,-0.011543580613755695,-0.012518043290653305,0.3395068265194062,13,13,False
4.209000110626221,.,-243.42963932206774,-2142.709497569093,14.4244123395566,-0.01152239248100899,-0.012414160305723437,0.33932121712549274,13,13,False
4.232000112533569,.,-243.4293830362216,-2142.740963569255,14.438260307858718,-0.01159729153687921,-0.012531102269062316,0.3394168071763598,13,13,False
4.255000114440918,.,-243.4268376000066,-2142.729690644832,14.42792240063976,-0.011579664050716806,-0.012628035956619925,0.3393653440579823,13,13,False
4.278000116348267,.,-243.42269775597666,-2142.714354805763,14.430805778104844,-0.011544862338451983,-0.012674881054783529,0.3393883453443328,13,13,False
4.301000118255615,.,-243.42889882740667,-2142.73667563831,14.439183479712591,-0.011510315681734036,-0.01237774644945854,0.3394397645409226,13,13,False
4.324000120162964,.,-243.43031369441508,-2142.7503572922133,14.43679494060219,-0.011521412938640301,-0.012451139006244113,0.33947153071468367,13,13,False
4.3470001220703125,.,-243.43251958280013,-2142.764616392499,14.44380517153174,-0.011521954799351534,-0.012570205400372653,0.33939406232065805,13,13,False
4.370000123977661,.,-243.43392410672584,-2142.7658910444343,14.45392490579982,-0.011523233780292476,-0.01255667405670382,0.3393532387366085,13,13,False
4.39300012588501,.,-243.4422268661725,-2142.7763495291774,14.4481418461263,-0.011536726402170386,-0.012685662867605758,0.3393292763661971,13,13,False
