0.0,.,-105.38656134253863,-2013.1072017057854,39.18801843741992,2.9932191928600598,-0.22097351092660386,1.0005667717940994,4,4
0.023000001907348633,.,-105.39742672294669,-2013.0871466133883,39.21490878977405,2.9931439923366883,-0.22081260887907522,1.0007481368611517,4,4
0.046000003814697266,.,-105.39966237195114,-2013.0886598317447,39.18826578711996,2.993127888329516,-0.22091076086801636,1.0005754910642186,4,4
0.32200002670288086,.,-105.4023104389662,-2013.0724967912474,39.21367454648614,2.993061374317026,-0.22080205634868544,1.0006661007102113,4,4
0.3450000286102295,.,-105.40650799115937,-2013.0815092447815,39.18714626061417,2.9931210560752075,-0.220891567499444,1.0005780223303407,4,4
0.3680000305175781,.,-105.37840649650937,-2013.0759664272553,39.217894112596674,2.9931273460663066,-0.22094429557399534,1.0006445088548315,4,4
0.3939998149871826,.,-105.40344761845786,-2013.0782691667764,39.207048716982506,2.99314037163654,-0.22085760682802777,1.0005877605383813,4,4
0.4179999828338623,.,-105.3858462346584,-2013.0904178014973,39.197176980484684,2.9931054360001164,-0.22091314978107415,1.0005674806876228,4,4
0.4440000057220459,.,-105.40015443354162,-2013.0952544758284,39.19481143048146,2.993159883366522,-0.22096310867619398,1.0005752458074972,4,4
0.46899986267089844,.,-105.3956937414062,-2013.0841451295269,39.20792087492328,2.9931235145979054,-0.22105802899476268,1.0005939314219572,4,4
0.49499988555908203,.,-105.39657916436877,-2013.091195138511,39.210093605373324,2.9930501942824104,-0.22091137248267753,1.0006732873428752,4,4
0.6449999809265137,.,-105.38724491579583,-2013.0846217413248,39.20119724866784,2.9931416517614364,-0.2209375650537533,1.0005106359716054,4,4
0.6689999103546143,.,-105.37767996320508,-2013.0687347796788,39.21877900155821,2.9930923163369774,-0.2207050352325,1.0006405584882612,4,4
0.6949999332427979,.,-105.40729305249911,-2013.0929915811437,39.20510162653437,2.9931498537480845,-0.2210002788766982,1.0007135256839836,4,4
0.7179999351501465,.,-105.39568309618049,-2013.0858040196638,39.201229158367376,2.993112022540913,-0.22092515228416787,1.0006991020093967,4,4
0.7409999370574951,.,-105.37946041744252,-2013.0666526671764,39.20406008753729,2.993150757256463,-0.22074526060366606,1.0005535977886981,4,4
0.7669999599456787,.,-105.4011778499957,-2013.0974931425092,39.17984608936181,2.9932772942379797,-0.22106508257553092,1.000496351485541,4,4
0.7899999618530273,.,-105.40309961507745,-2013.0989488042392,39.189764101648414,2.9932056435285532,-0.2209588205401738,1.0007216115290536,4,4
0.8139998912811279,.,-105.39742358586153,-2013.0925545381428,39.163074137137734,2.993271951144342,-0.2208699818197965,1.000421928794994,4,4
0.9659998416900635,.,-105.39827323953436,-2013.0873651864881,39.16323117462946,2.993277326627027,-0.22086084629496625,1.0003829981041539,4,4
0.9889998435974121,.,-105.3962065409165,-2013.0898829881066,39.15442898337767,2.993290038311457,-0.2209205194592594,1.0003264982492002,4,4
1.0119998455047607,.,-105.39127933529798,-2013.0860365788355,39.16406699182514,2.993206487257728,-0.22090991314412597,1.0004700241099684,4,4
1.0349998474121094,.,-105.40348395993047,-2013.0922771980388,39.1769118631593,2.9932250595384557,-0.22104804393658592,1.00053804910499,4,4
1.057999849319458,.,-105.39802148764126,-2013.0872325051582,39.19320707203212,2.9932426982611426,-0.22095148467082254,1.0005637659724882,4,4
1.0809998512268066,.,-105.4108481040876,-2013.0931920300432,39.17404006585773,2.993207712950192,-0.2209895041719138,1.0006108765648383,4,4
1.1039998531341553,.,-105.39923390614813,-2013.0847658319562,39.18264364304984,2.9932281598989507,-0.22094571262098786,1.0005350707857548,4,4
1.128000020980835,.,-105.41318271805444,-2013.0943359216242,39.170513991702144,2.99322203515181,-0.22103904047454495,1.0005622317304221,4,4
1.1510000228881836,.,-105.42800012391213,-2013.1104548151131,39.161565763142065,2.993225187400942,-0.22118742717065754,1.000671048635849,4,4
1.1749999523162842,.,-105.40525355135894,-2013.0992196715322,39.17905902714888,2.9932215969099416,-0.22108421438871342,1.0005053239348973,4,4
1.1979999542236328,.,-105.40260532425458,-2013.095143761261,39.169091983702636,2.9932701204719927,-0.22105231662218358,1.0004368832056405,4,4
1.3409998416900635,.,-105.4070430547237,-2013.0876147852803,39.1766180201479,2.9931295151963817,-0.22109501091204548,1.0007044659716706,4,4
1.363999843597412,.,-105.39679014237915,-2013.1000189746198,39.18113303948568,2.993046005989832,-0.22104340350058407,1.000901505623506,4,4
1.3869998455047607,.,-105.39029562830386,-2013.0978357648555,39.16141316585187,2.9932131842988934,-0.22101076191028365,1.000485949495126,4,4
1.4110000133514404,.,-105.40354718309426,-2013.0874351283685,39.186111484278456,2.9931103287834215,-0.22100839284708343,1.000829992393322,4,4
1.434999942779541,.,-105.41776958169301,-2013.0887340623078,39.175868038377544,2.9931127999157257,-0.22107507864278048,1.0008364373844605,4,4
1.4579999446868896,.,-105.4120640776956,-2013.1006074793784,39.1489445014049,2.9931763103123963,-0.22111565340975534,1.0006255428184105,4,4
1.4849998950958252,.,-105.40622729061708,-2013.0888163580798,39.20154123729027,2.9931954967463494,-0.22112182982225645,1.000637975356019,4,4
1.5109999179840088,.,-105.42717681044914,-2013.094288535923,39.17541026522073,2.99316945455716,-0.2210379437692504,1.000743281103645,4,4
1.6619999408721924,.,-105.39889192862063,-2013.0930403854802,39.18202829635604,2.993069866083242,-0.22101254179148755,1.000561312411389,4,4
1.687000036239624,.,-105.39409657946801,-2013.0898550600443,39.17984773640239,2.993071019666252,-0.22098658246694014,1.0005286284278265,4,4
1.7109999656677246,.,-105.40043576733245,-2013.0936777939457,39.191086706726395,2.99307123185697,-0.220959830369249,1.0006311644650563,4,4
1.7349998950958252,.,-105.39316777886684,-2013.114933842844,39.17140761082579,2.9931621351433213,-0.22116247917965945,1.0004019295291446,4,4
1.7579998970031738,.,-105.3845873206932,-2013.0998515330218,39.21201890001315,2.993091631078878,-0.22103210352523278,1.0006370676261318,4,4
1.7809998989105225,.,-105.39497929803221,-2013.104268877845,39.21995989514658,2.9931269706988926,-0.22106043759033778,1.0006862500948446,4,4
1.804999828338623,.,-105.39876965174513,-2013.1059020244215,39.1730227359742,2.99318459313005,-0.22110331715175044,1.0004991423427538,4,4
1.8279998302459717,.,-105.36817929096662,-2013.0876328638797,39.182826823715935,2.993153541671869,-0.22088233468211807,1.0002810540661862,4,4
1.8529999256134033,.,-105.40336078796969,-2013.1062225839237,39.16455095430525,2.9931039400793202,-0.2212452734897529,1.0006693571323508,4,4
1.9859998226165771,.,-105.39771296863505,-2013.0946879464202,39.17724653271456,2.993105029492918,-0.2210753706247298,1.0005842468106878,4,4
2.010999917984009,.,-105.41211918208899,-2013.0959841045806,39.17367568468002,2.993077347005306,-0.22107815604301065,1.0006514340297175,4,4
2.0369999408721924,.,-105.41026321045645,-2013.1029957922767,39.17945511413706,2.9931020900964813,-0.2211002777817159,1.0005539267316148,4,4
2.062000036239624,.,-105.39071595561312,-2013.093082468384,39.19132416893706,2.9931221440267524,-0.2211527705020543,1.0005864805412255,4,4
2.0889999866485596,.,-105.39612957379981,-2013.091499246345,39.19012852134245,2.9931090410680548,-0.2210125071870752,1.000479120894931,4,4
2.111999988555908,.,-105.36390090866007,-2013.071494627158,39.22951661618219,2.993018770739628,-0.22089723524246246,1.0007622533580443,4,4
2.134999990463257,.,-105.39185297891761,-2013.088706363158,39.19013757404321,2.993128473940189,-0.2212091342840523,1.0006958721254868,4,4
2.1579999923706055,.,-105.39799135520566,-2013.0847403894998,39.19127259379816,2.9930753246782005,-0.22109941788616017,1.0006153607769588,4,4
2.304999828338623,.,-105.37940006949829,-2013.0702959775208,39.20473344605303,2.993055940044498,-0.22091270474314273,1.0004764047681654,4,4
2.3279998302459717,.,-105.36650273190911,-2013.0833773251481,39.16280431409745,2.9931489944505865,-0.2208870503799817,1.0000724499394664,4,4
2.3539998531341553,.,-105.36577906444839,-2013.094161722149,39.19062985139567,2.9931540115771385,-0.2209901174445847,1.0002657867189348,4,4
2.376999855041504,.,-105.36066270048063,-2013.089219320801,39.19971266699102,2.9930758620257447,-0.22104460627934908,1.0003207317315452,4,4
2.3999998569488525,.,-105.37232211453379,-2013.0868388539343,39.19515350948064,2.993058947466623,-0.2209854613623665,1.0005317730007517,4,4
2.422999858856201,.,-105.3880423939815,-2013.0952560296446,39.17490801935988,2.9931519374754183,-0.2210023358397371,1.0003712572310546,4,4
2.44599986076355,.,-105.38783862153298,-2013.08610033059,39.1939301403806,2.9930805210127827,-0.22099897998287946,1.000467605438062,4,4
2.4689998626708984,.,-105.37599311994553,-2013.092830332778,39.17580212032839,2.993150728362805,-0.22105135741529675,1.0002841718615505,4,4
2.625999927520752,.,-105.38788885825369,-2013.095003729251,39.16974372007746,2.9932192595935763,-0.22100525208740604,1.0004314589800156,4,4
2.6489999294281006,.,-105.37146330940645,-2013.0989341847774,39.18206878892809,2.993198835983461,-0.2211148965684036,1.0005505395480425,4,4
2.671999931335449,.,-105.36716374241212,-2013.086141072734,39.21653760958711,2.9931172396757133,-0.22086711845358015,1.0006155735259523,4,4
2.694999933242798,.,-105.37946816458977,-2013.1051938942305,39.19521910203752,2.9931480833064614,-0.2209560644558214,1.000532743980483,4,4
2.7200000286102295,.,-105.39296346384876,-2013.1018968958472,39.19281739591206,2.993155330456479,-0.22087110378238362,1.0005802945106375,4,4
2.74399995803833,.,-105.38372978980613,-2013.1177351895678,39.18760015927589,2.993171641963312,-0.22105782477166736,1.0004337387582947,4,4
2.7679998874664307,.,-105.38391228989305,-2013.0942801992128,39.18832189283972,2.993120511312538,-0.22083238072527067,1.000441232896728,4,4
2.7909998893737793,.,-105.38897536429886,-2013.0828261668453,39.18044718476638,2.9930888715693906,-0.22085059534921617,1.0003993823719814,4,4
2.813999891281128,.,-105.39127390871504,-2013.1145349031249,39.16549286925149,2.9932888527522055,-0.2209584509798334,1.0003175060332112,4,4
2.9529998302459717,.,-105.40172130132358,-2013.0872331776034,39.18175243143501,2.99319505824267,-0.22085607188913636,1.0004885074505585,4,4
2.9779999256134033,.,-105.41770076311248,-2013.1034253256457,39.1923835705099,2.993136023697064,-0.22092526100132792,1.000744182003901,4,4
3.003000020980835,.,-105.38080188790438,-2013.0893753608002,39.2036090690041,2.993090304062486,-0.22079425105744732,1.0005336535480773,4,4
3.0279998779296875,.,-105.38971493059526,-2013.1022093548333,39.176729749949615,2.993195324351791,-0.22101022143715585,1.0003456484024114,4,4
3.050999879837036,.,-105.37159876314082,-2013.0749688006722,39.207062586991924,2.993047166130783,-0.22075505594638048,1.0005198602694787,4,4
3.0779998302459717,.,-105.3740613399618,-2013.0772092525856,39.207767881017965,2.9930595291971387,-0.22064955187582916,1.0005378861249767,4,4
3.1019999980926514,.,-105.3826171172912,-2013.0833952747525,39.18322548799136,2.99314209091085,-0.22075904025819937,1.000377419978558,4,4
3.128000020980835,.,-105.40830830758428,-2013.1152248288133,39.172110195173914,2.9932545857500945,-0.2210247367720618,1.0005144325116981,4,4
3.2709999084472656,.,-105.4012849555682,-2013.1136711004576,39.16589125748013,2.9931789786451084,-0.2211090844632798,1.0004544972620026,4,4
3.2939999103546143,.,-105.39025929894095,-2013.1065415597013,39.19093984632219,2.99314163739518,-0.22104290059604156,1.0006018558241916,4,4
3.316999912261963,.,-105.41898114654417,-2013.1125646435041,39.19447294950496,2.9931975716522694,-0.2210675203144762,1.0007619469347722,4,4
3.3409998416900635,.,-105.39760069917655,-2013.102723474403,39.194730704702216,2.9931115324280557,-0.22100616116774655,1.0006722634615033,4,4
3.363999843597412,.,-105.41176900750507,-2013.1075796816274,39.16397682202093,2.9930703257952955,-0.2210930682064098,1.0006095491928841,4,4
3.3899998664855957,.,-105.42104133272424,-2013.1073225692671,39.18449590503711,2.993165005724429,-0.2209946171454912,1.0006678082030205,4,4
3.4140000343322754,.,-105.41091429902049,-2013.1032070430992,39.16878827419042,2.993121922122039,-0.22109354743177553,1.0006089319193585,4,4
3.438999891281128,.,-105.39574470262644,-2013.0915544191348,39.18517207790055,2.993106139213688,-0.22098038232425773,1.0005711115895217,4,4
3.5909998416900635,.,-105.40245957984631,-2013.1001776833598,39.16087301593328,2.9930651670773165,-0.22113445672619197,1.000669385952726,4,4
3.613999843597412,.,-105.3921981867649,-2013.0999168837457,39.19373543603332,2.993126243288787,-0.2210441041342823,1.0007569290073215,4,4
3.6389999389648438,.,-105.41651241566402,-2013.1007460849924,39.157001536269206,2.993178854585091,-0.22117947821061376,1.0006476416799694,4,4
3.6649999618530273,.,-105.43148326451168,-2013.0970339737237,39.17710952462212,2.9930909040387648,-0.22097363993504168,1.0009251332367741,4,4
3.688999891281128,.,-105.4132377198961,-2013.0996484737152,39.17253905578094,2.9931539391681627,-0.22108389481512916,1.0006467678573936,4,4
3.7119998931884766,.,-105.39554058089827,-2013.0951546004485,39.18299383544914,2.9931266121715177,-0.2209540387063788,1.0006643748190875,4,4
3.736999988555908,.,-105.39000995948705,-2013.098446870209,39.17052584276951,2.993146743321014,-0.22104822525828627,1.0004908985763186,4,4
3.759999990463257,.,-105.39921035325605,-2013.0986377944853,39.182528795303455,2.9931456698342003,-0.2211326135900362,1.0006763451901843,4,4
3.9769999980926514,.,-105.41275741722376,-2013.0899731554216,39.186199479718184,2.993119312592834,-0.2210426125530133,1.0006323809942808,4,4
4.0,.,-105.40255876391362,-2013.116725593106,39.16720856291852,2.993205261626046,-0.22128214470473453,1.000527373625328,4,4
