0.0,.,14.840874910762253,930.3856780930581,14.018818702535446,-0.014665743450975804,-0.013066489537342282,1.9061909646659656,12,12,False
0.07899999618530273,.,14.849681097118568,930.4407125347832,14.01164254136733,-0.014406319693257301,-0.01338222894047216,1.9062030208824938,12,12,False
0.11299991607666016,.,14.84354595385021,930.3862295812243,14.001057225004633,-0.01454688678174698,-0.013216505403737946,1.9061977135429453,12,12,False
0.14599990844726562,.,14.849968570838467,930.4188176728077,14.012098246680091,-0.014639588243156027,-0.013198691778630933,1.9062429686791833,12,12,False
0.1789999008178711,.,14.846719240455814,930.4572713557735,13.997009670973416,-0.014553815216996757,-0.013175519055714928,1.906140545696512,12,12,False
0.21199989318847656,.,14.842352714236279,930.4491799265303,13.999541279052973,-0.014547908088168703,-0.013169659226943381,1.9061224573137794,12,12,False
0.24699997901916504,.,14.85510317970129,930.4211642840152,13.98932895623013,-0.01488408986700568,-0.013095161410629422,1.9061091938901533,12,12,False
0.2839999198913574,.,14.852557962138164,930.4424086044428,13.996612336667708,-0.014635594895560525,-0.013205405757359009,1.9061499253541645,12,12,False
0.31799983978271484,.,14.847879307859174,930.3806393748487,13.990871342980299,-0.014895654221281487,-0.013096678512210122,1.906168468422578,12,12,False
0.35199999809265137,.,14.848956706492197,930.432052447569,13.98916569510143,-0.014683277361588,-0.013178914132426165,1.9061488013145809,12,12,False
0.3839998245239258,.,14.844565478236545,930.4377498452268,13.985502430357732,-0.014687395965412048,-0.013156436705059112,1.9061970767822878,12,12,False
0.41699981689453125,.,14.860998134598756,930.3708813044223,13.994253297330648,-0.01484270478655029,-0.013006405740616574,1.9061509685322673,12,12,False
0.4519999027252197,.,14.84989726690225,930.414741817188,14.004260846118816,-0.014566234521474758,-0.013343212578354007,1.9061550784138892,12,12,False
0.4849998950958252,.,14.845754997064066,930.4116842435341,13.996881671895277,-0.014562574354066852,-0.01327178276765459,1.906216045220108,12,12,False
0.5169999599456787,.,14.850526011215484,930.3594396832198,14.027704098004234,-0.014768662425473363,-0.013157973649294457,1.9061470206168665,12,12,False
0.5499999523162842,.,14.852687322561051,930.4343582416465,14.023043318979184,-0.01478187071994299,-0.013109999249637063,1.906166440647493,12,12,False
0.5839998722076416,.,14.841602990519066,930.4134430675579,13.998377525568383,-0.014525792096939195,-0.013163348411263773,1.9062545911841753,12,12,False
0.6189999580383301,.,14.857425698694293,930.4531371472079,14.012301098750951,-0.014695902282647298,-0.013270393449819761,1.9062042229941,12,12,False
0.6519999504089355,.,14.850816653951233,930.4524840704199,14.006445601448773,-0.014575593880780259,-0.013219093729934146,1.906218325924477,12,12,False
0.6840000152587891,.,14.861222594223209,930.4100527492811,13.999910418797118,-0.014722287033305477,-0.013256328264888139,1.9062078545371643,12,12,False
0.7170000076293945,.,14.859157432203173,930.3677535525316,14.014314479056669,-0.014731150937189897,-0.013169336065316797,1.906132617711648,12,12,False
0.75,.,14.8716304780111,930.4542867741486,13.995576267710932,-0.01458234412250642,-0.013313087134164152,1.9061606283762171,12,12,False
0.7829999923706055,.,14.855403577718477,930.4140864331521,14.014136535470026,-0.014716115677179606,-0.01319996515300246,1.9060913887009328,12,12,False
0.8159999847412109,.,14.876130446520273,930.3708307123752,14.010984903322628,-0.014840177591723167,-0.013101477074325667,1.906152518854414,12,12,False
0.8479998111724854,.,14.868009506385492,930.4498110067362,14.006786992097558,-0.0145097742120765,-0.013289470430667322,1.906071698134937,12,12,False
0.8799998760223389,.,14.867452033564811,930.3857356510854,14.009362104486145,-0.014684747387397572,-0.013011868772960625,1.9061445006674804,12,12,False
0.9119999408721924,.,14.861857613811988,930.390357556014,14.022583866725558,-0.014672871182820147,-0.013142606617848251,1.9061161017945656,12,12,False
0.9459998607635498,.,14.839483425425712,930.4469011034508,14.016931755265666,-0.01430093060397992,-0.013265178005099824,1.9061955358070903,12,12,False
0.9779999256134033,.,14.847826973116758,930.3731198346385,14.01916862427316,-0.01454176490209175,-0.013106250071548623,1.9061359596666865,12,12,False
1.0109999179840088,.,14.848200486693353,930.3688062999921,14.044880427840946,-0.014604698947831677,-0.012993017825472847,1.9061439872596426,12,12,False
1.051999807357788,.,14.846458959013727,930.4381687964348,14.011643831348948,-0.014645130481180582,-0.0130616388021018,1.9061515151957635,12,12,False
1.0950000286102295,.,14.842259955858689,930.450416722974,14.021276229383357,-0.014725452490806269,-0.013025432300460093,1.9061640343689503,12,12,False
1.125999927520752,.,14.838429362850068,930.4288623216185,14.011298547201733,-0.01440180496847597,-0.013392882940913564,1.906168809291119,12,12,False
1.1589999198913574,.,14.846445774264138,930.3612716993573,14.029149645262304,-0.01474922787303569,-0.013072613449014328,1.9061775290365528,12,12,False
1.194000005722046,.,14.855942577266935,930.4273057784068,14.023930576323874,-0.014517720479923144,-0.013245353967600697,1.9061608108433346,12,12,False
1.2259998321533203,.,14.863563124139882,930.4348682090373,13.99993484983415,-0.014453391513718581,-0.01326262614183433,1.9061008114487061,12,12,False
1.2589998245239258,.,14.851748464634499,930.3760921231237,14.022348280144966,-0.014479966725608851,-0.013108586834032921,1.9061957146371389,12,12,False
1.2960000038146973,.,14.862090790279748,930.4353566185762,13.997921807398033,-0.014854676467310788,-0.0131790581538819,1.9061205359413744,12,12,False
1.3279998302459717,.,14.858013416581793,930.37575265126,14.006506988849559,-0.014924702536514173,-0.01299013705014532,1.9061389418109305,12,12,False
1.3599998950958252,.,14.85310307992523,930.4655940432596,14.00560865435821,-0.014621447138011185,-0.013185045313893234,1.9062106455292205,12,12,False
1.3919999599456787,.,14.842672322749218,930.4674405104026,14.010684687238973,-0.014663669666442874,-0.013216280291338877,1.9061999736735191,12,12,False
1.4259998798370361,.,14.833471496228707,930.4171674440449,14.024633874563357,-0.014615648436333216,-0.013139984607362092,1.9062531799209084,12,12,False
1.4579999446868896,.,14.850330328100354,930.3876013568309,14.020940646750294,-0.01468397519889743,-0.013092891740465898,1.9061611379107881,12,12,False
1.494999885559082,.,14.844589992290702,930.3955916236497,14.020903339326782,-0.014652607064068134,-0.013055594445110247,1.90618770081939,12,12,False
1.5319998264312744,.,14.857569517495163,930.3855462875025,14.022889811596233,-0.014452448360273656,-0.01318533868858818,1.9062053850088292,12,12,False
1.5709998607635498,.,14.852380232614792,930.3899042943573,14.02495820151976,-0.01460740713425774,-0.01308245426483282,1.9061801152709874,12,12,False
1.6109998226165771,.,14.83735448752436,930.4583694375323,14.01324855452513,-0.014595237091593213,-0.01320574119075611,1.906184084919458,12,12,False
1.6499998569488525,.,14.848194803261801,930.3902733886183,14.003393545241806,-0.01479882890269366,-0.013123060924863513,1.9062404290616628,12,12,False
1.691999912261963,.,14.845685159998098,930.4567798703281,14.004506589440847,-0.014652397919791086,-0.013240252331387814,1.9061589939558516,12,12,False
