0.0,.,11.645299523838352,164.97334358242242,5.886223263569087,2.5940612385499278,1.7590569081303191,0.030800042826584433,10,10,False
0.023999929428100586,.,11.655485321871645,164.99557331623802,5.8603322842452075,2.594274850023006,1.7592962834080266,0.03123155635215914,10,10,False
0.04699993133544922,.,11.663019300302857,164.99473056641867,5.854533644983358,2.5941398349347207,1.7590140265760277,0.03090720245075099,10,10,False
0.07200002670288086,.,11.656717424547207,164.97236353041814,5.878721185643975,2.5939601640041277,1.7591768061718205,0.030809366807017322,10,10,False
0.0969998836517334,.,11.662165673810458,164.98842083457845,5.882353811203488,2.594195992457456,1.75929017982329,0.03110435903094087,10,10,False
0.12299990653991699,.,11.658302389665362,164.96747369957424,5.862687538532828,2.5941214070145553,1.7592789796670827,0.03090582220387238,10,10,False
0.14899992942810059,.,11.661459830812428,164.9614139521816,5.873469278946867,2.5942527769429655,1.7593124821340125,0.030888743460430513,10,10,False
0.17400002479553223,.,11.664682731659196,164.96016341517304,5.866567159444062,2.594153443146082,1.7593734672695462,0.031089239350313387,10,10,False
0.19700002670288086,.,11.662235156298305,164.96381981612225,5.881197365454176,2.5940639185432475,1.7593468754634372,0.031143347682453675,10,10,False
0.2219998836517334,.,11.674109939456525,164.9634977113621,5.888174363919179,2.593926789492374,1.7592739392135517,0.030750266565383978,10,10,False
0.24499988555908203,.,11.672497472592633,164.97355384788665,5.885176605255312,2.593930440390564,1.759302200225463,0.030774784026517805,10,10,False
0.2950000762939453,.,11.671694177695057,164.94893887718848,5.910545819057795,2.5939039003731676,1.7590921418477197,0.031095501263576065,10,10,False
0.31800007820129395,.,11.67196937254181,164.97503380510136,5.872577132892803,2.5941885057718292,1.7592043372036854,0.030937450328929417,10,10,False
0.3409998416900635,.,11.665794672997027,164.9849651483142,5.855611803257732,2.594086351907091,1.7592310986547912,0.031071819405385524,10,10,False
0.3639998435974121,.,11.674767403724584,164.97710540983752,5.879079103596082,2.5939111371968715,1.7590838768816104,0.031142151136384973,10,10,False
0.3899998664855957,.,11.682295817908889,164.97798098373426,5.868680806890151,2.594133436113023,1.7590667643713382,0.03066100991770891,10,10,False
0.41299986839294434,.,11.673588624587525,164.95380575832553,5.899571413639784,2.5939208919036965,1.7592553798188457,0.03090396380440044,10,10,False
0.437000036239624,.,11.664248495333881,164.96643239595315,5.896237129897049,2.5941933520635154,1.7591734071126874,0.0308858326038394,10,10,False
0.48399996757507324,.,11.654043609804416,164.98616747242022,5.870526615275982,2.5940447285701973,1.7590204708736958,0.03102715053521975,10,10,False
0.5069999694824219,.,11.662543296031894,164.99175389152444,5.895548063124534,2.594120074644294,1.759130134848982,0.031078006940726922,10,10,False
0.5299999713897705,.,11.662458840654157,164.97776547805182,5.867023953175511,2.5940748630144483,1.758958377416111,0.030641652893830078,10,10,False
0.5529999732971191,.,11.658941571955138,164.98907604013644,5.845718860727033,2.594080879193415,1.7587966680534823,0.03132817965439202,10,10,False
0.5759999752044678,.,11.671820342094195,165.00592289134178,5.844507928747428,2.5940422279163977,1.7586886036856608,0.031089595254966882,10,10,False
0.6010000705718994,.,11.688212100844328,165.00428288431942,5.848544304158649,2.5938195807950803,1.758936985206124,0.031415454872759256,10,10,False
0.624000072479248,.,11.697258993468727,165.06896588981215,5.752508689995183,2.5941635606935662,1.759072763412948,0.03120545306221276,10,10,False
0.6470000743865967,.,11.64442689471712,165.1268199542352,5.582829951649426,2.595101174632273,1.7596273432834255,0.032689707153264615,10,10,False
0.6700000762939453,.,11.632422514760494,165.12305170669202,5.625420844581642,2.5949915855691215,1.7594514906291605,0.032939658132071115,10,10,False
0.6949999332427979,.,11.611806501868328,165.13067466968286,5.626054281846886,2.595066324673193,1.759169252933356,0.032276124364954306,10,10,False
0.7189998626708984,.,11.6052468910785,165.1477536723169,5.584299820680332,2.5955798579730356,1.7598297034047232,0.03181508575087484,10,10,False
0.7419998645782471,.,11.587371419031214,165.16975251808793,5.601504211242089,2.595579385602413,1.759836245830359,0.03194352710047849,10,10,False
0.7649998664855957,.,11.579499850520051,165.17803466591832,5.586220385586164,2.595829107026363,1.7597686369610006,0.03200266985056625,10,10,False
0.7879998683929443,.,11.583362836814839,165.16591412632337,5.587972296399427,2.595608447166922,1.7597208863839553,0.031935738155565475,10,10,False
0.8280000686645508,.,11.573947271678177,165.18384928737905,5.615057050719814,2.595785037706011,1.759797777952544,0.03188944374920073,10,10,False
0.8550000190734863,.,11.578114529375474,165.1658325989492,5.609360676398073,2.5958425582715248,1.7597885045330615,0.032045386725417874,10,10,False
0.8910000324249268,.,11.593082239583415,165.13934525493497,5.588775325781686,2.5956874889105954,1.7597727996720434,0.03176000997148872,10,10,False
0.9140000343322754,.,11.593686819364772,165.14786710634777,5.640175862546581,2.595618407499815,1.7598842299026471,0.03196472554912094,10,10,False
0.937000036239624,.,11.63831572948126,165.11181702280112,5.6689862490899365,2.5951492213145917,1.7598323053651834,0.03194842735969264,10,10,False
0.9619998931884766,.,11.663812520080095,165.08947717033064,5.719559366531334,2.5948985024485354,1.7598556466764965,0.03206058805887858,10,10,False
0.9889998435974121,.,11.667826729572559,165.07182616661598,5.736703077203712,2.5947857204197513,1.7598918069365623,0.03214004853424966,10,10,False
1.0119998455047607,.,11.6680535021641,165.0854629715318,5.7339721156781716,2.594751282334133,1.7599558712441292,0.03213721881536545,10,10,False
1.0360000133514404,.,11.691340222655791,165.0814154749736,5.719788830269485,2.5946016398778813,1.7598473775389138,0.03194127694497913,10,10,False
1.062000036239624,.,11.682994155481946,165.08916381453275,5.7382676427557175,2.594614326007038,1.7599040744165955,0.032114698686970485,10,10,False
1.0889999866485596,.,11.682250883463807,165.09002898709196,5.735695296269934,2.5945984182691846,1.7597516081532876,0.03187670895436227,10,10,False
1.1119999885559082,.,11.686233025707937,165.08920751055464,5.744260512845961,2.594428589222928,1.7597117275122898,0.0315870789803219,10,10,False
1.1349999904632568,.,11.674419769432792,165.10493115736847,5.7595678803794845,2.5944945142758633,1.7597593554166353,0.03185054394930065,10,10,False
1.1579999923706055,.,11.670327419138637,165.1033269256788,5.723594084386183,2.5947514663263163,1.759680314507057,0.03191478201107619,10,10,False
1.180999994277954,.,11.66679877481432,165.0979301674054,5.7128064097400655,2.5948675596328505,1.759752046379883,0.03203642017872776,10,10,False
1.2039999961853027,.,11.668047723966897,165.10090825230094,5.707409939998145,2.594749895322738,1.759591208327173,0.03200206296734307,10,10,False
1.2289998531341553,.,11.668432170106042,165.10460005911227,5.720630444767632,2.5947744581805203,1.7596946125669544,0.032031174585902406,10,10,False
1.253999948501587,.,11.673522510243016,165.08660114324687,5.74123951241743,2.5945950457990046,1.7595530436971965,0.03132986294618657,10,10,False
1.2769999504089355,.,11.669539590360799,165.07490061257369,5.7463071636396394,2.594530290610889,1.7594736566316205,0.03142851712709719,10,10,False
1.3020000457763672,.,11.670018736306993,165.08586857123228,5.731388873768154,2.594693684730667,1.7597645749160722,0.03214855275819684,10,10,False
1.3280000686645508,.,11.666912512957007,165.08761723003178,5.728382824125944,2.594547206710535,1.75973713134428,0.03175368226707838,10,10,False
1.3510000705718994,.,11.678346391244839,165.09784839340116,5.721505058763973,2.594514562442417,1.7597468587694665,0.03181463767611904,10,10,False
1.374000072479248,.,11.686538919540741,165.08479317226346,5.743818446966301,2.594661544774646,1.7598991426628299,0.03209098466642703,10,10,False
1.3970000743865967,.,11.672734735117976,165.05204889661417,5.768029850060258,2.5944653340979533,1.7596129504628497,0.03156928858273963,10,10,False
1.4200000762939453,.,11.658337413864992,165.03515356168938,5.793027909210531,2.5943677581805784,1.7594409169677356,0.031577979313029025,10,10,False
1.4449999332427979,.,11.668104681032773,165.04232346733767,5.815687142507447,2.5944024091752342,1.759425307759401,0.031647826349469464,10,10,False
1.4679999351501465,.,11.67356808092833,165.05545987807412,5.7963592791559755,2.5941600198273984,1.7596401650447484,0.031632392247962694,10,10,False
1.4909999370574951,.,11.672113732908137,165.0372706230418,5.813947764932069,2.5942052699983633,1.7596263742949896,0.03156193182204529,10,10,False
1.5139999389648438,.,11.671268843774726,165.03861697138674,5.836926876555788,2.5941713501061385,1.7592832512576648,0.03105066981867352,10,10,False
1.5479998588562012,.,11.599569942211996,165.07702625186374,5.787814018595307,2.595456006130246,1.7600035282835111,0.02932249975072883,10,10,False
1.5709998607635498,.,11.616839879434565,165.06667388879305,5.753998791951474,2.5958370482460995,1.7602950329417424,0.02850905418340116,10,10,False
1.5939998626708984,.,11.62295062546605,165.08103031312075,5.7642529619871095,2.595946191723847,1.7605152090772767,0.028690634613821063,10,10,False
1.616999864578247,.,11.523476694002234,165.12183419483452,5.627528507685864,2.596874796811202,1.7606265761981479,0.028319875900314446,10,10,False
1.6399998664855957,.,11.531585685699826,165.106305862028,5.69839845352617,2.5954859763033316,1.7589838089170704,0.030136549622122366,10,10,False
1.6629998683929443,.,11.52373091459018,165.09274062883793,5.745947112966852,2.595351746213756,1.7588542859563638,0.02970922740313549,10,10,False
1.685999870300293,.,11.46638612234007,165.12408131909115,5.677341852228151,2.5941400116647237,1.7572969091955792,0.032665094844306075,10,10,False
1.7089998722076416,.,11.424102955501949,165.16941624908497,5.532799980447967,2.5977571878228725,1.7571027259366412,0.03624824566413904,10,10,False
1.7369999885559082,.,11.46728557245185,165.1394800533557,5.5910823802579,2.5968237449827183,1.757182640356904,0.03625789820118284,10,10,False
1.7599999904632568,.,11.465584766393475,165.13284088778548,5.648967171349011,2.5964815679857676,1.7571091298529624,0.03677305695052769,10,10,False
1.7829999923706055,.,11.615773568447901,165.1615871799059,5.730010723364545,2.593597335030809,1.7584709803288876,0.03374101438517131,10,10,False
1.805999994277954,.,11.642492751429124,165.14768587465235,5.746970520628528,2.593604007980875,1.7589602405182752,0.03266244551562384,10,10,False
1.8289999961853027,.,11.639780515432191,165.1740865477035,5.757153689503866,2.5929536992290765,1.7602917311940307,0.02947605123713684,10,10,False
1.8619999885559082,.,11.678535040480817,165.055083609082,5.825024840580141,2.5931917031671583,1.7618735007351278,0.028423318206850214,10,10,False
1.8849999904632568,.,11.707589657504386,165.05644559348679,5.821105031222061,2.5931165537934646,1.7621039773709757,0.028163846279232928,10,10,False
1.9099998474121094,.,11.711892223189492,165.05272281161547,5.8629714772084975,2.59244606118004,1.7621971944647805,0.027591856573812638,10,10,False
1.932999849319458,.,11.699744462931598,164.90487380674716,5.877851642601459,2.5918207067293,1.7623840696459359,0.027750027023730885,10,10,False
1.9619998931884766,.,11.669446158980612,164.8873655958673,5.856191846289582,2.592937291549198,1.761860349049307,0.029450173921620165,10,10,False
1.9849998950958252,.,11.717101147025557,164.50571624149347,5.945242618011467,2.593520465741267,1.7598831799568748,0.03257327202340285,10,10,False
2.007999897003174,.,11.714882190180768,164.6966547147989,5.922982771001089,2.593670123269314,1.7590412539410496,0.03263040951733691,10,10,False
2.0309998989105225,.,11.704342093274574,164.80420853875714,5.923258150859833,2.593748170660328,1.7585010590406318,0.03272010605177169,10,10,False
2.053999900817871,.,11.714744190073601,164.8739463169808,5.891004171548737,2.593555430029159,1.7583994349711785,0.03238345228492598,10,10,False
2.0769999027252197,.,11.70642540176076,164.9085793871942,5.894886000846797,2.593846570999345,1.7583511299293741,0.032254057650660875,10,10,False
2.0999999046325684,.,11.686502134318395,164.9900184824296,5.876954463833186,2.5939615880608344,1.7589161638069142,0.03151374519321942,10,10,False
2.122999906539917,.,11.675122336314855,165.0112300129585,5.86486523634328,2.5940804139913083,1.759589501726207,0.03118841456732542,10,10,False
2.1459999084472656,.,11.669459831275802,165.03106386973974,5.852711529953495,2.5940120872385526,1.7592623964225849,0.031002460723453452,10,10,False
2.1710000038146973,.,11.655188111562124,165.05742702327325,5.867908556661061,2.5942439110825544,1.7597020897766575,0.030702666658239012,10,10,False
2.194000005722046,.,11.657356161892853,165.04079513497018,5.848743022946809,2.594205015930467,1.7597405747077997,0.030603382029309116,10,10,False
2.2170000076293945,.,11.663177848653676,165.0290869353392,5.848892890590095,2.594171962833507,1.7597229513246988,0.03063763711954982,10,10,False
2.240000009536743,.,11.659362654639196,165.02150146173702,5.8816477633344215,2.594107772708507,1.7597676467023409,0.030570110326291304,10,10,False
2.2639999389648438,.,11.668149627438586,165.0324408879506,5.861178923040714,2.5940927041646114,1.7597853103818086,0.030634392457920292,10,10,False
2.2879998683929443,.,11.675625361138824,165.0488096857568,5.836721930408401,2.594299268761949,1.7597549335796527,0.030461126804518734,10,10,False
2.310999870300293,.,11.67493590361278,165.05246202179643,5.842402486611953,2.594244612152393,1.7598583522186515,0.03083601154090592,10,10,False
2.3339998722076416,.,11.660442471491576,165.03205306074034,5.8479109537760365,2.5942521683999247,1.7597105675277176,0.030628336307144715,10,10,False
2.3589999675750732,.,11.66506339913687,165.02926591944913,5.861127446526165,2.594120679998189,1.7597211431780877,0.03057211253949731,10,10,False
2.381999969482422,.,11.67145451321612,165.0418374813799,5.858153421413531,2.594250030606624,1.7596660342665948,0.030454899056139597,10,10,False
2.4049999713897705,.,11.658445116851185,165.04156551930856,5.865375831336364,2.594316483083401,1.759633950747443,0.030417368879580717,10,10,False
2.427999973297119,.,11.67070893717399,165.04287347289684,5.846171792317993,2.5944251858793836,1.7597464567252223,0.030805141379778963,10,10,False
2.4509999752044678,.,11.67121529149311,165.05724575489515,5.867620468553411,2.5943153713756617,1.7597146374053614,0.030547461577282914,10,10,False
2.4739999771118164,.,11.650499741494512,165.0545457571998,5.8638199984607,2.5941980193727137,1.7595903064575737,0.03049186574900467,10,10,False
2.496999979019165,.,11.651815067217411,165.0450812186761,5.881143972143196,2.594182213928238,1.7594014041915493,0.030536723360693335,10,10,False
2.5199999809265137,.,11.657007824681786,165.04503123199007,5.867397104974536,2.5943200330646414,1.759484471277321,0.030493039943159297,10,10,False
2.5429999828338623,.,11.66304697637279,165.02054024889503,5.874202213644532,2.5941838513652096,1.7596178961210605,0.030294345978793737,10,10,False
2.565999984741211,.,11.668566796325095,165.0313460511784,5.871781144237958,2.594159366803406,1.759573959697535,0.030537399929666732,10,10,False
2.5889999866485596,.,11.674531188778333,165.0236730304192,5.854293684544148,2.5943464047511835,1.7596656761881866,0.030785665663046455,10,10,False
2.611999988555908,.,11.656565808524249,165.0179233528297,5.8393081241373865,2.5943209153307576,1.7596608990666358,0.03089492285715651,10,10,False
2.634999990463257,.,11.642660538753773,165.02401019002008,5.851778418401593,2.5943018376407396,1.7594220888382295,0.030865423704155216,10,10,False
2.6579999923706055,.,11.655662654375325,165.00990428303928,5.86850502531575,2.5942951071125098,1.7594425452366582,0.030556489309575226,10,10,False
2.684000015258789,.,11.65155920063307,164.990778182389,5.863393886878538,2.594201945669896,1.759577087358163,0.03052071988491469,10,10,False
2.7100000381469727,.,11.66544254385421,165.00228313863786,5.868797013731687,2.5943061341438294,1.7595501858835292,0.030800028628502705,10,10,False
2.7330000400543213,.,11.656015377080493,165.02101957600036,5.854232810111414,2.594284866784962,1.7596298790267795,0.030908903772638052,10,10,False
2.7649998664855957,.,11.648852420438041,165.0310153305227,5.86251163218782,2.5941105334205665,1.759596556555102,0.030379723436365337,10,10,False
2.7879998683929443,.,11.679504951980444,165.0227863656803,5.861101806372486,2.59407310443496,1.7595746279031053,0.03043866261415687,10,10,False
2.810999870300293,.,11.670644202791962,165.03828239205993,5.866620218050761,2.5941123410193074,1.7595971531138357,0.030381361970243114,10,10,False
2.8339998722076416,.,11.655285716655708,165.0509695426171,5.861120224253939,2.5941284711412456,1.7594741956818072,0.03024533189425073,10,10,False
2.8569998741149902,.,11.658638907907616,165.055686256368,5.8484499163802965,2.5943779077032136,1.7595937567238302,0.030654626647087832,10,10,False
2.884000062942505,.,11.647017957253532,165.06927087825798,5.844934809002447,2.594524747677575,1.7596244743216234,0.03072795661797823,10,10,False
2.9140000343322754,.,11.658234887461374,165.0440327939456,5.854733275425189,2.5942385412871056,1.7593927898255535,0.030467167970082466,10,10,False
2.937000036239624,.,11.66102400196931,165.07187319221157,5.854674764621422,2.5941812109700857,1.7593381973313058,0.0304600478070411,10,10,False
2.9619998931884766,.,11.657672187669299,165.0405096972959,5.852761092697861,2.594125873639957,1.759560631823163,0.030271414303058002,10,10,False
2.984999895095825,.,11.668421546203602,165.02812698973668,5.837471339889259,2.5941270445297,1.7596206989692211,0.030630329376151365,10,10,False
