0.0,.,6.923080570364004,5720.185752309715,137.7250585930635,0.3731686740481836,-0.15170336724965053,0.24245820207787852,11,11,False,,,
0.13100004196166992,.,6.879506077039667,5720.215443924714,137.7730700287273,0.37297109508801063,-0.151700375514607,0.24240663044002547,11,11,False,,,
0.2569999694824219,.,6.897941355655978,5720.217448796073,137.74850820448845,0.37314165955837164,-0.1516291042287616,0.2423823238611948,11,11,False,,,
0.3819999694824219,.,6.85756334694684,5720.177060222904,137.83901536527964,0.37302692690849953,-0.15183747296698333,0.24251496725957677,11,11,False,,,
0.5190000534057617,.,6.9106291941107445,5720.171314680457,137.73293611310118,0.37302275987411454,-0.1517478698797872,0.24254771739744543,11,11,False,,,
0.6430001258850098,.,6.906720671187408,5720.183873615618,137.75140226823223,0.3732809887295951,-0.15187531556599562,0.24262124208275868,11,11,False,,,
0.7680001258850098,.,6.87506472874433,5720.22968956381,137.78406961360696,0.3731551865126048,-0.151844466064305,0.24253892023222562,11,11,False,,,
0.9010000228881836,.,6.910380999346084,5720.203219415664,137.76071461973294,0.37318131083317835,-0.1518429282697973,0.24246537795392714,11,11,False,,,
1.0269999504089355,.,6.90517963558079,5720.185312285263,137.79385805443974,0.3732311796442185,-0.1518830428484235,0.24252592392672062,11,11,False,,,
1.1519999504089355,.,6.891165339980293,5720.184330616602,137.7674533615873,0.37294386173338745,-0.15174014779773054,0.2424728422888513,11,11,False,,,
1.2820000648498535,.,6.878782513688439,5720.179596151923,137.78452800288426,0.3731106864168913,-0.1518158597806232,0.24252376442170756,11,11,False,,,
1.4049999713897705,.,6.8970997978231035,5720.18975524332,137.7733494862167,0.37320141487367187,-0.15178418051856704,0.24249567332285307,11,11,False,,,
1.5320000648498535,.,6.891460660548619,5720.186230380139,137.79056217514608,0.37292062897884243,-0.15172619315361957,0.24241271651746527,11,11,False,,,
1.6560001373291016,.,6.886368771994647,5720.193533779063,137.7954746825192,0.3729450965368907,-0.1517642684382455,0.242433353746963,11,11,False,,,
1.7810001373291016,.,6.883003288377267,5720.196268876114,137.7609612682827,0.37317415047107283,-0.15174626613036563,0.24245085269425634,11,11,False,,,
1.9070000648498535,.,6.906603801561833,5720.185139153264,137.7777169841224,0.373298243841642,-0.15187791966417533,0.24246299205732552,11,11,False,,,
2.0390000343322754,.,6.909163108961309,5720.185130804912,137.78651227239882,0.3729740576077432,-0.15185963464646204,0.24244188556305357,11,11,False,,,
2.1640000343322754,.,6.87170754771972,5720.195637545746,137.80119679905616,0.3730957269802458,-0.1518559088318963,0.2425326648755585,11,11,False,,,
2.2890000343322754,.,6.887862888929849,5720.176700635518,137.75020895359586,0.3730809639991568,-0.15179120823198536,0.24248302451010612,11,11,False,,,
2.4149999618530273,.,6.872493009663446,5720.190899439968,137.7902409812838,0.3729758789845922,-0.15180431302571057,0.2424628229279402,11,11,False,,,
2.5429999828338623,.,6.8689624730424095,5720.208195063905,137.82845580443745,0.3729661859694453,-0.1518532740183621,0.24249976211989926,11,11,False,,,
2.6679999828338623,.,6.882050572816146,5720.210668297775,137.81568087500187,0.3730675400181016,-0.15182281363961828,0.24250291154486822,11,11,False,,,
2.8010001182556152,.,6.8649253617080275,5720.202675805524,137.8014669308155,0.3729494067011064,-0.15179921246591868,0.2424676932735295,11,11,False,,,
2.924999952316284,.,6.878324726260289,5720.1827872299855,137.7788800039126,0.37308092524945474,-0.15183083439430123,0.24248072702165047,11,11,False,,,
3.055000066757202,.,6.899461049498245,5720.182924616601,137.76960340028398,0.37317545796085083,-0.15186733105441974,0.24249208506511366,11,11,False,,,
3.180000066757202,.,6.901820983446401,5720.183629078731,137.76813703946135,0.3730817942533324,-0.1518308093974392,0.24248116936343472,11,11,False,,,
3.308000087738037,.,6.871242607583944,5720.1938214575575,137.78703144351525,0.3731234107123559,-0.15182951343739354,0.24250017462379223,11,11,False,,,
3.443000078201294,.,6.867410760406577,5720.204055498213,137.81317261790284,0.37297817301978065,-0.15177231896378585,0.24242286243212138,11,11,False,,,
3.569000005722046,.,6.902065899986073,5720.1729945629195,137.7668538460301,0.3729393931475527,-0.15174833189931156,0.24237574442917842,11,11,False,,,
3.694000005722046,.,6.876661090552925,5720.206433554006,137.78757166478746,0.37307066155831514,-0.15182869699303903,0.24251979440279645,11,11,False,,,
3.819000005722046,.,6.889938180820938,5720.186582045056,137.76701622340192,0.3731466779751408,-0.15178406384413393,0.2425233077324205,11,11,False,,,
3.949000120162964,.,6.8849893678748755,5720.176901332427,137.78559633165952,0.37310845802486825,-0.15183195064166408,0.2424453729942861,11,11,False,,,
4.087000131607056,.,6.872465665444738,5720.192747499338,137.82247640527447,0.3729595183176118,-0.15185570191614212,0.24244451329832947,11,11,False,,,
4.212000131607056,.,6.8946913359744775,5720.186856568255,137.77273106433503,0.37318211861162914,-0.15182432024777542,0.242479814773129,11,11,False,,,
4.3450000286102295,.,6.870579030459697,5720.200102171095,137.80694487500762,0.3729578857887677,-0.15180584720836282,0.24248154339380418,11,11,False,,,
4.4730000495910645,.,6.891452897343649,5720.186991919017,137.77700034464507,0.37307858132479466,-0.15178603791827858,0.24245360249500858,11,11,False,,,
4.598999977111816,.,6.901980836611045,5720.186154875212,137.7753887306061,0.3731777409142889,-0.15185578336310115,0.24254869422791608,11,11,False,,,
4.7220001220703125,.,6.898587347366281,5720.175898422476,137.80418737817476,0.37310446331582314,-0.15189313157784515,0.2425088841073154,11,11,False,,,
4.8470001220703125,.,6.906491025765572,5720.165583958636,137.73328149335384,0.3731808456715735,-0.15183232580307698,0.24249093452962067,11,11,False,,,
4.976999998092651,.,6.894084402786927,5720.184945991522,137.7782258053678,0.3729163207525669,-0.15176285526203115,0.24241370799218762,11,11,False,,,
5.105999946594238,.,6.885828577471593,5720.180823267703,137.80468488741596,0.3730063636679784,-0.1518157367423446,0.2424396304161798,11,11,False,,,
5.235000133514404,.,6.883732925600824,5720.2071949331885,137.7920372717813,0.37301072094187754,-0.15177807990706677,0.24246370979188142,11,11,False,,,
5.373000144958496,.,6.870910917597261,5720.20319859709,137.78389353037917,0.37320661321616244,-0.1518112526428076,0.2425359069388701,11,11,False,,,
5.498000144958496,.,6.895395793157611,5720.204710914832,137.77851850691476,0.37307467542944023,-0.15179561969107597,0.24249928147294847,11,11,False,,,
5.621999979019165,.,6.876582847344482,5720.184454258926,137.8118121854794,0.3729871661319477,-0.15187950522195529,0.2424595449035473,11,11,False,,,
5.750999927520752,.,6.886546595983814,5720.196735979724,137.77985069573666,0.373077561852904,-0.15179053201896664,0.24249922448304062,11,11,False,,,
5.877000093460083,.,6.869789951689856,5720.1992759348,137.7759218724692,0.3731215720962687,-0.15180978061136213,0.24246301668378717,11,11,False,,,
6.005000114440918,.,6.8582701079901405,5720.226130838607,137.80566363177414,0.37317833496229724,-0.15181111886963514,0.24252393002898298,11,11,False,,,
6.133000135421753,.,6.8875039522623,5720.1884972337275,137.7671874022104,0.37312400664587897,-0.1518195946745791,0.2424850676066115,11,11,False,,,
6.259000062942505,.,6.8660362635468735,5720.185055595167,137.81093877339922,0.3728996797068372,-0.15185943700552626,0.24245745409962252,11,11,False,,,
6.383000135421753,.,6.880959200825611,5720.195476085774,137.7754843066927,0.37315173394149453,-0.1517952249328137,0.24249374987989938,11,11,False,,,
6.506999969482422,.,6.89358735811928,5720.178396285194,137.76875080825448,0.373250400069022,-0.15184096806128158,0.24250575228293253,11,11,False,,,
6.631999969482422,.,6.891478719739986,5720.185612575229,137.78775395137285,0.3730981051951975,-0.15182485911731605,0.24246768666669113,11,11,False,,,
6.756999969482422,.,6.872748534212838,5720.194222601098,137.7952711154573,0.3732400996748839,-0.151820193864276,0.2424804004078216,11,11,False,,,
6.88100004196167,.,6.85081479815377,5720.200723552965,137.82511330234703,0.3730270861300007,-0.15183480879367417,0.2425087517375318,11,11,False,,,
7.005000114440918,.,6.879066005867706,5720.19986654978,137.77490000300463,0.37320851982612807,-0.15184076899088764,0.24253004211011858,11,11,False,,,
7.128999948501587,.,6.875402170504222,5720.180808573827,137.77614918377026,0.3730179600583676,-0.15178617425071847,0.24242009699542957,11,11,False,,,
7.253000020980835,.,6.872119801699204,5720.194427282699,137.80826689432348,0.37321264860451525,-0.15192020693140834,0.2425258258314257,11,11,False,,,
7.377000093460083,.,6.857875734412137,5720.208931424555,137.79925677699347,0.37315632683929134,-0.15181954737282902,0.24248045440926036,11,11,False,,,
7.502000093460083,.,6.8882267698892505,5720.189070952266,137.78861904896092,0.3732348753118244,-0.15189025978303436,0.24250949938136512,11,11,False,,,
7.625999927520752,.,6.8573182634545,5720.192543233416,137.81690848184527,0.3732009368279011,-0.1518702966154686,0.24250592620601147,11,11,False,,,
7.75600004196167,.,6.894000040661055,5720.202537543699,137.77823420228555,0.3730384082104091,-0.151786182553897,0.24247114392329175,11,11,False,,,
7.884000062942505,.,6.883850170203603,5720.186685904641,137.77541686944218,0.3732530260218773,-0.15175996238208078,0.24243624027438052,11,11,False,,,
8.008000135421753,.,6.89272042203633,5720.180764603057,137.75384561264212,0.3729595063413278,-0.1518246795938506,0.24242278389201188,11,11,False,,,
8.13700008392334,.,6.896809538178344,5720.176363178434,137.75020623186387,0.3731767956004667,-0.15182232728727962,0.2424723549322554,11,11,False,,,
8.261000156402588,.,6.866163860282954,5720.197004061041,137.8017443784412,0.3731186338427271,-0.1518502349618572,0.24246292645016024,11,11,False,,,
8.38700008392334,.,6.86308522481396,5720.208377885484,137.8310360107108,0.37314351752279734,-0.15191929615755437,0.24247823857903925,11,11,False,,,
8.51800012588501,.,6.888315588764151,5720.193202951444,137.77440259195436,0.3731440767796895,-0.15183261010296117,0.24249584836539861,11,11,False,,,
8.64300012588501,.,6.870464498976516,5720.195137102954,137.7972178459027,0.3731834327974755,-0.15183324459606812,0.24247847489486765,11,11,False,,,
8.771000146865845,.,6.868294712444025,5720.201050572466,137.78330238702551,0.3731130599645128,-0.15180922758334156,0.24248220428852552,11,11,False,,,
8.894999980926514,.,6.88129433069159,5720.205723789088,137.76361356766094,0.37330215293488805,-0.15189194003677156,0.24254979257369538,11,11,False,,,
9.019000053405762,.,6.8844672119888335,5720.1989020615965,137.76787522919892,0.3729941395892265,-0.15174843978023475,0.2424257751319152,11,11,False,,,
9.148000001907349,.,6.878939151007376,5720.185720889522,137.78145471446845,0.37318306883866526,-0.15185273179495326,0.24249585852684927,11,11,False,,,
9.2739999294281,.,6.862043326232894,5720.19727841071,137.8222120877054,0.3730119317770413,-0.15184506432531092,0.2424733668930025,11,11,False,,,
9.410000085830688,.,6.87990647044417,5720.201818085727,137.80173574963646,0.3731267918945078,-0.15179402113316254,0.24247349676219146,11,11,False,,,
9.54699993133545,.,6.869882656924448,5720.1875061898245,137.77988607797903,0.37324007567085515,-0.15191705809249453,0.2425657937536646,11,11,False,,,
9.674999952316284,.,6.861919482433703,5720.208440218429,137.79640060518983,0.37312345920390433,-0.15184774244258514,0.2425631555038984,11,11,False,,,
9.809000015258789,.,6.862384797877635,5720.204438672991,137.81094717852054,0.3730333022071467,-0.15183538535755697,0.24246531648623912,11,11,False,,,
9.934000015258789,.,6.879800417650303,5720.187021094866,137.78362977391353,0.37316596241951355,-0.1518429662492005,0.24242991808843325,11,11,False,,,
10.058000087738037,.,6.870309464397292,5720.210946959468,137.80391790678547,0.3730624477001897,-0.15181527530264763,0.24243491175793208,11,11,False,,,
10.187999963760376,.,6.870742256309263,5720.193719265208,137.80271828979176,0.3731371477178196,-0.15184121235258466,0.242449885239498,11,11,False,,,
10.312000036239624,.,6.868213398095193,5720.2106101180825,137.79935823869724,0.3730763765589957,-0.15181734353077983,0.2424781711139137,11,11,False,,,
10.443000078201294,.,6.870742457914201,5720.215684626587,137.79383462052843,0.3730277533583426,-0.1518451918199949,0.24244294705400066,11,11,False,,,
10.577000141143799,.,6.868790357563982,5720.22432633031,137.8176631752561,0.37299780499080315,-0.15185862027053587,0.2424549266802445,11,11,False,,,
10.702000141143799,.,6.860943283220261,5720.213162425618,137.81152972580273,0.3730701511948976,-0.1518022215393025,0.242415256897502,11,11,False,,,
10.828999996185303,.,6.888039453329925,5720.2060882188325,137.76150111221912,0.37312988409780024,-0.15180865751506492,0.24242691216250487,11,11,False,,,
10.953999996185303,.,6.857281139662104,5720.224378306091,137.82710054927054,0.37312372584487113,-0.15195389931688325,0.24250912445330655,11,11,False,,,
11.080000162124634,.,6.888098867206142,5720.201575654325,137.79986846984437,0.37304962071226505,-0.15189341811005294,0.24249625065594188,11,11,False,,,
11.210000038146973,.,6.8846813368699475,5720.194392352073,137.79781173898357,0.37305071414065133,-0.15183114399528916,0.24246598712270628,11,11,False,,,
11.342000007629395,.,6.852155741954273,5720.207553656489,137.8156128751906,0.3730612837606017,-0.15186665580096784,0.24246627710142493,11,11,False,,,
11.469000101089478,.,6.866494589688983,5720.219887193134,137.7977199785673,0.37328547759416786,-0.1519531032389174,0.2425939939097965,11,11,False,,,
11.594000101089478,.,6.872149351577348,5720.21985534528,137.82029694714842,0.37315848256312706,-0.15190294239338303,0.24251574636269874,11,11,False,,,
11.723999977111816,.,6.873734128123294,5720.207883172987,137.79537753674467,0.37305379914176456,-0.15176407696444927,0.24243122601235859,11,11,False,,,
11.8510000705719,.,6.873001142723048,5720.200144972639,137.79835155712948,0.373285470399786,-0.15184098163275458,0.24250965422827006,11,11,False,,,
11.978000164031982,.,6.865629878486108,5720.20966099426,137.77360412172757,0.3731468956760131,-0.1517704139046432,0.24251862132787153,11,11,False,,,
12.108000040054321,.,6.881517214938799,5720.198635402321,137.78437159941626,0.3729795926228077,-0.15184049323245935,0.24248559411147189,11,11,False,,,
12.242000102996826,.,6.8884102610987235,5720.205399970441,137.79434505651741,0.3731390940067692,-0.15185267048723713,0.24251738209887122,11,11,False,,,
12.367000102996826,.,6.869736712508946,5720.214491021891,137.80458384896093,0.3731249704769726,-0.15179952885711984,0.24251826294045928,11,11,False,,,
12.495000123977661,.,6.861250352415667,5720.190350446328,137.78490246065576,0.37305181910174984,-0.15183716875207992,0.242444652567416,11,11,False,,,
12.61899995803833,.,6.858531844236634,5720.199019423031,137.7855858326321,0.3731144899121504,-0.15180970448309458,0.24247940963679943,11,11,False,,,
12.749000072479248,.,6.8509716163264365,5720.200152714325,137.82185218944525,0.3729970929104313,-0.15180632939131614,0.24245586250588771,11,11,False,,,
12.875,.,6.863827180890239,5720.208377352344,137.79424462353623,0.37312818128350256,-0.1518414733412565,0.242519017702078,11,11,False,,,
13.0,.,6.870278678665995,5720.180247383755,137.80814685714228,0.3729746220944879,-0.15185180826393835,0.2424525276397051,11,11,False,,,
13.127000093460083,.,6.861223441594134,5720.2133189605875,137.8038225293904,0.3732752565141976,-0.15192096562988336,0.2425109172327623,11,11,False,,,
13.252000093460083,.,6.852331977966563,5720.224691322933,137.78646767785162,0.3733120007844074,-0.15183370207935698,0.24250242567344443,11,11,False,,,
13.378999948501587,.,6.858520783221783,5720.223118497533,137.813776737045,0.3732046280059323,-0.15189418652187314,0.24251858128709716,11,11,False,,,
13.513000011444092,.,6.878226738662561,5720.200052139492,137.8199957527968,0.37303297894021165,-0.1519214972098079,0.24249864142353406,11,11,False,,,
13.641000032424927,.,6.87226281640634,5720.196221025856,137.83961456902696,0.3728427877070964,-0.15188693311021506,0.24244958421075646,11,11,False,,,
13.766999959945679,.,6.890979234778033,5720.1933085633755,137.7684995668838,0.3733682150247176,-0.15188233068140594,0.24249765084573555,11,11,False,,,
13.894999980926514,.,6.857640423883796,5720.19897223555,137.81152614031305,0.3731309252868356,-0.1518135351892561,0.242481142033218,11,11,False,,,
14.023000001907349,.,6.879532810578154,5720.182814885528,137.7840487691092,0.37321029315897647,-0.15191864170976255,0.242495597290742,11,11,False,,,
14.150000095367432,.,6.871419408438715,5720.193994937511,137.81368788467705,0.3730386547973582,-0.15186308328705703,0.24243676976556333,11,11,False,,,
14.275000095367432,.,6.8924102099929145,5720.1939039939825,137.79174465312528,0.3730254094706615,-0.1519022333118801,0.2425150092014967,11,11,False,,,
14.400000095367432,.,6.902267612355489,5720.191047496824,137.75584174316086,0.3733378752013821,-0.15190239824347285,0.24256309822237215,11,11,False,,,
14.529000043869019,.,6.862496031655121,5720.21704838119,137.82182097446253,0.3729963820586959,-0.15190018145477485,0.24245526327924477,11,11,False,,,
14.657999992370605,.,6.875622082307973,5720.202804653032,137.7942330316368,0.37314004307092125,-0.15185519996753916,0.2424911085103447,11,11,False,,,
14.784000158309937,.,6.877558018418548,5720.201210974102,137.81596946726327,0.3731111245596603,-0.1518780120624278,0.2424971700058953,11,11,False,,,
14.91100001335144,.,6.870587805120293,5720.221956700022,137.82086810361344,0.3731354417270398,-0.15185171579036552,0.2425236583690663,11,11,False,,,
15.042999982833862,.,6.881176266447252,5720.200099114207,137.79097032165419,0.37312042661713324,-0.15178982747566427,0.24241221015164374,11,11,False,,,
15.170000076293945,.,6.874467445720377,5720.208984356006,137.84244527709996,0.3729673031210747,-0.15196306181290473,0.24249128133121534,11,11,False,,,
15.296000003814697,.,6.88585273432728,5720.202550521823,137.81616672007692,0.37307852507132483,-0.15194336566964714,0.24251772980410966,11,11,False,,,
15.421000003814697,.,6.872800692230991,5720.203676026261,137.81046861711212,0.37313440521406915,-0.15198189341839757,0.2425484893868742,11,11,False,,,
15.549000024795532,.,6.869188787252738,5720.197938148683,137.83336212967689,0.37319687530128415,-0.15195008806662078,0.24253286010564853,11,11,False,,,
15.677000045776367,.,6.878578377600433,5720.181703505598,137.8145788890936,0.3730118744942514,-0.15196223073487458,0.24247908988428277,11,11,False,,,
15.802000045776367,.,6.884352565306244,5720.193493946933,137.81208095499835,0.37301099259684156,-0.15191356533421438,0.24252086516377186,11,11,False,,,
15.932000160217285,.,6.881797020856708,5720.195455305388,137.83323029820042,0.37313378689847604,-0.15191672566237843,0.24247203638436085,11,11,False,,,
16.061000108718872,.,6.868676404080657,5720.2189138999875,137.818755641979,0.3732861660885213,-0.15187116488523325,0.2425666817385499,11,11,False,,,
16.189000129699707,.,6.874969757757231,5720.218114631399,137.8017469929056,0.37308092207529214,-0.1518637297858236,0.24247126632894667,11,11,False,,,
16.325000047683716,.,6.862818336407134,5720.21554136448,137.79966156176167,0.37317924813873915,-0.15192629832594715,0.24255051813331518,11,11,False,,,
16.450000047683716,.,6.879394775286852,5720.209020340641,137.78745662416378,0.37302651558406225,-0.15184551571957547,0.24246504541871358,11,11,False,,,
16.575999975204468,.,6.879252074039272,5720.187530397816,137.81171293103085,0.3729569437736453,-0.1519960592848828,0.24256466046258515,11,11,False,,,
16.700999975204468,.,6.870892311703052,5720.203062573374,137.81747101290057,0.37300024878961746,-0.151925764852492,0.24252807068589835,11,11,False,,,
16.825999975204468,.,6.870522684717893,5720.192288691195,137.78240073727588,0.373246415315668,-0.15196959052869977,0.24260672741971592,11,11,False,,,
16.9520001411438,.,6.874025788153927,5720.193889789786,137.80996598758472,0.37311166514661165,-0.1519105498904528,0.24249727538940372,11,11,False,,,
17.078999996185303,.,6.900587758279426,5720.186184916708,137.7932446834202,0.3729265621657318,-0.1518616988951555,0.24244003396624145,11,11,False,,,
17.216000080108643,.,6.88729642230187,5720.200257032716,137.7989441080734,0.3730453069283655,-0.15191225401387828,0.24251971697432315,11,11,False,,,
