0.0,.,-18.32918289881375,-2126.18444603607,29.772729805506323,0.0029331500974101245,-0.0005767790882972808,1.5738385808534456,14,14,False,,,
0.127000093460083,.,-18.30983037885643,-2126.184062077324,29.77067196708668,0.0028958177558921147,-0.00034222148707488,1.5738829535302363,14,14,False,-270.39881659339994,-770.0457500035727,-1140.209212967823
0.2539999485015869,.,-18.320253694134827,-2126.167719626026,29.78485514702235,0.002766574755953264,-0.0004151908580372685,1.5738991773415272,14,14,False,3.9121864445152297,-23.459086797255107,-22.466187294149545
0.37800002098083496,.,-18.29427293058842,-2126.1485065255033,29.73790194583475,0.003087042210368442,-0.0007182756457140088,1.5739807240934043,14,14,False,4.530954898961094,-20.75213475667029,-19.3484160929227
0.503000020980835,.,-18.313192828623947,-2126.151073684095,29.754796236310895,0.002997847326427116,-0.0005299879049097656,1.5739182466641184,14,14,False,9.052405146035126,-13.723326403085258,-25.563817266209583
0.6319999694824219,.,-18.316785933657652,-2126.1237274957944,29.747689813412006,0.0028738023025568107,-0.0005043976289870231,1.5738589879743206,14,14,False,11.193571457695242,-10.260720834775329,-20.94454467506876
0.7620000839233398,.,-18.31238408096615,-2126.1751837480024,29.761653706066248,0.0028644100333989953,-0.0005517983327597208,1.5738439375887145,14,14,False,7.462677195028982,1.5945985944421754,-2.135989315299462
0.8910000324249268,.,-18.317700275195442,-2126.1384897721346,29.744416379848523,0.0029631423746248413,-0.0005989530793179977,1.5739040232098318,14,14,False,30.36525814174502,7.057790114184189,-12.573386590106947
1.0190000534057617,.,-18.32054544905049,-2126.1758825231886,29.75414710123429,0.0029644908958997547,-0.0005745997306298174,1.5738324334581166,14,14,False,20.54945905628605,16.09653610743527,-2.0955789292378104
1.1470000743865967,.,-18.333049098184606,-2126.1790450608905,29.747531747294495,0.0029733401595820933,-0.0005926553917930963,1.5738478410487722,14,14,False,13.032018180976893,9.192497095423816,1.0889843209804229
1.2769999504089355,.,-18.333294674840733,-2126.158553353454,29.734851266201527,0.0030618379965022344,-0.00046531929450732815,1.5738034073628926,14,14,False,21.028240264847515,30.40668848330396,-18.162296582761694
1.4059998989105225,.,-18.318712634442882,-2126.1677286897357,29.746447981559143,0.002922597370019316,-0.0003765383821353905,1.5738278143128106,14,14,False,76.71673682630006,41.17009650218808,-69.14988487751505
1.5299999713897705,.,-18.324135510604663,-2126.16518262352,29.7753363826559,0.0028589131817212637,-0.0004132556022418526,1.5738682461408873,14,14,False,22.988479217686436,59.06862421575654,-9.785074764560305
1.6619999408721924,.,-18.32584065453975,-2126.209400603137,29.77630898365508,0.0027792197119958554,-0.00042857365485873095,1.5738444398407638,14,14,False,27.762266838270982,53.16094460002345,-12.137231508563785
1.7899999618530273,.,-18.3217837405604,-2126.2072931441858,29.782064156579942,0.0028968215324498055,-0.0005912747698994963,1.5738243918704355,14,14,False,30.26181633092976,42.05445890081199,46.86006804682198
1.9219999313354492,.,-18.31752520933595,-2126.197623529418,29.75757603065163,0.002978187170579791,-0.0006066865135930294,1.5738946249845494,14,14,False,36.335259844255646,45.0864264617864,35.184003354519554
2.050999879837036,.,-18.3300544269117,-2126.178731580208,29.752398838362502,0.0028649825793815383,-0.0005250763291347566,1.5738813534889073,14,14,False,7.662894727481865,30.207793588881334,-7.294718117400413
2.188999891281128,.,-18.30912495188011,-2126.143610888106,29.759013444218546,0.00307910457444943,-0.0006307336943084273,1.5738812737581804,14,14,False,-16.658011097600802,-0.7694377102515698,-24.508313200013816
2.32099986076355,.,-18.299360348142677,-2126.154583862189,29.74943948525245,0.0028295367251317456,-0.0004742188192134462,1.5738662122767444,14,14,False,-33.06515866924765,-13.356505962550496,-16.666697009528285
2.4509999752044678,.,-18.31993687384312,-2126.1505204765926,29.767001277106196,0.0029423945840140104,-0.000521660842077336,1.5738328262923815,14,14,False,-32.651051330848524,-20.903447068638613,-16.111156960281086
2.5820000171661377,.,-18.316717025314855,-2126.1380612544663,29.751906767234047,0.0029324082109145294,-0.0005256544027343533,1.5739004640775147,14,14,False,-18.876922048873414,-18.40924314211272,-8.823981488908746
2.7070000171661377,.,-18.307988091349916,-2126.1663023379233,29.75686593601729,0.002872009475794269,-0.0005726173158693577,1.5739188214365418,14,14,False,-2.5902961125310613,-2.5883875816044943,-30.426680203928477
2.8310000896453857,.,-18.31892522697275,-2126.1984623747076,29.765084341717955,0.002981272137276751,-0.0005924377411862463,1.5738908752457343,14,14,False,10.860064152761652,8.709131462564983,-44.42064504591508
2.9609999656677246,.,-18.307518864461468,-2126.1955162452045,29.75713905504888,0.0029704023926287607,-0.0006351262162670766,1.5738899524214687,14,14,False,20.285486780960674,-14.24099009650202,-0.3276513988495592
3.0889999866485596,.,-18.31959834066649,-2126.1809073555646,29.751808832003466,0.0032005640549778464,-0.000656419159235273,1.5738924292611782,14,14,False,21.509111714413077,-25.79017429455664,27.98933038733953
3.2269999980926514,.,-18.31420542990789,-2126.184083125175,29.758944511915985,0.002923414202206032,-0.000584998885587575,1.5738248866956521,14,14,False,11.203338284375395,-23.713467648653314,25.70573530657735
3.3550000190734863,.,-18.304297609607936,-2126.157010721992,29.75328583986674,0.003044263875733614,-0.0004882086057260175,1.5739067390674437,14,14,False,2.6472455115314193,-28.53317104737605,33.75934177761583
3.4809999465942383,.,-18.318322727818842,-2126.2156607543207,29.786823872328675,0.0028886181635272607,-0.000497327669402046,1.5738981989860987,14,14,False,-6.714831265708644,-39.32126641445148,7.728400303219157
3.614000082015991,.,-18.301254347439226,-2126.176621853253,29.767765989029424,0.002882023657439578,-0.000589424115499278,1.5739520126515647,14,14,False,-22.47579758779421,-22.60280117470012,-13.626234806864149
3.74399995803833,.,-18.30067498181639,-2126.209859591352,29.757132381467606,0.003002306011722846,-0.0005676434215849094,1.5739292792713682,14,14,False,-19.467407799632905,-10.262461456622088,-40.816728347603615
3.874000072479248,.,-18.310906604554614,-2126.2107367538047,29.761351797349477,0.0030950155257702307,-0.0005526096443993762,1.5739201674026555,14,14,False,-22.35789833287513,-14.444260184288284,-30.182625928901004
3.999000072479248,.,-18.323230694533443,-2126.212085247069,29.77748071406443,0.0029375391707183434,-0.0005018822924843523,1.5738703733103865,14,14,False,-27.86495665710482,-19.666824196336712,-6.925021565137569
4.127000093460083,.,-18.321475738266503,-2126.192407852114,29.75864936451116,0.0029772778563416018,-0.0005893355212510194,1.573825932141385,14,14,False,-5.182758104733929,-12.955321731788596,8.324926802514138
4.256999969482422,.,-18.3134436830991,-2126.213772421809,29.77908917317373,0.003100751144777781,-0.0005451912428408719,1.5738609194603081,14,14,False,3.6182970546943296,-3.137279833318875,14.791192582591107
4.384999990463257,.,-18.300127691746113,-2126.1847603537476,29.74383199496032,0.0030735853169613875,-0.0005810100355998938,1.5739434809614552,14,14,False,10.486272612334734,5.861813599560666,18.545895689230015
4.513000011444092,.,-18.315996202632164,-2126.202821828884,29.77551245257544,0.002953452131464916,-0.0004856156304461511,1.573865817665992,14,14,False,19.24453403853346,17.446326070982245,13.722902645390173
4.638999938964844,.,-18.32005727228034,-2126.1564917124224,29.757911529151638,0.0030405512877517437,-0.00056909655612061,1.5739186490539787,14,14,False,25.608580129515882,25.783868824724177,7.7255260684046165
4.763000011444092,.,-18.314031025134394,-2126.1424184913876,29.752026227581013,0.0028155218004132375,-0.0003924743487770228,1.5738595098742298,14,14,False,21.859678166001167,19.588792031903452,10.664857600972741
4.888000011444092,.,-18.31347555651156,-2126.172643956465,29.762821244579563,0.0029377525631863696,-0.0004930795796679539,1.573826716935437,14,14,False,22.388137200307064,15.535202928673419,3.8225457002420855
5.025000095367432,.,-18.296532387301294,-2126.163729312537,29.744871457302832,0.003020490467304902,-0.0005551872667378236,1.5738762474499024,14,14,False,22.88241223309842,19.358834360638866,-8.262126937530411
5.151000022888184,.,-18.31243517157857,-2126.1714856662275,29.771722007239017,0.0029019138539014334,-0.0004418434411600633,1.5738938417667718,14,14,False,17.760011671833446,11.420743771421893,-4.985831215684428
5.2769999504089355,.,-18.31167740975538,-2126.216528495028,29.752745085658887,0.0029985726004847497,-0.000521280471757287,1.5738165762061982,14,14,False,11.15943024955947,9.622324246661064,-3.556217954566785
5.408999919891357,.,-18.314979692238527,-2126.182191638976,29.759838882339448,0.0029210989481153263,-0.0005110383408849601,1.5739339179283371,14,14,False,8.599999011648606,13.233496649365406,-10.494606147907689
5.5329999923706055,.,-18.30962388620759,-2126.2011962948486,29.740750419914285,0.0030597083995719475,-0.000574222961112877,1.5738887291303465,14,14,False,3.775685535484646,5.706368542784118,-3.1518497849769567
5.6570000648498535,.,-18.313262799543846,-2126.169668916463,29.745727801059864,0.003073092304557524,-0.000508581103491517,1.573892382554442,14,14,False,-2.785301929748357,3.3967033347144024,-6.089574000296125
5.7809998989105225,.,-18.321798509778976,-2126.1433134803806,29.750880940107166,0.002941923864434787,-0.0003738464645933754,1.573852019362155,14,14,False,-4.929680565353003,7.235432767119374,1.2701499258268016
5.9049999713897705,.,-18.3164515331397,-2126.162330765128,29.758603116436234,0.0029383055211606723,-0.0006110458300280267,1.5739237323402895,14,14,False,0.6732264523114742,7.74928347450004,2.1406559109974546
6.0329999923706055,.,-18.32284851324548,-2126.1817987949694,29.756267326185455,0.0030605812274034864,-0.0005449276581975979,1.5738674093305132,14,14,False,3.0275551158943017,4.409748510566715,5.879288445019483
6.158999919891357,.,-18.32370257549205,-2126.199784215962,29.7545913538084,0.0030560859035121076,-0.0006142270553872906,1.5738683515045573,14,14,False,6.445842651754335,5.126764653373231,4.208895395636022
6.283999919891357,.,-18.315186249566704,-2126.188833121539,29.768258345865963,0.002824902548956681,-0.0005114713148909204,1.5738417943527878,14,14,False,2.443423711671737,7.949500536985499,11.651027435056218
6.414000034332275,.,-18.328995023226316,-2126.1797904639748,29.767832199971274,0.002930484496186367,-0.0006507842238794596,1.5739279763964653,14,14,False,-1.9976898298218653,10.061649390036049,10.74574144437906
6.539000034332275,.,-18.31664689331853,-2126.1852965625426,29.747505442424192,0.002875755171400773,-0.0004867797601302556,1.573921563687839,14,14,False,14.308155934804006,11.361323599648673,-37.79053864274032
6.667999982833862,.,-18.326711409116726,-2126.1512083221637,29.76593472132398,0.0029078367674203933,-0.0005668948625175045,1.5738805595644998,14,14,False,21.103999479474403,27.707935001011904,-29.490631050956186
6.79200005531311,.,-18.328238989201807,-2126.1571700592594,29.74533926850073,0.0028904041806585897,-0.0005698315005299733,1.5739011457242187,14,14,False,43.12741399242662,27.164244335849883,-12.127898122086451
6.91700005531311,.,-18.32695348860969,-2126.1890187034264,29.772859477675027,0.0029412601214851342,-0.0005065306513605001,1.5738342124239937,14,14,False,26.256822891980587,31.140328064632,-32.63525411836385
7.040999889373779,.,-18.334831691828583,-2126.209190322103,29.769434550028965,0.0029006246251386853,-0.0005941465338802981,1.5738228175555093,14,14,False,13.946890616418386,-1.659790036494087,-23.530975413086708
7.16700005531311,.,-18.318626344581318,-2126.1543364868003,29.748725307880054,0.0029922034756633843,-0.0006146124428375956,1.5738405729174643,14,14,False,-2.0783618929116163,-22.962749095164163,-8.854985312846285
7.29800009727478,.,-18.32960376286269,-2126.1856118674864,29.756902311563746,0.003157924329010138,-0.0006937219149350484,1.5738346174879794,14,14,False,-20.232161478020213,-16.303510836499377,5.039787322374654
7.428999900817871,.,-18.30649758568602,-2126.1855248427382,29.763503238188314,0.0029492923252514274,-0.00046788184249646486,1.5738387116381023,14,14,False,-0.21696065053233504,11.455068985282388,24.289166236656484
7.558000087738037,.,-18.304671464280176,-2126.1901423262934,29.771449736021506,0.0029518277384447075,-0.000541907851092118,1.5739154963925783,14,14,False,25.162326520559212,69.94137100343418,-52.686396365273815
7.684999942779541,.,-18.311436293409997,-2126.1633062807246,29.754204301162822,0.0030947905227405427,-0.0005985721199751188,1.5739258649909882,14,14,False,43.8062435696723,74.96638369360713,-50.92369589447871
7.809999942779541,.,-18.312862670140568,-2126.152696903409,29.749323492274183,0.003041413749341571,-0.0004404616129805298,1.5738547674907393,14,14,False,58.897623767696594,95.27266818145834,8.589676152865891
7.934999942779541,.,-18.312226862035665,-2126.165624544038,29.762885542489464,0.002952065184640109,-0.0005569473424548915,1.5739023902071236,14,14,False,106.32076360880797,52.18112272991857,139.35106388359054
8.062000036239624,.,-18.30816236404102,-2126.1636965345183,29.758226946810822,0.00279257357544148,-0.00048674249027688915,1.573845809370528,14,14,False,108.31711056005315,35.5542523164695,151.10652168289562
8.188999891281128,.,-18.301563662395125,-2126.1846147994274,29.750484597217433,0.0028346842991094088,-0.0005934204457216271,1.5738562007668988,14,14,False,76.6640271067638,-28.413170419577117,141.8561444950052
8.315000057220459,.,-18.332145479921387,-2126.183260128696,29.75661097854562,0.002954766457453817,-0.0005972917624108724,1.5738915303357413,14,14,False,46.16678370602075,-47.754880836824604,72.51745899379996
8.443000078201294,.,-18.314069214720273,-2126.1953235167803,29.76065398954712,0.0029222528895518716,-0.0005569995662043958,1.5738910520484948,14,14,False,35.28909795610575,-30.83169973233463,30.419588720255344
8.569000005722046,.,-18.305360188720908,-2126.1658054995137,29.752596717003463,0.0028061969292159893,-0.0005135127999312135,1.5738905671574643,14,14,False,26.44502519189205,-46.48418401851448,20.757493441159216
8.693000078201294,.,-18.314250422501573,-2126.1652447847064,29.75380762073047,0.0027765468857345295,-0.00042516622049490455,1.5739106432443415,14,14,False,0.24735295453490463,-43.34791158896675,35.35894028587381
8.818000078201294,.,-18.331941900792586,-2126.211702210377,29.775232254544,0.002823617527069682,-0.0004589934367348872,1.5738177296936993,14,14,False,0.25368068921579834,-14.911883053420752,6.0401953418622725
8.943000078201294,.,-18.335690075298032,-2126.2407121944893,29.780095219485336,0.0029552901242651474,-0.0005218130246797099,1.57381406213985,14,14,False,-2.5179636328041055,14.680519101245848,-90.90407464873863
9.07200002670288,.,-18.313971817283296,-2126.220787256319,29.754935445503463,0.002979538592697206,-0.0006561884288503613,1.5739191726115844,14,14,False,-59.33832049688586,35.915037733554236,-105.99519493916586
9.198999881744385,.,-18.321892179914066,-2126.23331930333,29.77877609942334,0.002927947514471858,-0.0004659253559192651,1.573813223827996,14,14,False,-78.48806098937794,35.12591770058809,-59.06862871614165
9.322999954223633,.,-18.329860627355377,-2126.2000310675703,29.779109466936564,0.002808801336183663,-0.0005040072960122556,1.5738656646460125,14,14,False,-38.650992002026676,74.77854299034324,-15.413236218177177
9.45199990272522,.,-18.327945106829727,-2126.173975997939,29.765431929631216,0.0029018533038243106,-0.000460034968676125,1.5738453816872278,14,14,False,-13.104760705892483,2.310397189512474,65.32811003292015
9.578999996185303,.,-18.327756756812907,-2126.1804748584273,29.760452292289557,0.002990488755618199,-0.0004483148981983051,1.5738580184265245,14,14,False,13.355709543336658,-0.7094386453459307,25.449357122636428
9.703999996185303,.,-18.30911685065008,-2126.134174436962,29.746434937233364,0.0028676478507433656,-0.0005256326204230091,1.5738714290802844,14,14,False,11.108807026415327,15.61035928136432,-27.77641129606588
9.829999923706055,.,-18.318999820071856,-2126.13940263346,29.740453924614048,0.002903736346917077,-0.0005619125302193076,1.5738654477869396,14,14,False,6.50444754017235,7.5375746571226045,-51.878472088130366
9.954999923706055,.,-18.332892114671075,-2126.1767688109703,29.75479764427202,0.0029134335799578135,-0.0005971568353078611,1.5738126652992437,14,14,False,-3.6456996957419836,-0.1595122206666334,-53.043439677220334
10.085000038146973,.,-18.342957435419454,-2126.2327918347405,29.77366677515183,0.00286166894308564,-0.0005462114964461985,1.5737950852130056,14,14,False,-15.282283212833327,-9.597439562876728,-50.564135934914226
10.214999914169312,.,-18.345732289654713,-2126.2350981348873,29.784792041271086,0.002874947283095156,-0.0005127786315042088,1.5738523368582447,14,14,False,-16.035466760044017,-16.12866907537199,-29.94293244173645
10.341000080108643,.,-18.334653212672542,-2126.2397402104393,29.77982471782221,0.0027666245672079725,-0.0005524276022611827,1.5738027765727696,14,14,False,-13.331438650442454,-4.193702252101575,-37.06072009438908
10.467999935150146,.,-18.31073545158563,-2126.2008608265824,29.744839437547448,0.003063780556191366,-0.0005284402367297706,1.5739063919945286,14,14,False,-21.020092203630977,21.1427119817492,-59.03468977178152
10.595999956130981,.,-18.321883923848873,-2126.1972210406943,29.752943103526867,0.002931763155930348,-0.000508262016289416,1.5738894113352297,14,14,False,-14.411877337015799,16.959523905581907,-75.47086781239881
10.720999956130981,.,-18.340716642761283,-2126.184639451412,29.74918496317945,0.003089819957851061,-0.0004598124684656508,1.5738641173361103,14,14,False,-10.134714143857455,18.715728935305133,-22.98940462637287
10.849999904632568,.,-18.339848714455755,-2126.165990780953,29.750702179945858,0.0028951504615548334,-0.00045778585858060364,1.5737919803010065,14,14,False,-1.9640463206851564,17.20559700972808,7.787591918950056
10.974999904632568,.,-18.313788268429096,-2126.1344902577043,29.762960728147647,0.002974622043469842,-0.000590201906819564,1.5739234771664972,14,14,False,-11.81374731013631,11.490163257329518,0.3254948138075837
11.101999998092651,.,-18.321870599502347,-2126.158672277964,29.751419432424594,0.002972503361610118,-0.0006113451761893944,1.5738649037242407,14,14,False,-31.98999662244546,1.5132396803819574,-11.441979209375859
11.23199987411499,.,-18.322859082734844,-2126.1904999371413,29.77402114222704,0.0029887122588581963,-0.0006418744304507733,1.573964131577679,14,14,False,-25.794048179372812,-1.8267519065737439,-23.2607616962759
11.361999988555908,.,-18.315490881454345,-2126.1900132947244,29.773130465934837,0.0029235841257073568,-0.0005587166533895734,1.5739205660501365,14,14,False,-10.513741913104301,8.443364769870906,5.993490726485652
11.490999937057495,.,-18.33699034876569,-2126.220662633503,29.785381289372,0.0028899605078195768,-0.0004149364524173393,1.5738038916589148,14,14,False,12.45386389702181,3.3131694951593746,26.815408921658392
11.61899995803833,.,-18.349052547133418,-2126.253326626312,29.774095823036674,0.00294789677137885,-0.00046014055969728103,1.5737762767093972,14,14,False,11.588561628572098,2.524902146249539,3.2336224961375137
11.746000051498413,.,-18.342043445301496,-2126.247889516978,29.790721589163148,0.0029768094825936044,-0.0004478112361642664,1.5738628773088568,14,14,False,10.609629009602036,0.20950651848884871,-2.579163396773872
11.882999897003174,.,-18.313884367350926,-2126.2162987917764,29.782675089159863,0.002928247131863015,-0.00048806866865240154,1.5738326734894548,14,14,False,6.243058904577927,-12.66013892643032,15.325154574210552
12.009000062942505,.,-18.32492899095673,-2126.240096678979,29.799283221555257,0.0029790952808467627,-0.0005731870528636278,1.5738942107035385,14,14,False,-8.166130051478271,-22.206440424122448,23.389022475835798
12.134000062942505,.,-18.352856523622005,-2126.2352576777143,29.795597243842575,0.0029131182249403035,-0.000654954084657074,1.5738765197419449,14,14,False,-10.852927172115308,-40.3686169267132,21.337956451177455
12.260999917984009,.,-18.315702786418164,-2126.158888749612,29.757141126348433,0.002929832354138814,-0.0005135364250151861,1.5738446757819293,14,14,False,-9.896226269748695,-49.07985494519375,-20.1305045580221
12.388000011444092,.,-18.31917466221469,-2126.161727161286,29.773295538237416,0.0029874056035470095,-0.0005265903844817074,1.5738672764524206,14,14,False,-4.057599441219947,-39.465909987089866,-49.8870561317487
12.514999866485596,.,-18.302469437176697,-2126.140988421067,29.745313038610245,0.003074210703244149,-0.0006061563314820686,1.573901915029311,14,14,False,-24.715993260906114,-30.364658658666947,-35.81414773139125
12.641000032424927,.,-18.325154084528272,-2126.1546755085337,29.774337338204592,0.0030413039681790825,-0.0006353716276549126,1.573853998775449,14,14,False,-30.619034371310903,-15.284104754441055,10.460061969035115
12.772000074386597,.,-18.3119846027229,-2126.1821462099733,29.772966140380483,0.002881033785663236,-0.0005594579663464075,1.5738707141786075,14,14,False,-18.564243106308634,-2.880090732217218,5.39555737851577
12.895999908447266,.,-18.326396874982258,-2126.1751380620703,29.789633808767245,0.002833997970518526,-0.00032383743997030454,1.5738021791062355,14,14,False,-7.660146288387635,1.7592164009143771,-8.06959312233839
13.020999908447266,.,-18.318632126144212,-2126.1559549999934,29.7585064047375,0.0029392998642894783,-0.0005763415771973617,1.5739070751808817,14,14,False,6.444009504447685,7.903687931865277,5.914754086773469
13.145999908447266,.,-18.333530009821775,-2126.195534051007,29.78753253796245,0.0029072751683626614,-0.0004221201677141421,1.5737713390302852,14,14,False,16.49529495710817,21.510830707484274,13.911268914556786
13.273000001907349,.,-18.327659060985177,-2126.2349655450475,29.78718515703111,0.0030693815386883027,-0.0005996857564376315,1.5739081247509712,14,14,False,5.935257017484901,27.001039277543896,-13.181355026150413
13.401000022888184,.,-18.325646563972896,-2126.188317105244,29.763312727020782,0.0029105529278282195,-0.0003563349770946914,1.573797968457573,14,14,False,14.105142141896764,30.896327977625585,-34.92022200704424
13.529000043869019,.,-18.317535203859908,-2126.1904024090727,29.771019053261334,0.0029747548828980806,-0.0004240356175933863,1.573865417389288,14,14,False,19.258697276389807,29.34243514257582,-29.949320550670954
13.655999898910522,.,-18.30284743698191,-2126.1605793817384,29.760852644090377,0.002783976818909531,-0.0004003645378761402,1.573865907732345,14,14,False,17.475168784162236,26.627935006550526,-15.750604468708032
13.782999992370605,.,-18.32090054164435,-2126.139560805449,29.752785072886677,0.0028220227471569526,-0.0005177275563034335,1.5738049295395748,14,14,False,10.311331796759717,21.97076604772693,-4.346241981051827
13.91100001335144,.,-18.32680753692105,-2126.173717190429,29.764993762825007,0.0028186935242555337,-0.0005660437388198577,1.573823816937372,14,14,False,7.05152834947135,18.268383039007563,0.85086767453003
14.035000085830688,.,-18.342583397596396,-2126.1972383922716,29.784400620575617,0.00283744920210601,-0.0007024115755489396,1.573957128445428,14,14,False,11.11421983787634,1.4901267424090388,-4.13345144718146
14.158999919891357,.,-18.32618625826921,-2126.1695016118056,29.75403845776991,0.0028613655413584262,-0.0005876528492522805,1.5738391938903487,14,14,False,0.4746264452866823,-8.01865972204786,-11.883514733643784
14.287999868392944,.,-18.33979318595995,-2126.204809082467,29.760920993103294,0.002907459168021546,-0.0005226421038308711,1.57377401787858,14,14,False,0.9825308566059903,9.990855564421508,-35.8868387363691
14.424999952316284,.,-18.326820825399174,-2126.168744677411,29.745360883843503,0.003023365060988935,-0.0006262621787137838,1.5738755252325076,14,14,False,-4.591940404602217,15.841519533882423,-27.034281569452528
14.550999879837036,.,-18.318231853786973,-2126.154274401967,29.739283756419347,0.002892877265920285,-0.0005363480337915537,1.5738176729883016,14,14,False,4.19836385595922,17.219304017610337,-1.801702657033736
14.678999900817871,.,-18.32876144003047,-2126.154407034659,29.77245129240225,0.0029924507278299827,-0.0004661442524324605,1.5738986350635482,14,14,False,13.996134891983047,15.751154702818894,6.41893991419056
14.806999921798706,.,-18.338759430124973,-2126.1633984332793,29.761833592644525,0.0028831879851897706,-0.0005653471391301887,1.5738195075526162,14,14,False,11.673349550627915,13.856758704954695,7.517753877503805
14.934999942779541,.,-18.342249240093466,-2126.145754733571,29.74426547819985,0.0030234935355735212,-0.0004929895553148011,1.573811201811,14,14,False,14.48796975906078,7.251973940242284,-24.741658928006366
15.065000057220459,.,-18.34590579253394,-2126.1747477430454,29.738065113319873,0.003057959505187356,-0.00046138707421978907,1.5738250296758132,14,14,False,29.022874540921016,-20.04975357743778,-142.3748090727556
15.190000057220459,.,-18.34122630879387,-2126.1556189706444,29.740858306073786,0.0029354589016758297,-0.0004383607225783712,1.573782507890719,14,14,False,-38.31591222255339,-73.57250343987995,10.055260647861388
15.355999946594238,.,-18.336289864383204,-2126.187423423571,29.769835995072356,0.0028711972924789146,-0.0005778713497353529,1.5738599945814158,14,14,False,-5.0660508327739535,32.21892090835172,-73.55961195310556
15.483000040054321,.,-18.336018520413948,-2126.1654839065277,29.760692932774713,0.0028912401293274426,-0.00040455936557583845,1.5737884214141429,14,14,False,1.7917362879099716,-71.25085856157624,-52.34843228033529
15.611000061035156,.,-18.335863857464048,-2126.1772224719807,29.74594647434074,0.003135241557228212,-0.0005612744420369589,1.5738500026778441,14,14,False,-2.9291259054546797,-50.31024355373375,-39.27370903188236
15.740999937057495,.,-18.330468279695708,-2126.1863044384922,29.763706647907103,0.0029777403994273957,-0.0004975305766448838,1.573841322192643,14,14,False,1.2252912217378849,-40.31349252876214,20.932310395005143
15.872999906539917,.,-18.319855994461886,-2126.1746492467364,29.77352203300213,0.002902641735883941,-0.0005635671906126824,1.57386041086528,14,14,False,-0.6974527810462341,-34.15963190649126,75.67844758244108
15.996000051498413,.,-18.317355497085604,-2126.1753962243943,29.77494867082937,0.002854936676499383,-0.0005239289440941369,1.5738254159031495,14,14,False,7.437294518051508,-19.220892759940327,96.34106984680626
16.122999906539917,.,-18.320390867695053,-2126.191089563246,29.75534871507823,0.0029267438455397752,-0.0004600768247887844,1.573813227179018,14,14,False,14.03644659092778,10.452351050357482,120.14104076910121
16.246999979019165,.,-18.31985338201053,-2126.173641340872,29.77281747500951,0.002977013687624793,-0.0005126429836039221,1.5738664204995922,14,14,False,20.337789268142128,35.25666420388617,111.46660462505825
16.374000072479248,.,-18.32132170454136,-2126.1768357353208,29.785515773537533,0.0029329148557961236,-0.0005276254749295238,1.5738629911189417,14,14,False,18.88939583647084,46.434936237856164,82.92193177475019
16.503999948501587,.,-18.29896190618089,-2126.159211726066,29.75309188032108,0.0030383298217314253,-0.000637057666648986,1.5738703285511297,14,14,False,14.500242716741333,69.18665956902461,8.915858639969667
16.63599991798401,.,-18.315139634309322,-2126.182835135693,29.773583463213708,0.0030740325101637433,-0.0005418461240063837,1.57388929405956,14,14,False,22.466249142244255,80.45797474839397,-2.4673860530479206
16.76099991798401,.,-18.344409710942248,-2126.1775574874346,29.76414113362086,0.0029569540777555203,-0.0005144741902334271,1.573844723372565,14,14,False,43.47681521333478,65.1101989904153,2.60332631296055
16.889999866485596,.,-18.3450160702412,-2126.2221379832604,29.767409905479287,0.003057656230150548,-0.0005529309149997693,1.5738551601159834,14,14,False,39.923916327816485,74.19248939654179,-70.58775036139058
17.016000032424927,.,-18.33333590070974,-2126.1594256509425,29.760412644310684,0.0030806872146753182,-0.0004668908040160624,1.573820392322997,14,14,False,22.24698543602119,61.4367694352737,-113.96424018120649
17.1489999294281,.,-18.319721189437153,-2126.2061637384736,29.76684329282345,0.003090141372324577,-0.0006238555407552372,1.5738511382998581,14,14,False,20.91301180039169,15.3116375037283,-120.1984873223187
