0.0,.,-18.32918289881375,-2126.18444603607,29.772729805506323,0.0029331500974101245,-0.0005767790882972808,1.5738385808534456,14,14,False,,,
17.27300000190735,.,-18.293027370694467,-2126.194355080779,29.7949812405525,0.002840929023630748,-0.0005629633272740051,1.5739516924360348,14,14,False,10.804761329138396,-32.18725100303196,-147.51761673423908
17.41000008583069,.,-18.308512914190096,-2126.213580275548,29.78247450423496,0.0029832574969661475,-0.0005909340737571166,1.5739068959741784,14,14,False,-11.07009147565941,-50.90333514403217,-108.04240764308003
17.53600001335144,.,-18.312910962742745,-2126.173998620878,29.749862631603417,0.0030243314383163614,-0.0004830624055106447,1.573868140381153,14,14,False,4.269472082415174,-71.86643662416269,-125.30793476640876
17.664999961853027,.,-18.33477820261206,-2126.2145846738076,29.74828225118752,0.003075133072741629,-0.0004883937538401307,1.5738543735875201,14,14,False,44.80820669246077,-103.3376521944956,-71.88295058945914
17.795000076293945,.,-18.3311112604739,-2126.181641856459,29.76849811043781,0.002882670934873632,-0.0004545848804166745,1.5738474096546626,14,14,False,54.87787995755995,-149.74141085826153,-40.820845960234266
17.918999910354614,.,-18.32683016928632,-2126.1972192439234,29.792829620609186,0.0029110577118600807,-0.0005563605512908529,1.5738688999451833,14,14,False,30.463882727625244,-77.72869451858374,-4.574151136929325
18.04800009727478,.,-18.304129747992985,-2126.1770283634964,29.720712266349175,0.002863672202325464,-0.0005844472631556047,1.5738861834371598,14,14,False,39.91760419297693,-382.67795379485847,-55.06738429176027
18.174000024795532,.,-18.313200832226144,-2126.1702652575245,29.789823349044326,0.0029765866153733107,-0.0004830702766326906,1.5738093361815533,14,14,False,-57.37244384409714,-273.8323997804488,-8.963278038228813
18.302000045776367,.,-18.3321017788288,-2126.2326301586527,29.77827153423694,0.0028815902927600942,-0.0004560339011827313,1.5738356686749704,14,14,False,-114.70005523662067,-271.9585466931487,-4.4965933198921
18.42899990081787,.,-18.326432436505876,-2126.202222876834,29.780609770500526,0.002865859656129917,-0.0004680158688010264,1.5738091083010572,14,14,False,-105.7195845213267,-309.2264662312522,-35.80313191334947
18.56599998474121,.,-18.318365946442253,-2126.162074217244,29.79552174154026,0.0030814470102578273,-0.00051928563915727,1.5738391530635276,14,14,False,-32.83591420347408,-431.51736172724634,15.60314460667928
18.694000005722046,.,-18.312434844418206,-2126.217432645797,29.762414488500703,0.002759309862404763,-0.0005734504430481728,1.5738107370440506,14,14,False,-86.14175619360283,-312.9296473085177,104.39073235588057
18.822999954223633,.,-18.32330467628508,-2126.201551863642,29.806662889784352,0.0029239261356893585,-0.000525044915676767,1.5738679126084023,14,14,False,35.65601710596206,-315.29976992622494,61.325698057113364
18.954999923706055,.,-18.327026715491428,-2126.1918709452416,29.772411640047135,0.0030045135438920936,-0.000489457751882013,1.573857158497342,14,14,False,-150.4944852164731,-83.67752235284775,146.6174131260234
19.08899998664856,.,-18.32340851060746,-2126.172231261811,29.75703855720215,0.003082810272540259,-0.0006085359554877057,1.5738654442151423,14,14,False,116.93671409372304,-93.89291844168743,-182.67577764790227
19.217999935150146,.,-18.323095957189068,-2126.1761215815286,29.757370906096547,0.002999524453418877,-0.0005816772629445031,1.5738678978549998,14,14,False,39.85559504985984,23.353851643496792,1.2783910371435476
19.3510000705719,.,-18.31759003385948,-2126.1625801244013,29.752472103279697,0.00294100807172938,-0.00040878962972243365,1.573846660150332,14,14,False,-75.24656074604573,221.93404031480532,175.5062241201452
19.48199987411499,.,-18.30894300740401,-2126.1777080659112,29.771850048259843,0.0030564705571985676,-0.0005681085778010599,1.5739004059098776,14,14,False,9.400171070654634,201.13897081024527,105.62732509716173
19.609999895095825,.,-18.30503311659457,-2126.1526928972735,29.763237398963433,0.003061288851123759,-0.0004250092394833661,1.5738781930019663,14,14,False,29.560812400208956,281.9757961851223,92.73416325569777
19.73900008201599,.,-18.308332919844727,-2126.1477946343143,29.751720766826278,0.0029586901892340897,-0.00048575339886964327,1.5738514877727743,14,14,False,102.91215217508645,301.4371332155267,22.028080409982834
19.874000072479248,.,-18.318869609082096,-2126.1696843019427,29.772798810736422,0.0029382589491545653,-0.00035312192562293715,1.5738326003922687,14,14,False,174.8820877599996,337.81600949171786,-39.710691074463234
20.04099988937378,.,-18.319627453302974,-2126.217452251886,29.765684345879293,0.0029371133913202864,-0.000414182553351055,1.5738026048528706,14,14,False,190.68864029974296,275.6057621231599,-26.734192719527215
20.175999879837036,.,-18.314265323761617,-2126.2087860457063,29.774153764039195,0.0028977615631411383,-0.0004728747396778767,1.5738305670745794,14,14,False,151.04368098997006,171.82669433970574,10.261430074435404
20.30399990081787,.,-18.316067101281178,-2126.232702309042,29.783505689041572,0.003143175223356484,-0.0005497163131241929,1.5738711541854196,14,14,False,59.22962164975269,86.47874076957373,35.328206323922956
20.42899990081787,.,-18.319871323958846,-2126.2037767622223,29.786876958713034,0.0029597588828293195,-0.00046545592386207927,1.5738341704400702,14,14,False,-11.051125301692474,44.95931442014951,46.32973708185511
20.555999994277954,.,-18.330110900624902,-2126.2155559583334,29.790161708239047,0.0030565255120385544,-0.0004291909041637896,1.5738145845701303,14,14,False,-57.15269474159686,14.874145517234865,28.031174013289274
20.681999921798706,.,-18.3092848961023,-2126.188520050899,29.750532831176233,0.0029840842782076177,-0.0005663443219452952,1.5738654058511745,14,14,False,-84.40487621767568,-16.53916667969489,11.874608476420448
20.81500005722046,.,-18.320600431413666,-2126.2016039863047,29.7781921867043,0.0028269812043897964,-0.0006295970440427809,1.5738982198717575,14,14,False,-116.71498618607575,-74.26612539384223,14.015351032872786
20.94000005722046,.,-18.320050224658612,-2126.200558615674,29.786737566191697,0.0029713722009673603,-0.00047477674698022783,1.5737855554813043,14,14,False,-132.15693573641792,-117.96756533972355,14.506316159547119
21.066999912261963,.,-18.313858906429715,-2126.1815447129306,29.77261230405524,0.0029271525802321056,-0.0003922914810590521,1.573775609945167,14,14,False,-123.57879755927979,-128.13931641344243,-20.815772078853115
21.19599986076355,.,-18.32427531731755,-2126.186901611719,29.763677320597605,0.0029981986671659077,-0.0005146118358484266,1.5737617191249234,14,14,False,-86.3326970548491,-99.35044199485336,-29.416265624850784
21.323999881744385,.,-18.31651735359988,-2126.180401380527,29.77918790415354,0.0029925240428039447,-0.0005048766862150682,1.573935882196313,14,14,False,-71.81573426334911,-83.71918220008604,-18.154203288780682
21.460999965667725,.,-18.323330106976265,-2126.165313060255,29.78358920819224,0.0028017135781601243,-0.0003836815782983359,1.573791402438106,14,14,False,-42.00495348847961,-50.04488110642378,12.816066640219484
21.591000080108643,.,-18.32841797579964,-2126.1926302309143,29.773316142645882,0.0028695610056792406,-0.0004991968984868921,1.573791260052362,14,14,False,-0.6014011647031278,3.600209130192191,24.854962031379372
21.717000007629395,.,-18.314645578585722,-2126.1725152712647,29.77658248599924,0.0030140837047632854,-0.000452075725563604,1.573887177910862,14,14,False,6.060519677985745,45.59431989854469,17.277253613325673
21.842000007629395,.,-18.305340531421866,-2126.1754080948836,29.759212903762236,0.0030371685092733594,-0.0004256164954979811,1.573814657689682,14,14,False,36.94882923557208,73.17920634860067,21.092221713764555
21.971999883651733,.,-18.31389198480586,-2126.1689782741155,29.762886274399317,0.0030437626675994065,-0.0006254815536351331,1.5739687431775529,14,14,False,30.516686822929106,73.56413090482349,15.723936417404346
22.098000049591064,.,-18.324404878595015,-2126.1841744855046,29.75547417854623,0.003030427014676259,-0.0005633609461059356,1.5738714809377121,14,14,False,28.197771922580067,65.62681061203743,21.739903456149538
22.223999977111816,.,-18.323473062015246,-2126.217082526733,29.77385981399896,0.0029601820818891383,-0.0005806639385108625,1.5738507986311265,14,14,False,21.792699200990548,38.10020764663369,23.80458465491849
22.34999990463257,.,-18.306055431355333,-2126.2073721326483,29.74668875714449,0.0028185526425068834,-0.00032892191780613565,1.5737344447843407,14,14,False,18.802195814753173,9.40810786231792,23.457624425502708
22.48799991607666,.,-18.316717536488767,-2126.213181504739,29.750946766050372,0.0030828783131748843,-0.0005926888791887557,1.5738333121101213,14,14,False,17.16217332969177,-11.233762965654023,16.600057236142675
22.61299991607666,.,-18.3214768365708,-2126.199206811523,29.757580565645977,0.003012818307847123,-0.0005066682795148048,1.5737451542507683,14,14,False,9.438708139689581,-27.6410132859604,25.46718301030383
22.740999937057495,.,-18.322101959168087,-2126.2026023418603,29.764246643550628,0.003116646820566453,-0.0005400189796733132,1.5738496281046697,14,14,False,-3.081955482332887,-20.395948449331627,7.835884484806229
22.868000030517578,.,-18.32695806236745,-2126.1892090591623,29.782022488193476,0.0029558653591786783,-0.00044401306271207457,1.5738896532039526,14,14,False,11.107942347140895,-19.526075869559353,2.4484147065285398
22.991999864578247,.,-18.31092754770179,-2126.173881498443,29.76267633908765,0.002875313469603442,-0.0005435577892943175,1.573857649039154,14,14,False,-2.204759934240759,-26.722796155576415,-0.06638283608230658
23.121000051498413,.,-18.315703959165912,-2126.168141620736,29.753579941216564,0.002875702410260681,-0.00048015113467492557,1.5738196655546244,14,14,False,-6.462482252549989,-19.60356949140987,-0.3654307441247511
23.259000062942505,.,-18.319081475695974,-2126.1995459282443,29.772547787529863,0.0030453877253844197,-0.0006813647167101645,1.5739029627831718,14,14,False,-2.9999088498433077,-11.531202379419444,-0.8259841554895249
23.395999908447266,.,-18.31929813294621,-2126.2139505548244,29.77763856328254,0.0030541059613225174,-0.0006077877662119405,1.5738485244831883,14,14,False,-1.5419768426327083,-6.684044792018886,-4.136163232740122
23.52300000190735,.,-18.328125735083436,-2126.2165265907006,29.77894543148426,0.003005893716989746,-0.0005274320252268459,1.5738644823582966,14,14,False,-2.670471048777666,-2.577914964669203,-5.1974454735717
23.647000074386597,.,-18.32280561391895,-2126.176585457213,29.782498562211913,0.0028331326474218773,-0.0004969788324289695,1.5738554219305212,14,14,False,-1.2261575711609112,-5.231269590134616,3.118064424381373
23.77500009536743,.,-18.324341466721975,-2126.1860633984343,29.769334092177285,0.0031009002371032266,-0.0005147944481290541,1.573852755196869,14,14,False,2.1121092607850436,-4.809534309278449,2.8909605713899724
23.905999898910522,.,-18.326459619100465,-2126.205102244784,29.760933539209184,0.0030106464071191384,-0.0005072301791342176,1.5738558258280564,14,14,False,0.3380154916634143,-6.868316015186839,1.2301350367381638
24.033999919891357,.,-18.321351254061216,-2126.168371531292,29.776616710860075,0.00278887806970444,-0.0004537039635844687,1.5738037539565852,14,14,False,1.561394727396068,-6.267748573852073,8.27117616743965
24.161999940872192,.,-18.3080003340661,-2126.1547162868196,29.757394085617822,0.0029329648843469313,-0.00048555677278968,1.573831873934935,14,14,False,8.158570552313737,-1.3352743961362021,2.003818597945267
24.289000034332275,.,-18.304229523372015,-2126.1494575944157,29.766747707978062,0.0030642814872286848,-0.0005456637271001869,1.5738820906586417,14,14,False,7.4403475022512735,4.3078806831110015,-9.828587154378932
24.41700005531311,.,-18.29653721192522,-2126.167883378233,29.753709118774637,0.002939175916587537,-0.000508622342984088,1.5738321560623882,14,14,False,5.699229549373095,8.146649701901406,-7.2298879484428795
24.543999910354614,.,-18.309911966838314,-2126.20252371546,29.768321791420075,0.0029304982064901224,-0.0005364551045180852,1.5738466382987968,14,14,False,4.260904734105511,10.849956441141115,0.4921869194298366
24.668999910354614,.,-18.318033308432884,-2126.216148743561,29.781609010684296,0.0031345826126631567,-0.0005688280115544944,1.5739102825320899,14,14,False,1.5782641923423375,10.108108040781035,-10.757532620082845
24.805000066757202,.,-18.320935253595213,-2126.190599546756,29.776242824392792,0.003067011549454352,-0.00047709731204827297,1.573797540210386,14,14,False,-3.3711662852770132,13.946934089377464,-5.669174502905662
24.931999921798706,.,-18.32318664228707,-2126.190279187828,29.77737099818837,0.0030085896894908324,-0.0005488016803408042,1.5738618768009769,14,14,False,5.792897633292988,19.465746658741207,9.334922090337603
25.060999870300293,.,-18.331782825829592,-2126.207003792098,29.78685866155403,0.00287734546220369,-0.00046523730086175317,1.5738337541599101,14,14,False,14.305790585948248,22.041596450392024,2.578270206645203
25.188999891281128,.,-18.318695655201722,-2126.184516938734,29.762008581066755,0.0029726508626368984,-0.0005089981050192952,1.5738397406053144,14,14,False,11.272939076029852,16.736960495102018,-9.817866497914657
25.31599998474121,.,-18.326507356213504,-2126.200884879803,29.774011989856042,0.002937004070424774,-0.00046330062855991835,1.5738375473086874,14,14,False,2.852330541369961,12.462593668145555,-14.115301418521433
25.443000078201294,.,-18.332361195734684,-2126.191416247853,29.783204489391533,0.0027993749920930447,-0.00043650555540193084,1.5737633379965503,14,14,False,1.08598969265602,12.684460005311184,-6.064112647148798
25.578999996185303,.,-18.31382606390231,-2126.1632598278225,29.763764219776615,0.0029164087315132633,-0.0005450838765229404,1.5738088450148904,14,14,False,9.343381828497725,18.33724869825388,-13.037601383909761
25.710000038146973,.,-18.323823729308987,-2126.2025768216467,29.769369679263992,0.0030084558178619745,-0.0004350873885724112,1.5737258611459721,14,14,False,9.523592953379314,22.751989161019797,-14.451232353634486
25.841000080108643,.,-18.308555327755624,-2126.1761772516716,29.75592109189117,0.0030159798848674872,-0.0005435780814893792,1.573808895379834,14,14,False,7.515904660790997,-8.459004498133133,-13.569850484615325
25.966000080108643,.,-18.31639247293422,-2126.2049568593948,29.761659570582836,0.0030169891075707907,-0.0005406557912216694,1.5738132575979074,14,14,False,97.62456099029966,-53.13298875203263,-286.38284719665114
26.08999991416931,.,-18.31765909980869,-2126.193549081307,29.767076226968225,0.0029672782319990617,-0.0005087444800257258,1.5738222521098126,14,14,False,-25.396031486066974,143.96899833629763,168.26194675371931
26.217000007629395,.,-18.305033053379386,-2126.157886533801,29.74386937809678,0.0029135991959524494,-0.0004683932891360973,1.5738104561911086,14,14,False,13.72397498562104,6.89149731737601,-17.567267727752437
26.348000049591064,.,-18.32362092848182,-2126.1721539984146,29.782567033322874,0.002815663050864248,-0.0004506003944317319,1.573777370896846,14,14,False,2.000018835077519,-10.389830657774755,5.240336686655253
26.4760000705719,.,-18.306897634628825,-2126.153465944946,29.76218670919038,0.0029826532016249668,-0.0006066955476481177,1.573874635702255,14,14,False,5.84752292137968,-39.693334833161174,-17.243624663023795
26.605000019073486,.,-18.31149439242848,-2126.164785658762,29.76421444541189,0.0029920068296310043,-0.00044487417225024943,1.573827907805179,14,14,False,184.6156828403806,-369.67017545852326,-441.81758441810405
26.73900008201599,.,-18.316723115731648,-2126.196099408612,29.773709216808854,0.0029469268686977395,-0.0005460124956103178,1.5738244187300312,14,14,False,-162.0066782604602,189.3897000006755,308.32929995456846
26.86299991607666,.,-18.318725042023758,-2126.162025392845,29.786251436125305,0.0026595668716416776,-0.00042964121649856737,1.5737538915604459,14,14,False,-23.30432301117506,35.99164013627117,-73.50298468000004
26.990999937057495,.,-18.302310671367245,-2126.148294795768,29.758495785742703,0.0028974246613453006,-0.0005469339645674115,1.573847892817346,14,14,False,-5.75844949260197,-58.0479855953671,6.807350409389073
27.121000051498413,.,-18.309999966551818,-2126.1658229566674,29.77419154796057,0.0030334366076502695,-0.0006368207025670447,1.5738768212864804,14,14,False,-2.480958071908557,-47.2269647732677,-12.89593804342715
27.247999906539917,.,-18.312086322794425,-2126.174254754122,29.786100149250665,0.0028843214444062223,-0.0005626924251661762,1.5738189779304947,14,14,False,-1.4438996988198458,-52.131636009367426,-12.86395043401722
27.38700008392334,.,-18.312764166597965,-2126.1949109121747,29.781107061349452,0.002850735296637678,-0.00048282058912330316,1.5737834000476065,14,14,False,-17.901536069977396,-41.505566269437494,23.58039852549824
27.51699995994568,.,-18.313022525686065,-2126.17420082551,29.787456919136357,0.0027566086842398946,-0.0005650337245957443,1.5738327411529607,14,14,False,-25.26987459990616,-33.200758733183605,49.728798325136026
27.644999980926514,.,-18.315918252179074,-2126.180281187394,29.77125610973864,0.0028462206575603135,-0.00045653741640591276,1.5737843488709782,14,14,False,87.30682228495854,-152.75816444463317,-15.702417517886223
27.769999980926514,.,-18.326648908786396,-2126.1783075885805,29.77919684527136,0.002914438309546389,-0.0005535961037710411,1.57389609741021,14,14,False,-11.887604165178818,-26.72177490578164,32.04110682862702
27.894999980926514,.,-18.334989933211833,-2126.2073115225835,29.778870006307283,0.0029632373719911138,-0.0004396511832422709,1.5738431765780236,14,14,False,-1.6667411187568177,-18.48138203057897,4.903192154662975
28.02300000190735,.,-18.33459805743413,-2126.182618717323,29.784829329223644,0.002837625024769596,-0.0003309257645365991,1.5738414748931981,14,14,False,-2.998425352016966,-21.625013818127627,-13.726278189424193
28.15000009536743,.,-18.315368096367884,-2126.20646500323,29.767729522112962,0.003109023979331988,-0.0005385826024230599,1.5737957143375163,14,14,False,-17.62486136081239,-35.73318340662661,-14.090034604268192
28.277999877929688,.,-18.312153305512084,-2126.1790014160415,29.76299573537838,0.0029070470456484102,-0.0005055527620827107,1.5738211451757094,14,14,False,-119.11678822176104,-12.385183543143919,112.63551176615205
28.40400004386902,.,-18.317309205964204,-2126.1944069441574,29.778357398006513,0.003008149958419245,-0.0004902376601472442,1.5738622756874212,14,14,False,46.32222557401671,-68.18530293807373,-96.97576861370784
28.532000064849854,.,-18.30863942183038,-2126.1678635882063,29.767776705501603,0.0029837712831518514,-0.0005746340721083735,1.5738155980611146,14,14,False,-12.791352024651909,-15.82577829381552,-0.5127275847256858
28.657000064849854,.,-18.313100461487718,-2126.1630030923898,29.762942869771212,0.002891632115021926,-0.00048586473901111795,1.573873871482446,14,14,False,-5.95585583146898,-8.84076268206503,-15.042472524816015
28.783999919891357,.,-18.320954762216047,-2126.188566544958,29.77418508785339,0.0029697680026551277,-0.000497137357289147,1.5737705079940123,14,14,False,-6.433750257672045,-0.3882910324537079,-1.7106777470216912
28.907999992370605,.,-18.327450305122024,-2126.200353946435,29.77826387453345,0.002837471414500584,-0.00044123627446295455,1.5737710135056062,14,14,False,-17.951443269559572,-6.141850806491792,-5.015499149343392
29.033999919891357,.,-18.314633920310207,-2126.2017674244416,29.788330429980867,0.0030558719672131277,-0.0005800930004908326,1.5738641343687887,14,14,False,7.4933693724194725,20.9069087484171,21.81866548216379
29.171000003814697,.,-18.31604127925491,-2126.199640580925,29.770836309583512,0.0028508719743547723,-0.0005125586267409295,1.5737942825316047,14,14,False,-3.1945750531124526,10.669070564991928,10.37234857761141
29.29800009727478,.,-18.328743080910527,-2126.204201347101,29.782207315880903,0.0028639751912310878,-0.0003988088827225999,1.5738148369094382,14,14,False,-0.27461935438176577,18.5440405101417,11.129813271132136
29.424999952316284,.,-18.316329686104318,-2126.2004498614447,29.762582817414955,0.003060865476235272,-0.0006173375802255197,1.573823400130146,14,14,False,-1.2733628792591842,18.41481050853308,3.199738114746464
29.55399990081787,.,-18.316183519466836,-2126.204621421384,29.755906594817663,0.0031652976646410207,-0.0005336652301383052,1.57377736846986,14,14,False,0.3377905271351031,21.858495888987417,-0.548045860285987
29.681999921798706,.,-18.32372413643714,-2126.1903980797238,29.78630931530411,0.0029290357857941493,-0.0004189324191210236,1.5737907256654906,14,14,False,-1.0437260371708739,23.338884290956564,-3.5900879676077646
29.808000087738037,.,-18.3034505162413,-2126.1591892951014,29.74321784248493,0.0030708286668374146,-0.000704172697156475,1.5738891255788257,14,14,False,-0.7274279097512287,22.474197563256183,-5.534064063416659
29.933000087738037,.,-18.308456902349842,-2126.161546069771,29.76984310918124,0.003054237093681697,-0.000426584459022911,1.573832892648662,14,14,False,1.5415887489878493,23.060942333480128,-2.878785225642925
30.060999870300293,.,-18.323314411312694,-2126.1876223428203,29.7812352832703,0.002866844180149365,-0.0004372796046604505,1.5738723134757804,14,14,False,-0.1667395895331083,18.55063772169524,-2.349010962390821
30.20199990272522,.,-18.314438500448247,-2126.167621820735,29.780359207016534,0.0027613666198419823,-0.0004961984530421411,1.5738044411037533,14,14,False,-1.467997004021608,21.28718894525675,-7.7381923829693
30.329999923706055,.,-18.318033719811815,-2126.200552854326,29.761282023075356,0.0030843188333385713,-0.000632381391639818,1.5738039780611797,14,14,False,0.8582026141162,37.322828300843746,-28.409127734241682
30.45799994468689,.,-18.293452095826396,-2126.1605815505873,29.743650857263813,0.0031053730211557406,-0.0005868245305624383,1.5738829164359673,14,14,False,-2.0373694072610666,63.7173640380839,-68.4919402088983
30.624000072479248,.,-18.318470361234965,-2126.202932234283,29.770693872344093,0.002768077568851196,-0.00033247766013498164,1.5737151537292915,14,14,False,3.3400367871201775,83.4504919641075,-82.30327120057859
30.75600004196167,.,-18.31064823272663,-2126.187512338862,29.765766970607547,0.00303522894490791,-0.000578885678493132,1.573927202479239,14,14,False,-716.422289094425,-811.4138325647016,197.2031910459203
30.88700008392334,.,-18.32088411194789,-2126.1994375493587,29.79184844192279,0.002832720739444627,-0.0003474878475056775,1.573837609939865,14,14,False,897.9118159193678,1224.0636440526232,-420.2321572210032
31.01200008392334,.,-18.307448277134633,-2126.1962487232795,29.776892223971856,0.0028254510943812755,-0.0004436697701562993,1.57377279711863,14,14,False,-31.88053153391748,117.69138739077944,-65.18244611026145
31.139999866485596,.,-18.31983629978762,-2126.1777365654207,29.776168891046034,0.002765951459106725,-0.0004524672594676478,1.5737498871322941,14,14,False,-126.72730299134628,244.9800462476269,9.627143689041986
31.27500009536743,.,-18.313638046509034,-2126.209484625295,29.775425888793695,0.0029214292282606718,-0.0004792642296369291,1.5738406108525602,14,14,False,-20.18702304085739,128.30440931143087,-34.297762315175184
31.401000022888184,.,-18.32646350182838,-2126.1998938145466,29.78049274117614,0.0028673673623517072,-0.0004023558675254985,1.5738157774333932,14,14,False,-6.017926768141519,106.84657444723716,-53.85927494329574
31.527999877929688,.,-18.308294888464623,-2126.1699815763272,29.767813765143497,0.0029466628319952744,-0.0004974932455047063,1.5737959329737392,14,14,False,-9.620576403040697,109.83868182540036,-87.01493452878714
31.65400004386902,.,-18.30549016845706,-2126.165659490481,29.74970784138941,0.002999071021612652,-0.0004757993568813469,1.5738401813597909,14,14,False,7.636149075819543,91.56591276107049,-104.58270570464303
31.783999919891357,.,-18.30407951444148,-2126.154266784523,29.746559572909053,0.0029030283520440764,-0.00045316018904702313,1.5738264682310437,14,14,False,62.16394285271688,-18.854157957140774,-83.19293934685042
31.908999919891357,.,-18.309770519014208,-2126.1704488494784,29.762533068595754,0.0029344282752492025,-0.00046212577774403023,1.5737771220187675,14,14,False,-5.853698552774698,58.39037414211824,34.945917981634835
32.032999992370605,.,-18.316287136382122,-2126.2086899898336,29.775484121804006,0.0029670728261869984,-0.0005519114029017111,1.573907502286357,14,14,False,3.578866711878618,29.377311414638825,79.37070699277683
32.15700006484985,.,-18.309879698825554,-2126.221708521838,29.77059794456652,0.003108903239880055,-0.0005469774177313282,1.5738493637798687,14,14,False,12.31189444652144,11.663604977571454,100.88497682247177
32.28399991989136,.,-18.31451994766043,-2126.1956040897708,29.760684466538464,0.0029979815276202173,-0.0004835986044281717,1.5738091676940604,14,14,False,18.359080909776164,13.96333550658178,140.07614217353887
32.407999992370605,.,-18.30417408837355,-2126.1535589778073,29.760594829992534,0.002881241511334953,-0.0004842237392945027,1.5738332443464635,14,14,False,33.940618030393516,-16.646338085152532,152.06645935794126
32.53500008583069,.,-18.314065378195984,-2126.1680487436247,29.766710940367528,0.0028633507214193697,-0.0005017744038820392,1.5737937173217071,14,14,False,72.58000199035004,-73.109032365545,109.6923075575608
32.66499996185303,.,-18.301960702887378,-2126.1613362259936,29.759184951560282,0.003036224811133227,-0.0005420303542180169,1.5739425321412472,14,14,False,36.16072420244748,-69.35130189828378,38.278903581301364
32.795000076293945,.,-18.32129963738068,-2126.175836341142,29.787690003402176,0.0028671730905415545,-0.00045611705063744316,1.573806142820022,14,14,False,20.256316750742265,-50.84600585503622,-11.117882557036372
32.920000076293945,.,-18.32109532693901,-2126.220483172857,29.787629531972335,0.002986396484876841,-0.0004565570301257455,1.5737491943272044,14,14,False,6.63202327597877,-44.35625845732842,21.045243322549553
33.045000076293945,.,-18.307266709230067,-2126.219764986507,29.788186892266857,0.003034643222637856,-0.00036748251128284904,1.5737988756875145,14,14,False,-11.443629716696677,-38.341254135534086,130.05915930108384
33.17400002479553,.,-18.313164955169324,-2126.2336329772065,29.79286055382002,0.002951823948134366,-0.0005022098745311024,1.573804395818565,14,14,False,28.39974112451023,7.255725847564463,202.6687151168826
33.30200004577637,.,-18.30324150785993,-2126.205629966915,29.76999171160847,0.0030555518278153836,-0.0005119551005188678,1.5738434088604234,14,14,False,39.55535301866624,18.260499985191956,147.0611642440449
33.43599987030029,.,-18.317473750709112,-2126.218841035024,29.797487505287872,0.0028052642083221876,-0.0003700083785174115,1.5737799054690849,14,14,False,45.341919046277525,14.026804021823587,42.579739660186725
33.56399989128113,.,-18.320425030544865,-2126.2048248017113,29.771352057200044,0.0029626833888491337,-0.0005708864839462454,1.573813584318792,14,14,False,21.15425796238409,-8.160229622943145,74.88580811264916
33.69099998474121,.,-18.32122946626091,-2126.2004996622227,29.78141323922601,0.0029332965086649237,-0.0004977780973083824,1.5738046069432292,14,14,False,69.371400481902,-137.78924195600106,174.5386667123565
33.818000078201294,.,-18.298747044306065,-2126.172095720293,29.758653326656663,0.0029309603997445667,-0.00043457053717427626,1.573828536993784,14,14,False,52.47764934760404,-64.17321426140123,174.46442074537643
33.948999881744385,.,-18.319650282224707,-2126.1931895074035,29.769879801729523,0.003033858728372353,-0.000565006937849153,1.5738205704295505,14,14,False,20.569241063096563,2.3751150804489587,101.4248060932766
34.073999881744385,.,-18.306641504642876,-2126.157560137348,29.74099634102803,0.003094957345954748,-0.00046393405612690677,1.5738156526510316,14,14,False,17.971414012269893,172.99089590003615,-92.7318824843124
34.20199990272522,.,-18.320375543891164,-2126.1546450861792,29.736377302096564,0.0030446208468370346,-0.00053013905136101,1.5738451962217193,14,14,False,33.79666490800777,165.73513401722263,-15.216645690806306
34.331000089645386,.,-18.31643756782677,-2126.1351764597493,29.754569516921105,0.002813262375690107,-0.0004843457015081217,1.5737911051320197,14,14,False,184.23380049000977,215.546197999689,79.5429409865721
34.45700001716614,.,-18.32461241894904,-2126.180148849375,29.75603239173653,0.0029681815669875757,-0.0004973847459287019,1.573782272041583,14,14,False,261.43648711896464,106.37779984762523,124.50510650865495
34.58500003814697,.,-18.329466292731333,-2126.1927626044294,29.780632249945487,0.0030237942650901866,-0.0003619437244377654,1.5738301239466594,14,14,False,135.47089182157214,-12.128241405496949,29.13516083081851
