0.0,.,614.0142906643779,5637.963042758567,1024.8375843761717,-0.43874446915590104,0.015045533707391076,-0.057949235740569156,11,11,False,,,,-inf,
0.1230001449584961,.,612.9496518662862,5639.133660984347,1027.3296648232702,-0.4288750548192473,0.014422852893678293,-0.05903425635451083,11,11,False,-56.57852156024691,39.46862399038043,170.82701744257864,38.72418797217071,7790.068583906393
0.24600005149841309,.,612.0913795936638,5640.180027598701,1027.4114157167367,-0.42853175794688597,0.013636983522375726,-0.05518376046321043,11,11,False,-8.726531972247853,9.595214257529525,20.42685250434229,7.092446417749195,7791.150827340987
0.3689999580383301,.,612.0244945491959,5641.049347988435,1025.208190840851,-0.43651072659110496,0.012545712936633507,-0.052394482535068655,11,11,False,-6.977828656674007,8.507052109130429,0.6646419153170263,5.995493664575952,7792.142054287122
0.49200010299682617,.,611.5548818829797,5641.318171790854,1022.4270892338808,-0.44508952828525356,0.010763827314880594,-0.04637732984143564,11,11,False,-0.5437812625180728,7.067650815267245,-17.91241097545504,3.8462700485853776,7792.972372816998
0.6150000095367432,.,611.2142856653247,5640.866106732129,1018.3519544033758,-0.458978760553753,0.010863393815092956,-0.04006849413333139,11,11,False,-3.8179846566415243,2.1855567935234492,-22.61055552339988,2.3823644880288763,7793.2083953815245
0.7380001544952393,.,610.738003532498,5640.222506130411,1015.3379172528344,-0.4686560649359345,0.008450636428287667,-0.03407152378865855,11,11,False,-2.76907704433418,-3.6753284733427694,-33.13120265812985,2.4831128401959663,7792.757135252545
0.8619999885559082,.,609.8131286014793,5639.944089939138,1015.6513530006147,-0.46256298863999196,0.007404801053640229,-0.02703650202531529,11,11,False,-3.8409826970575045,-5.190324399415971,-24.306737006511224,3.4854555401273375,7792.094038132403
0.9850001335144043,.,608.4769971884374,5639.610914467782,1017.7863495505551,-0.4534305073406005,0.00631922895973322,-0.02158447463569854,11,11,False,-7.45866443887375,-2.2452905527042613,2.5277061659199647,4.22561646047065,7791.707357734662
1.1089999675750732,.,607.3652559968862,5639.610178411993,1018.8169951625807,-0.4521781570492511,0.005494689077113372,-0.01786138222334472,11,11,False,-10.951898711654962,-2.730946956179066,17.49997473036469,6.14520998158281,7791.2578407895835
1.2320001125335693,.,607.1240864724766,5639.877875278647,1019.4664861983962,-0.4531658494998306,0.005100803148777218,-0.017523523736872004,11,11,False,-8.965666768612726,-0.005935941728076363,8.311669284342566,4.87515464904047,7791.205147861444
1.3550000190734863,.,609.1616466446868,5639.122717501796,1017.7044572011358,-0.4494046495737951,0.004093321910138155,-0.02391163624582829,11,11,False,-1.9607255299651916,2.1763947249336932,5.280408702238652,1.5924088161266075,7791.461306353874
1.4779999256134033,.,611.2400519468156,5638.1623009009,1011.9800009681871,-0.46986533917669077,0.010230735338145296,-0.029415718034320144,11,11,False,16.431958862245594,-6.089990221127165,-14.209930284247454,9.48593663636984,7790.854774484207
1.6010000705718994,.,613.0459785624824,5637.854638707648,1006.9036074511553,-0.4859607593162833,0.00963645493562412,-0.032662710171879,11,11,False,16.897584168133196,-7.80825584571337,-46.54023972801239,9.993861242280403,7790.038676355594
1.7239999771118164,.,616.1977985016346,5638.072737464921,1004.3647124771197,-0.4914059300385857,0.00990147652424735,-0.04113335511767852,11,11,False,14.802679723274123,-2.5218216898545194,-41.60979008229519,8.05216110957764,7789.902315118519
1.8470001220703125,.,618.0113816244011,5638.339443976839,1005.0983085125387,-0.4875101819922244,0.009304834650338208,-0.04161508278741722,11,11,False,25.62457182135552,1.7731619755579704,-20.641438237285154,13.811640640432367,7790.38219429004
1.9700000286102295,.,618.9072873465364,5638.856267165721,1005.7820922305946,-0.48892996452416887,0.013245609353047475,-0.03705691969513942,11,11,False,14.744560857050223,2.1683430699013675,5.964188380968804,8.054932785925459,7790.768051982741
2.0929999351501465,.,618.2245277430725,5638.709220500422,1004.5723737826884,-0.4965576600545964,0.015903297781632464,-0.02936024889487948,11,11,False,7.2250558149690995,4.167934520211597,5.514392202503706,4.5091155608342115,7791.339940504844
2.2170000076293945,.,616.7492630472408,5636.7929312127035,999.0470690022448,-0.5075581671689132,0.004861809391267001,-0.023372912761447973,11,11,False,-5.59639115476085,-1.2053007425186397,-9.915726688085435,3.084529718027378,7791.1834913186985
2.3400001525878906,.,615.5475463997061,5633.749166096635,988.9909456735328,-0.5352231737254601,-0.004927963264600613,-0.01750148071478369,11,11,False,-11.897288980041438,-15.453936835715375,-44.55888347459016,10.418538493487397,7789.1436126949875
2.4630000591278076,.,615.0299064508707,5632.6505203322795,980.4860421602644,-0.5526081562845866,-0.010921017203987292,-0.014351721252447417,11,11,False,-9.770042530764302,-24.746028690415773,-81.75700388081061,14.0566896328016,7785.998564945724
2.5859999656677246,.,615.4433241667593,5632.783463781375,977.8433007894716,-0.5493576197801664,-0.00834368165632788,-0.017013046182153477,11,11,False,-4.174521302843979,-8.860058343450856,-68.58802334450853,5.16845963811206,7784.851807362547
2.7090001106262207,.,614.1510532790783,5634.651481464387,980.0967291957495,-0.5335448233417208,-0.015013078935408358,-0.007752636810203634,11,11,False,3.388670385129076,1.0897005898212517,-21.661818239965893,1.8924763461320462,7785.057533430701
2.8329999446868896,.,611.5416277559588,5635.245344857252,982.4824960022395,-0.5143518751390307,-0.03482163920803829,-0.0008661333052626483,11,11,False,-10.506254997643465,15.187117735856631,18.320534557404272,9.8999550184156,7786.788886234612
2.9560000896453857,.,608.5035066581601,5636.605126384659,985.3014345291531,-0.502479693181798,-0.06655357850841634,0.0048606063452232215,11,11,False,-21.043782379924863,4.78922731924649,19.24008063851688,11.583440183799958,7787.159367364829
3.0789999961853027,.,606.4563487335682,5638.236222237039,992.7604255802428,-0.48040581054846393,-0.06753218635102151,0.010163683545425692,11,11,False,-24.70014241709915,11.05512134043277,22.91817239617719,14.55135625264946,7788.261525303448
3.203000068664551,.,603.8650239784937,5637.591406839041,998.059509432066,-0.4711414478973022,-0.07414986483336425,0.017519258836416304,11,11,False,-16.643573008955645,13.260951965444365,60.642249745686115,11.558018237955347,7789.748198207299
3.327000141143799,.,601.7969183806758,5636.788010673339,1002.0005301733361,-0.4685800736310215,-0.07335879675277651,0.02161836042783097,11,11,False,-20.730598040596306,-5.1585231839853805,42.39267081458547,11.589314281440743,7788.925175157003
3.450000047683716,.,601.2734530397114,5635.455852417959,1008.3847180656113,-0.4563089403010532,-0.06489146253625973,0.02713937639747955,11,11,False,-16.813846833397655,-6.531668446188311,32.04078127387513,9.78306665370092,7787.918995285466
3.572999954223633,.,600.9640656152906,5633.841375370834,1015.2182281883189,-0.4435807512269128,-0.054631390552673034,0.030743618661209376,11,11,False,-4.25581901393198,-10.830563151262114,51.90400604250365,6.350741484164782,7786.555246958863
3.696000099182129,.,599.2491432695956,5631.1523885311835,1021.7352690981251,-0.4279405199761617,-0.047742946042277024,0.03788622214780405,11,11,False,-2.515346825246803,-13.125839624939902,55.557035081891904,7.318914483594904,7784.943654411997
3.819000005722046,.,595.4222843036589,5627.869896307116,1027.0499375019403,-0.41775725230461425,-0.040263510992113546,0.045897350548255327,11,11,False,-13.830010833114297,-21.68536506380013,52.55675081074497,14.114567980889644,7782.14155763162
3.942000150680542,.,590.5587295678777,5624.265226529877,1031.1480392588755,-0.40889708488591314,-0.03202840911691167,0.056085255135088836,11,11,False,-31.367701836535108,-26.90567859484868,43.562863260660116,22.690407179298713,7778.550989957659
4.065999984741211,.,586.853882972539,5620.568860310107,1034.573960632735,-0.39741731251472046,-0.02541487766867626,0.0635100578890953,11,11,False,-39.54104881276639,-29.306223813437935,33.31786119697676,27.017639629678925,7774.580292308212
4.190000057220459,.,584.4653112807798,5616.848893225875,1037.3616534011908,-0.39241163071765056,-0.020783159279831594,0.06669558439241463,11,11,False,-29.638772762708868,-29.570929758156126,27.40737099087528,22.99020864107479,7770.634403426917
4.312999963760376,.,582.1664551321809,5613.660706053522,1039.7168699841734,-0.389218205854859,-0.016268206380699143,0.06930180938001457,11,11,False,-19.419296802344146,-30.243657811436655,22.66418607034584,19.741029318308954,7766.739694754839
4.437000036239624,.,581.3477807597178,5608.466300078074,1038.5440571651388,-0.3833529773588409,-0.01616639765013304,0.06699543544876163,11,11,False,-18.689901588281977,-25.920240608629072,19.148116850139928,17.55748218716385,7763.387781603364
4.559999942779541,.,580.8393222250924,5602.967111200191,1033.1780221204658,-0.38673576374433377,-0.027526144448001808,0.06496579118605751,11,11,False,-6.602208822096354,-41.89034628441136,-9.458162367048914,23.169849588594502,7758.100807972073
4.684000015258789,.,576.2388335103491,5603.071175962492,1032.2019879755346,-0.36258275554734526,-0.03441742173894075,0.0656366954435234,11,11,False,-4.133812365625154,-44.70888663723112,-43.62633432515328,24.32911355623386,7752.627930993926
4.807000160217285,.,564.0671854411094,5606.922971215783,1042.906464358556,-0.32241420422516975,-0.03293707299926147,0.09586698860520124,11,11,False,-37.100693755749134,0.8392314635033222,-7.871238503465669,20.229619022048688,7752.376845520567
4.930000066757202,.,538.0183626929069,5608.156836112062,1065.1471376276506,-0.30337457022103775,-0.000962612962714879,0.15543788302233194,11,11,False,-97.37318455391778,30.814362026329036,85.63581106417041,56.8596447581395,7755.278116614849
5.052999973297119,.,512.1398503576486,5604.100117033256,1086.4900047111073,-0.248633732274874,0.038312273075845595,0.21972593551090758,11,11,False,-215.27943522027448,10.197226207749413,183.80713887040287,123.16339365592611,7754.628041803854
5.176000118255615,.,492.13098728733763,5595.488474233364,1104.6149728860598,-0.2282338401330209,0.06454913085592838,0.2545871316685814,11,11,False,-210.3945690955461,-32.981480985837436,173.51937642757716,122.45659830460102,7748.819180719967
5.299000024795532,.,475.88066120538275,5578.383807002472,1130.9140420351944,-0.16326381095765868,0.10603743662527987,0.26146117871563546,11,11,False,-162.67349178379047,-70.01327358432924,147.35729117285538,102.04963338236482,7738.900984734
5.421999931335449,.,471.38163264923776,5565.920934382538,1158.398231586316,-0.08371974016744338,0.1389207915713884,0.24425426648064105,11,11,False,-132.11657259821726,-139.06244087544218,213.81373278198174,112.89123143025063,7720.759415149207
5.545000076293945,.,476.63819458339145,5555.397585256878,1185.0395135339786,-0.008537992911086825,0.14786619478424043,0.21679981906249932,11,11,False,-36.57749572911203,-101.3242446317618,223.4488653225286,64.12351532190354,7708.063438341231
5.667999982833862,.,480.0209974861655,5537.45844328713,1204.667725229552,0.05257866391928408,0.13675669756795483,0.21604225884426326,11,11,False,42.736225521745645,-85.55558311911234,216.59553292926833,57.38510937186928,7697.908857678473
5.79200005531311,.,480.6847620717389,5520.814812255841,1224.6314115323535,0.13096427859309004,0.1652259286229069,0.23536737354667459,11,11,False,27.502483521613552,-145.84679350082916,159.57907812883914,88.78955183601296,7680.204971068414
5.916000127792358,.,485.73331124151713,5512.0299363538525,1242.6143743221057,0.20245353549502954,0.1680479821191186,0.266503044397333,11,11,False,5.3529370773910685,-134.22275244293695,160.9973760792966,80.92340752707432,7663.629889175407
6.039000034332275,.,491.6277198973448,5507.43049478125,1252.8649769656408,0.23552833494469616,0.1813460788809602,0.293753130542281,11,11,False,40.7140824100982,-70.8457319930931,145.02380869786822,49.38801622349003,7655.21299674274
6.161999940872192,.,506.3245204782837,5517.39358657199,1256.2648407213878,0.25214549825767923,0.17398205224038926,0.3133431239435159,11,11,False,47.155269246621174,-36.7955325808216,82.00482114828083,35.89589992554563,7651.02377982357
6.28600001335144,.,527.7616371361847,5535.824241144604,1258.833632022068,0.24802030726669508,0.169004956479915,0.30982173060939266,11,11,False,121.4613494587979,82.33972877435093,28.098090973940675,87.3800055724752,7661.9526950895615
6.4090001583099365,.,554.1544469469042,5562.7152099371415,1260.413528201559,0.2748889589123877,0.16157576844504187,0.29018482756785186,11,11,False,172.87987199756364,148.63422419126042,20.716046767715643,135.7136268569795,7681.783560685138
6.5320000648498535,.,586.3618196621029,5591.991579113317,1258.0775079798761,0.30895564750695875,0.1468200757755841,0.2363673336305959,11,11,False,214.5754366356653,218.62550488547592,12.844669248350232,182.2075473888955,7710.489969860225
6.656000137329102,.,620.8205193338896,5620.963142159047,1253.2236289037348,0.3198513595948166,0.15469888609308205,0.17573739719108983,11,11,False,261.84875762280785,238.0194424511585,-18.992048753507174,209.20852334590575,7742.112620613316
6.7790000438690186,.,659.0438215943955,5644.9752169970125,1245.4747931516,0.3082497950367901,0.1738108023371797,0.12669257061622277,11,11,False,277.8925768575942,233.64150089975126,-39.144163217756414,213.58365208545854,7773.7067500949415
6.9019999504089355,.,693.6972046832477,5663.602563357871,1234.6004233736414,0.27804957247145595,0.18923881489795338,0.08736003006143458,11,11,False,310.75879108982343,195.22026896966202,-62.99871252032389,214.47796647135186,7800.8076635544585
7.025000095367432,.,719.8190960868125,5676.244939961974,1223.8958623523417,0.2532876404907703,0.18745758863003295,0.04527527276048842,11,11,False,279.46260349687816,150.22044736285116,-87.69647920793221,183.9778912575473,7822.377638551132
7.148999929428101,.,741.8572878903924,5680.8034085442505,1213.2952956590839,0.2372077583121185,0.1645890351380619,-0.012165817653696743,11,11,False,214.11390078568164,103.62605555953859,-87.74231854267869,137.4184902055227,7837.398997955667
7.272000074386597,.,758.9361761858121,5677.816503646104,1201.7685689623845,0.228150658928451,0.13147061319083927,-0.05292366826813319,11,11,False,177.727591093367,36.76189260097371,-85.48855547719008,104.49784639409474,7844.014199040523
7.394999980926514,.,770.1496178619232,5672.031728489961,1190.61213546969,0.21039236915589068,0.09652405912920392,-0.09503229421037807,11,11,False,137.73288961809206,-24.08792864734995,-92.95741902593177,80.07924955185278,7842.662074561559
7.519000053405762,.,774.738820983711,5661.982632191117,1180.1697197889737,0.18996166845379686,0.07798790445403679,-0.13293310644194417,11,11,False,91.9134721682989,-47.41619795880709,-91.44619189599993,59.012169930048856,7838.002572268235
7.641999959945679,.,773.1761576167668,5655.8887558637625,1173.426613371744,0.1736572536059496,0.07150491515545702,-0.15067993481507952,11,11,False,36.71362497430255,-80.39277039075387,-83.53932544573036,50.30600134203041,7828.481710144128
7.765000104904175,.,766.3700962132997,5654.13266281984,1175.0561514066821,0.17172580650729782,0.0699601039301228,-0.16904005091444332,11,11,False,-12.704565246418987,-49.54365159009034,-54.821938783121006,29.18430136197879,7822.28594579983
7.888999938964844,.,755.4254684720462,5654.340323723177,1183.2623899073292,0.17375664594440557,0.0676898767647346,-0.15778280791702703,11,11,False,-55.33387459329753,-14.277190067232201,13.248286773366926,33.00641740952539,7819.845040113323
8.01200008392334,.,743.01991408172,5658.801400557047,1197.2006890242542,0.1813061781250573,0.08423222038335655,-0.13869286573481862,11,11,False,-87.55702193002799,1.661287226692366,65.64990800517626,51.18163698706767,7818.959890132068
8.136000156402588,.,726.6441061196729,5658.092556724025,1211.8145370493683,0.2097820836258232,0.10847778712271093,-0.14275411089543125,11,11,False,-102.525199259844,36.868387894267286,115.19250565862619,64.52647373904848,7822.211661726055
8.259999990463257,.,706.0097462201533,5652.297447753176,1220.1099591576415,0.2251204464171713,0.1165976349786441,-0.11805065991892133,11,11,False,-132.06289024377543,-5.716479183031361,117.85354421917582,78.71483081569366,7819.970556473726
8.384000062942505,.,662.3751152303877,5647.998466613694,1229.2015547414487,0.21168003596296595,0.12823341245956896,-0.07084949878441757,11,11,False,-165.07487919615687,-46.36087176678848,66.36337686618572,101.50786763668313,7812.2464408707965
8.508000135421753,.,633.7437087611421,5636.701420119191,1222.2338245140895,0.17570788672741824,0.13139310290687997,-0.00860188389482123,11,11,False,-354.75336703288383,-34.951092731820054,73.91546741425176,211.9576067237282,7804.10391117162
8.633000135421753,.,610.3675736209054,5621.943866807896,1211.2636002448232,0.15084416372833184,0.13961302641025827,0.062074176443764915,11,11,False,-229.0512517539646,-90.37637195602292,-55.74184181887358,142.92933605843936,7790.456732113713
8.75600004196167,.,591.7997881037187,5612.807599541443,1197.2104937190459,0.10576365414962192,0.12850591885738022,0.11075127269105586,11,11,False,-188.51710868272895,-119.01245714001975,-88.46949884728653,128.20839095328986,7773.873002604653
8.880000114440918,.,578.2716655146374,5606.113643203176,1180.3234571970895,0.07147968666092426,0.09458483451086606,0.1248646828954957,11,11,False,-149.740406169432,-73.67967332910008,-113.33165590287527,95.09690863878747,7763.279430276213
9.003999948501587,.,572.1830469655015,5607.699368114112,1166.2007781490763,0.04302753147433453,0.08900726950644422,0.1147687316143001,11,11,False,-109.98460687705726,-54.42234511614077,-137.29281805037343,69.22119008262952,7755.553959824257
9.127000093460083,.,573.2258381787013,5611.607153969473,1159.85153503652,0.03188634032765682,0.0925477588885952,0.10774954852241858,11,11,False,-49.10182820210068,12.788121233775053,-113.89272538141822,28.587741801868756,7756.669293084364
9.250999927520752,.,575.1090612840045,5613.840910079525,1160.4596510315334,0.037227161146616713,0.09264503540185333,0.098147145137822,11,11,False,8.477967351597163,31.77057926785047,-51.61980186851525,18.68056075648648,7760.687526022797
9.374000072479248,.,576.3701520245996,5614.838309799181,1161.1068233493809,0.031507144385198124,0.09697784638106484,0.09066349444044076,11,11,False,15.187303431242993,18.01418628479152,4.904167812965128,13.518569412852234,7763.040745302891
9.496999979019165,.,574.8786693889604,5615.712328730138,1158.5439626934592,0.013472103976648282,0.08691655690375819,0.09172182611737258,11,11,False,10.1700806731882,8.043541424724983,5.2191285449106655,7.441573882832628,7764.118171829938
9.620000123977661,.,571.0665466626247,5615.759358235208,1155.3723284734783,-0.004632704566028142,0.0634105252608572,0.10038534036326115,11,11,False,-12.22526960766915,7.164090830049164,-21.007058169404,8.088251940377424,7764.88260535114
9.743000030517578,.,566.6181280597767,5615.800297833977,1152.2143448278073,-0.018509779504622684,0.044773374991983916,0.11199337465518465,11,11,False,-30.49698181068561,0.37623604055988835,-25.373073759847102,17.3762408227984,7764.673297267046
9.865999937057495,.,564.0121064755283,5616.0769017462635,1148.8772214881967,-0.03267649590893469,0.04777882353899829,0.11963123267406993,11,11,False,-36.46245383492347,0.33557053942254544,-25.885116301331077,20.748735910164875,7764.365718432483
9.990000009536743,.,562.7608973927001,5616.914641234276,1145.9120761223546,-0.04497577602467221,0.048068674821667504,0.12296811642681942,11,11,False,-21.18714238204982,2.2488096447327406,-27.131052087268802,12.10631857070884,7764.419056933775
10.114000082015991,.,562.8449028245175,5618.486330611658,1143.2928468609393,-0.054142565370219976,0.05272699631227521,0.12078708653476124,11,11,False,-10.172439297115247,6.810895321621727,-24.106891210358896,6.952056765597099,7765.164142333125
10.23800015449524,.,564.2825089480898,5619.834212137514,1142.671167697272,-0.05324400501817803,0.052320353283594426,0.11452208594946194,11,11,False,0.6720434545386524,12.573515019052138,-20.95383409132228,7.147459980707304,7766.745848400322
