0.0,.,614.0142906643779,5637.963042758567,1024.8375843761717,-0.43874446915590104,0.015045533707391076,-0.057949235740569156,11,11,False,,,,-inf,
10.361999988555908,.,565.4621339427378,5621.231618235032,1143.1401989641547,-0.05113642488765847,0.048484555661663375,0.11194580540112806,11,11,False,11.593590994173914,10.870005951668825,-5.013538712014348,9.043955308248295,7768.191023905824
10.486000061035156,.,565.5024260066651,5622.638906745542,1143.8284683721802,-0.050647302072104806,0.04819076342011704,0.11274674239721094,11,11,False,9.590454398151351,11.361033815618299,3.8132652298435064,8.47517081693126,7769.646179317252
10.608999967575073,.,564.6956882762593,5623.488087656731,1143.4311928061622,-0.052447154225455615,0.04587865879429566,0.11442638687337563,11,11,False,0.32233651141905284,11.258308084077726,5.506155264203699,6.423755516507161,7771.069677406708
10.733000040054321,.,563.1785342345132,5624.521564812756,1142.2502200929182,-0.060273423349144865,0.04840134890966705,0.11758798547754096,11,11,False,-6.612605484785699,6.960500469068544,-3.2563576585166163,5.466730342428092,7771.876012030967
10.85700011253357,.,561.7249170152032,5625.084452639766,1140.4964082753556,-0.06949914735037876,0.0503833245809968,0.1215468045014084,11,11,False,-12.137232333968313,8.267817248197389,-9.447781705952366,8.349551781325992,7772.7934681022225
10.980999946594238,.,560.7348566472148,5625.473489273354,1139.71320944649,-0.07258568796823925,0.04893054082498324,0.1234003152851138,11,11,False,-11.818012245436652,4.576318403526109,-14.25861585898417,7.194713928055304,7773.2069636687775
11.104000091552734,.,560.3453296862644,5625.681629370129,1139.3908743211646,-0.0733062819623811,0.04941729167399388,0.12441381024846958,11,11,False,-7.9204829439077,3.112293068705185,-6.265590630924635,4.836551392189404,7773.507703315113
11.226999998092651,.,559.9977161913479,5625.983584405865,1137.7426748209195,-0.08011308227544191,0.051905921686946695,0.1253721905032692,11,11,False,-3.1928444913021603,1.7060666604034178,-2.6420916455636823,2.058438339671191,7773.714264406416
11.3510000705719,.,559.7920226877031,5626.037771671376,1137.676916272786,-0.0801276780539481,0.05210508742738813,0.12619296141448383,11,11,False,-2.8261281223312316,2.454920855071458,-13.400006118786274,2.1233861328229637,7774.014386359103
11.473999977111816,.,559.3556250651734,5626.197723141672,1138.7225173895736,-0.07588213952679966,0.05601034377794655,0.12801973708511533,11,11,False,-1.6588176081845614,0.4369938212689724,-0.530310562072853,0.9751537666155872,7774.017163124102
11.598000049591064,.,558.9058166647368,5626.14557541284,1139.5312347616002,-0.07528154711056986,0.05832633439355129,0.12962974187174295,11,11,False,-3.5479508465164216,1.300419445804295,8.50082854695697,2.152285929324107,7774.168486752963
11.720999956130981,.,558.1598924865752,5625.60163571546,1140.0069904002219,-0.07645947511696856,0.06658687721124984,0.13272653465830034,11,11,False,-3.6274849799937545,-0.4205459544455006,6.521910478415176,2.079855696455671,7774.088429808023
11.844000101089478,.,555.7472182767605,5625.345530637155,1140.5686714032859,-0.06582127116406294,0.06125908881865755,0.13864615346260928,11,11,False,-6.064428820679395,-4.422277322651718,3.867934960318469,4.273569070164119,7773.529919729388
11.967999935150146,.,551.9448621131525,5627.020593606129,1141.498300777694,-0.034069808401986354,0.0657257931234639,0.143162064188191,11,11,False,-19.615214361161033,-2.082152654304364,4.56650683829294,11.235058146065695,7773.0447535453895
12.091000080108643,.,544.4887557471964,5632.82982095555,1136.2831555715193,-0.016042233623669636,0.07753948169406177,0.1510515520484969,11,11,False,-30.664203645205244,13.508590407907619,7.497021116604189,19.101383327064386,7774.452207391426
12.21399998664856,.,532.7237603673323,5634.260463592178,1125.3189804247183,-0.008468549411994725,0.08763428077067291,0.1078761467711105,11,11,False,-59.64885092764871,46.473818795362604,-41.72116164939871,42.65948176509583,7779.709250600032
12.337000131607056,.,510.72718605008725,5624.800226227081,1124.8020563850666,-0.000564622425980523,0.07881465501909185,0.09613206316731625,11,11,False,-96.43421648709518,11.726558088787096,-89.87012791510693,54.12870821204825,7780.3116060960865
12.460000038146973,.,482.9459954969749,5609.082901711617,1132.3593506810976,0.010970169531071938,0.06000477241030859,0.13110186181661246,11,11,False,-180.29982049250643,-77.54294255747995,-4.237083020895509,110.97081548579212,7769.389041946227
12.58299994468689,.,448.5645621515215,5588.356317744541,1142.889106018577,0.027986277222700313,0.02861880635954822,0.21318184016112698,11,11,False,-224.0421591170837,-126.75278668336394,60.94600330137057,147.60591112439093,7751.864227788135
12.707000017166138,.,421.4830971988154,5574.08544777465,1148.5551827163167,0.05117042578872711,0.01986034248220008,0.29856189722061793,11,11,False,-281.815075886631,-169.89006173369452,86.30948482233161,190.24818170512015,7729.103187049762
12.830000162124634,.,399.26285502876186,5566.023037967723,1143.5672926220723,0.027665862056950704,0.04039529131797607,0.3595443246643562,11,11,False,-218.39878325263308,-115.0875937776549,45.69414020857123,142.02049306164682,7713.308618610202
12.953999996185303,.,385.5693682233309,5558.655713388154,1138.512319141795,-0.0029400924589212517,0.06958833855318797,0.41709933707525737,11,11,False,-179.19539662988672,-65.0193959223357,-40.22489660301766,107.86145535050869,7704.03745654094
13.077000141143799,.,385.58810274565633,5555.380957393984,1136.6278113277174,0.0030806111302921634,0.07866520593268747,0.41764878719774645,11,11,False,-111.3292456119633,-59.896993313389636,-41.097376595459906,71.38658451636512,7695.939714919412
13.200000047683716,.,401.19473066791875,5557.015331538242,1129.754012645527,-0.02945985578692671,0.11480020986168633,0.36660087207724235,11,11,False,0.15108476915247168,-26.409307097122714,-15.197634778745245,14.969367914103612,7692.7004113319335
13.322999954223633,.,426.2939712870638,5560.096558234032,1125.879283846887,-0.044353737572475835,0.13170296241668508,0.29758080185464647,11,11,False,124.85302337809935,13.074993154063122,-54.990389457523634,70.48789002494054,7695.1341229166155
13.446000099182129,.,471.4031303303231,5565.274784518464,1125.1135712170324,0.04687905969319808,0.09856517813267567,0.25274104048927276,11,11,False,209.1605379639086,25.676913618996917,-32.28943744894081,118.61747046121287,7699.581262437408
13.569999933242798,.,506.0788579384993,5575.383879121053,1125.7115008636626,0.02955103189960562,0.12114409184350076,0.17934562987583516,11,11,False,366.74069822015633,42.09935107132612,-6.22529859711066,208.6701601380508,7707.406131672615
13.693000078201294,.,521.2241210271842,5588.336376673907,1136.4644450600556,0.0406296529140013,0.15875705559815628,0.10335054910726649,11,11,False,279.64333880649014,81.52506557099723,4.822019732201774,165.0069069124678,7719.749870369426
13.815999984741211,.,552.372501338516,5598.18885222924,1133.9815800562421,0.052987361194397696,0.13459109674316522,0.04917654999517404,11,11,False,123.13207511906062,105.30473404908925,87.42220751057903,93.4721888276398,7733.706677562208
13.939000129699707,.,580.7912924539957,5609.102245934525,1132.4504266055712,0.04920960815820148,0.10590913499887487,0.0009402927586019627,11,11,False,253.23905674044795,80.10148814329466,-20.185909677969534,150.27221668713975,7745.6870088853675
14.062000036239624,.,605.3812081570579,5616.089063050404,1131.7446501331226,0.0712258820699351,0.09138532244503031,-0.037284836017857294,11,11,False,231.04680994537824,88.72667352520003,-12.448387367247056,140.13526489506876,7758.660842275717
14.184999942779541,.,629.615105832506,5624.272915593849,1132.0956742664478,0.057278743772276465,0.07840407869361518,-0.07423338870673868,11,11,False,199.91816575146862,56.80343434741775,-5.738024461177852,117.78061337219636,7767.592290740254
14.308000087738037,.,648.9375152675029,5629.480265536402,1133.8069508386266,0.1066730092366781,0.07377789195162021,-0.0866068909223168,11,11,False,197.02370804309047,66.53543708823172,2.8538569109500656,118.04153207679782,7777.717451873851
14.430999994277954,.,662.9346782268633,5637.051514269202,1132.0757355652274,0.11311620147597545,0.033298584202891585,-0.0821321241866748,11,11,False,155.8257914585548,41.99473305489186,13.800609450975871,91.83793224061023,7784.509580824192
14.55400013923645,.,673.4748913907263,5642.795842253114,1127.7515202104569,0.11191142892036922,0.03458023400417685,-0.06934157915147256,11,11,False,113.79793872668544,61.55479520251664,-14.074904334326543,73.2238313283793,7793.255385589287
14.67799997329712,.,681.1199702763591,5654.067211325839,1119.1979700985942,0.07928124665539432,0.028522054043002544,-0.06330040601078571,11,11,False,85.69285506279935,46.7018890136109,-35.15624910956519,54.94437189706036,7799.912448249262
14.802000045776367,.,684.5703384356663,5660.056044673609,1118.384617501311,0.06402096765178586,0.03541208466391507,-0.04640872059897475,11,11,False,62.155160119181254,91.63721656217018,-69.54111066000553,61.77091195720555,7811.823135584454
14.924999952316284,.,685.7554801568901,5665.244649927582,1118.108723898674,0.05461603259017385,0.004989640899154977,-0.0768997117945661,11,11,False,27.825533407527256,48.29701489708769,-6.5592913054093085,31.42695683176883,7818.052954190075
15.04800009727478,.,687.3460652415506,5669.6710639656,1119.210317955091,0.040918932611024944,-0.022984457816121434,-0.09816958025047225,11,11,False,9.557588939492147,41.84356629986142,-2.2249471078578775,24.21569957113957,7823.319783014739
15.171000003814697,.,689.5991328785502,5676.994384185748,1124.269772974812,0.00600318292288035,0.00038766413539884266,-0.13114301762822478,11,11,False,13.037584903277688,36.2820885184162,9.029461031661494,21.803021820472022,7827.886893287071
15.295000076293945,.,695.3265358955083,5695.015867715044,1126.4177913757117,-0.07408398385099195,0.029909985609149044,-0.13321261475558974,11,11,False,18.31763698347553,59.53923402186184,41.13381190317355,35.49212215447061,7835.393889227603
15.419000148773193,.,698.2440889131472,5705.922873121441,1126.5861936445685,-0.13065940187117017,0.022092218968362873,-0.13402067202928622,11,11,False,46.18870700996231,145.33445964164514,17.322718914209936,86.59742273189694,7853.79773613572
15.542999982833862,.,696.9138716219819,5702.760856242888,1128.836544654426,-0.15042881500408312,0.0208486920627342,-0.1578589209682001,11,11,False,23.52863961532859,87.959669606017,1.3580820195493282,51.56534262383466,7864.947352746133
15.66700005531311,.,688.0874613852978,5689.911567828236,1125.498624876118,-0.20074248323141286,0.030307723348323816,-0.1408187891161053,11,11,False,-10.641738329321925,-25.296135028424032,18.002808078859744,15.599754132062374,7861.715296156525
15.791000127792358,.,668.2792298167956,5674.914749056492,1118.7117787730767,-0.2551210124130266,-0.012592134236838392,-0.0808699407729447,11,11,False,-71.18082297082432,-103.62343233753833,-26.918743912794056,70.81953417992169,7848.138335567417
15.914000034332275,.,647.052205447997,5662.311653173674,1114.58909430691,-0.2681161134968514,-0.05233314749576609,-0.04826134872185966,11,11,False,-161.04234328492987,-121.92521217600554,-55.17754556574916,112.94479584596891,7831.435475029667
16.036999940872192,.,630.9720055252875,5653.165530529693,1120.733726957982,-0.2641190959927984,-0.022531712841688083,-0.041611088750094345,11,11,False,-172.57756502367553,-102.46427202550541,-33.51778535562338,112.47313206486372,7817.019199792215
16.16100001335144,.,611.8070208901219,5643.420245104958,1128.6176772391311,-0.22661934574565895,-0.01493838406777941,-0.027281779091305237,11,11,False,-130.7334320411947,-74.35877718340618,49.956400975621115,85.71210522170473,7806.5894411668405
16.284000158309937,.,593.2370024483807,5639.091640761149,1133.6597129004876,-0.2189199111323549,-0.009229107875811337,-0.027202549219961524,11,11,False,-154.55623736327237,-78.59096555258722,63.580207039544014,99.3357944397675,7795.333855423749
16.407999992370605,.,576.8276475681071,5632.617877701148,1141.581304764128,-0.17985259551958713,0.002976413203488258,-0.026916881452096666,11,11,False,-148.560147533929,-34.62883475046692,40.336285290852175,87.20165808397444,7789.600751554196
16.5310001373291,.,566.9390936773781,5624.6112434687175,1145.2608180072111,-0.16731531447796508,0.007995704763755477,-0.02895815016286728,11,11,False,-134.50293198571708,-53.06364076492325,64.93109201597387,83.2481179790505,7781.883544630829
16.65400004386902,.,559.9148086832615,5620.502261723513,1146.5459261375122,-0.16567913918898566,0.0012645754409550847,-0.026657402146207935,11,11,False,-79.74635573204102,-64.56959316512267,29.673476551386496,58.797891236672385,7773.163442376113
16.776999950408936,.,554.8201512978196,5619.211890309641,1146.2761598919178,-0.1744156446866191,-0.00771860234587793,-0.024043165571711954,11,11,False,-57.57611641075043,-33.680184031501504,10.533675010707915,38.11489576534305,7768.567559829468
16.901999950408936,.,547.5493357364871,5616.548827607505,1145.3930846763335,-0.1783632970346087,-0.012424705448556525,-0.009872114287672682,11,11,False,-41.42001021593089,-10.490832474358166,-2.1932231753918927,24.3592916673546,7766.891466792211
17.02500009536743,.,541.2520325259902,5612.262015445125,1140.7111638409804,-0.19328320795011822,-0.009511476602472748,0.0029731733690226674,11,11,False,-58.16652449065987,-21.304501617087226,-7.064601724674503,35.274434781496666,7763.692263291397
17.14800000190735,.,538.7017454335039,5611.965923129702,1132.4281631128567,-0.2205018135117817,-0.019770430919347815,0.008723795499803738,11,11,False,-51.19752673967838,-34.85209032742315,-38.064352175625146,35.01994751681871,7759.009130550699
17.271000146865845,.,539.3392141888211,5613.114646587119,1128.6902425646674,-0.2338873143410207,-0.021126961148001704,0.007940891048239201,11,11,False,-20.56685891400907,-2.387844448875617,-66.79848235983148,11.61385637851152,7758.519740043522
17.394999980926514,.,543.0985699668884,5614.258014088144,1131.330081732208,-0.22687848698467214,-0.018368412004492927,0.004052084917931464,11,11,False,5.225144419455386,9.415749262931838,-30.638638411417233,6.069516798169903,7759.698083494832
17.51900005340576,.,547.7946023940931,5616.56654824848,1137.089310218997,-0.2127974644721516,-0.015275689278510455,0.0007017502263339686,11,11,False,30.317425878392402,9.220717992779164,21.289054034129602,18.039609757889,7761.0985204860235
17.64300012588501,.,551.7549604781124,5616.839848129742,1141.3391044648367,-0.1981518525844613,-0.013944098553454512,-0.0016239535958389977,11,11,False,37.871207115549296,18.617200088514178,46.445363874709045,24.17927884933903,7763.742430575054
17.766000032424927,.,553.93745940922,5618.281116432166,1142.8309928997319,-0.19614977989920315,-0.013971227978059091,-0.0031131177631067938,11,11,False,31.93835297702797,2.204030012219567,34.272514208012964,18.333174082243783,7764.326796458706
17.890000104904175,.,554.5872925925158,5618.886492221729,1143.4256962715592,-0.19821502864050689,-0.01949022972145915,-0.0035775006391004674,11,11,False,17.74390723133858,11.717637378497662,12.129183483655613,12.137033410029687,7765.903273015489
18.013999938964844,.,555.9510353059652,5620.171124160669,1145.924463114364,-0.1889976059720435,-0.026389676744524367,-0.010243852815365807,11,11,False,5.2405871246939855,4.882059965446232,4.795992130785748,4.08387801280782,7766.536445901638
18.13700008392334,.,559.4694431191051,5628.493566049455,1154.2154535793763,-0.15796141091127813,-0.023701430949762056,-0.015935728438088558,11,11,False,10.909941707594953,10.277055511520302,19.990134742438386,8.576340414087596,7767.903111285721
18.259999990463257,.,556.5983670265136,5640.93419012886,1168.4407192159674,-0.10971718003243389,-0.027037351530173302,-0.009294238560676125,11,11,False,28.83941326405633,68.21674852483692,67.9589499249823,42.85834829401708,7776.484571669166
18.384000062942505,.,547.64937214406,5653.689260568086,1186.6254631107481,-0.07599844133597276,-0.01593964354446217,-0.02772747271778314,11,11,False,-23.34209978980528,101.14336205099276,115.65265402843676,60.86871653976685,7788.677058338147
18.508000135421753,.,536.5160808758943,5662.482746980172,1206.7733447366409,-0.06684558448441073,0.0017546503252149528,-0.03910523026132503,11,11,False,-72.16927138450941,102.86341115938211,146.6510747227506,74.54520682507022,7800.73598736948
18.63100004196167,.,521.6148088231955,5681.45980600384,1226.9944166850798,-0.07118466945914016,0.06116043187567751,-0.0507384483329257,11,11,False,-88.3595053364773,69.78961484432519,159.9039144095891,67.41147365174258,7808.729968444848
18.755000114440918,.,516.6726946148045,5694.479065325794,1249.8003224768306,-0.041973000772719544,0.13462850515065083,-0.08633369769894826,11,11,False,-123.15095628611556,156.83513179262152,167.11622596874824,120.34596772246779,7826.636782487128
18.878000020980835,.,522.1169258004327,5695.453906353715,1273.6982351984955,0.026524639395536006,0.16933095352863464,-0.16227289426986521,11,11,False,-39.85573644900953,104.9939654199257,183.9184875925572,68.48226017769572,7839.319299946962
19.002000093460083,.,526.1278874578173,5694.4529899557665,1291.9577731713205,0.09672625637323724,0.1495945502514951,-0.23789841260958752,11,11,False,44.262075791588884,7.925542834493219,194.29212097741956,27.68059956614178,7840.663555670919
19.125,.,526.4735621228828,5693.3543034243185,1292.2663583882852,0.1521552962538053,0.10513957260780876,-0.3102701696624617,11,11,False,32.346446072085214,-8.071901716960415,147.25425241893157,20.48359397035637,7839.930431483974
19.249000072479248,.,529.5189441057291,5686.598960814467,1263.0027396238825,0.08549809256048513,0.06020816656208111,-0.33788910397499444,11,11,False,2.787702642378455,-8.8603871107641,2.4885937896799866,5.573794226324929,7838.879095055119
19.371999979019165,.,539.618844355429,5687.041641373443,1242.3250095312708,0.05599204208782653,0.045896841965013535,-0.3550379452838469,11,11,False,24.759173933282614,-54.92141990670494,-237.91531932159228,34.415894887897274,7832.343524425073
19.496999979019165,.,557.0188643301769,5688.773312230498,1242.229216865945,0.11651976596826538,0.0063821283163157895,-0.3326756822867206,11,11,False,82.1130725528005,3.599031669441884,-168.1117545069123,47.15549932238972,7833.480722013113
19.621000051498413,.,580.0047543943253,5692.763245904734,1256.5191827796552,0.1916721314759061,-0.03850149407335102,-0.33542079329541363,11,11,False,139.20015979798336,13.853366856441426,-0.7663413226055127,82.51088705472041,7836.421094064858
19.746000051498413,.,608.3219712298682,5697.897702176827,1288.2877493780982,0.2919107430824102,-0.031752024137531476,-0.33788674790075673,11,11,False,185.36997281187232,32.17686566193965,115.24159323456554,113.67442230475282,7842.096014449506
19.87000012397766,.,655.5900706803316,5695.9449014826,1307.4440264022685,0.4018067150700472,0.00012480532211833336,-0.3327592725222797,11,11,False,226.53773468434247,41.07565017674642,254.14853278754345,143.80083608376455,7849.414630706454
19.993000030517578,.,682.0221490340581,5693.135631802108,1325.0514761678965,0.46396658464920043,0.029256294738365867,-0.3081255097945676,11,11,False,381.1941275951587,-15.748383490293078,154.48601473500113,235.8449467631152,7851.341757082205
20.115999937057495,.,707.6649364894156,5694.001815698697,1321.4506553869978,0.48961675326255305,0.031120537684198136,-0.27497754064133406,11,11,False,211.4566268298122,-22.4741574439322,140.8595981250237,131.88919505143005,7850.781288989571
20.240000009536743,.,735.0834742992827,5700.451712631752,1306.36404970127,0.4525609480384993,0.024939613128961906,-0.27753998185654505,11,11,False,211.92419064679675,7.158555658408892,-29.758895400299988,127.78065171884445,7853.947426649262
20.36300015449524,.,789.0536225922103,5708.080974404405,1283.3360490693067,0.2586877715899644,3.054699260187303,0.6152963963130907,11,11,False,221.11711115697685,52.01526744377235,-121.66610376983955,134.20142845171156,7862.934984305688
20.486000061035156,.,804.5752231668068,5712.433479588614,1276.6498605865559,0.31204848631672755,3.029585419639298,0.5822074405282138,11,11,False,438.78117632413193,62.026445377177566,-187.2192966905336,257.0474444513195,7875.811145561573
20.608999967575073,.,809.7938863301395,5720.342668245515,1270.9163241198755,0.3529061489197605,3.0128070134880875,0.5520789223201229,11,11,False,126.19197047567918,35.38624789764683,-54.35929726158745,77.51573737600272,7881.709429604607
